,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
863,0.16,-0.06,5.1,13.44,-14.94,-10.19,-10.77,2.52,0.53,0.45,0.44,-0.31,0.71,540361,34603,T
864,0.16,-0.06,5.1,13.44,-14.94,-10.19,-13.37,2.67,-0.08,0.45,0.44,-0.31,0.71,540404,34646,T
865,0.41,0.4,-0.94,13.44,-14.94,-10.19,-13.37,2.67,-0.08,0.45,0.44,-0.31,0.71,540445,34687,T
866,0.41,0.4,-0.94,13.44,-14.94,-10.19,-3.95,1.1,5.28,0.45,0.44,-0.31,0.71,540486,34728,T
867,0.41,0.4,-0.94,13.44,-14.94,-10.19,-3.52,0.33,1.49,0.45,0.44,-0.31,0.71,540526,34768,T
868,-0.69,0.73,-1.84,13.44,-14.94,-10.19,-3.52,0.33,1.49,0.45,0.44,-0.31,0.71,540566,34808,T
869,0.72,0.26,-2.58,13.44,-14.94,-10.19,-3.52,0.33,1.49,0.45,0.44,-0.31,0.71,540607,34849,T
870,0.72,0.26,-2.58,13.44,-14.94,-10.19,-7.55,8.07,1.14,0.45,0.44,-0.31,0.71,540648,34890,T
871,0.72,0.26,-2.58,13.44,-14.94,-10.19,-5.36,13.36,5.4,0.45,0.44,-0.31,0.71,540688,34930,T
872,0.72,0.26,-2.58,13.44,-14.94,-10.19,-8.62,9.48,-2.72,0.45,0.44,-0.31,0.71,540729,34971,T
873,0.72,0.26,-2.58,0.94,-21.13,-9.38,-8.62,9.48,-2.72,0.45,0.44,-0.31,0.71,540768,35010,T
874,0.72,0.26,-2.58,0.94,-21.13,-9.38,-15.44,7.04,9.73,0.45,0.44,-0.31,0.71,540808,35050,T
875,1.22,-0.29,0.78,0.94,-21.13,-9.38,-15.44,7.04,9.73,0.45,0.44,-0.31,0.71,540848,35090,T
876,1.22,-0.29,0.78,0.94,-21.13,-9.38,-9.2,3.09,4.52,0.45,0.44,-0.31,0.71,540888,35130,T
877,1.22,-0.29,0.78,0.94,-21.13,-9.38,-10.84,3.2,-0.23,0.45,0.44,-0.31,0.71,540925,35167,T
878,0.18,-0.21,0.29,0.94,-21.13,-9.38,-10.84,3.2,-0.23,0.45,0.44,-0.31,0.71,540966,35208,T
879,-0.23,0.03,0.07,0.94,-21.13,-9.38,-10.84,3.2,-0.23,0.45,0.44,-0.31,0.71,541007,35249,T
880,-0.23,0.03,0.07,0.94,-21.13,-9.38,-9.5,3.09,0.88,0.45,0.44,-0.31,0.71,541047,35289,T
881,-0.23,0.03,0.07,0.94,-21.13,-9.38,-9.43,3.09,1.49,0.45,0.44,-0.31,0.71,541087,35329,T
882,-0.23,0.03,0.07,0.94,-21.13,-9.38,-9.23,3.09,1.38,0.45,0.44,-0.31,0.71,541127,35369,T
883,-0.23,0.03,0.07,-1.31,-19.88,-8.5,-9.23,3.09,1.38,0.45,0.44,-0.31,0.71,541165,35407,T
884,0.04,-0.01,-0.05,-1.31,-19.88,-8.5,-9.23,3.09,1.38,0.45,0.44,-0.31,0.71,541206,35448,T
885,0.04,-0.01,-0.05,-1.31,-19.88,-8.5,-9.16,3.09,1.41,0.45,0.44,-0.31,0.71,541247,35489,T
886,0.04,-0.01,-0.05,-1.31,-19.88,-8.5,-9.08,3.09,1.3,0.45,0.44,-0.31,0.71,541287,35529,T
887,0.04,-0.01,-0.05,-1.31,-19.88,-8.5,-9.2,3.09,1.49,0.45,0.44,-0.31,0.71,541326,35568,T
888,-0.03,0,0.07,-1.31,-19.88,-8.5,-9.2,3.09,1.49,0.45,0.44,-0.31,0.71,541366,35608,T
889,-0.03,0,0.07,-1.31,-19.88,-8.5,-9.23,3.13,1.34,0.45,0.44,-0.31,0.71,541407,35649,T
890,-0.05,-0.02,-0.04,-1.31,-19.88,-8.5,-9.23,3.13,1.34,0.45,0.44,-0.31,0.71,541446,35688,T
891,-0.05,-0.02,-0.04,-1.31,-19.88,-8.5,-9.12,3.16,1.34,0.45,0.44,-0.31,0.71,541488,35730,T
892,-0.05,-0.02,-0.04,-1.31,-19.88,-8.5,-9.16,3.13,1.41,0.45,0.44,-0.31,0.71,541528,35770,T
893,0.03,-0.02,-0.01,-1.31,-19.88,-8.5,-9.16,3.13,1.41,0.45,0.44,-0.31,0.71,541569,35811,T
894,0,-0.01,0,-1.31,-19.88,-8.5,-9.16,3.13,1.41,0.45,0.44,-0.31,0.71,541608,35850,T
895,0,-0.01,0,-1.31,-19.88,-8.5,-9.08,3.09,1.41,0.45,0.44,-0.31,0.71,541647,35889,T
896,0,-0.01,0,-1.31,-19.88,-8.5,-9.16,3.13,1.38,0.45,0.44,-0.31,0.71,541688,35930,T
897,0,-0.01,0,-1.31,-19.88,-8.5,-9.12,3.13,1.41,0.45,0.44,-0.31,0.71,541727,35969,T
898,0,-0.01,0,-1.88,-21.06,-9,-9.12,3.13,1.41,0.45,0.44,-0.31,0.71,541766,36008,T
899,0,-0.01,0,-1.88,-21.06,-9,-9.16,3.13,1.45,0.45,0.44,-0.31,0.71,541806,36048,T
900,0,-0.01,0,-1.88,-21.06,-9,-9.16,3.13,1.45,0.45,0.44,-0.31,0.71,541846,36088,T
901,0,-0.01,0,-1.88,-21.06,-9,-9.12,3.13,1.45,0.45,0.44,-0.31,0.71,541886,36128,T
902,0,-0.01,0,-1.88,-21.06,-9,-9.08,3.09,1.41,0.45,0.44,-0.31,0.71,541924,36166,T
903,0.02,-0.01,0.03,-1.88,-21.06,-9,-9.08,3.09,1.41,0.45,0.44,-0.31,0.71,541965,36207,T
904,0.01,0.01,0,-1.88,-21.06,-9,-9.08,3.09,1.41,0.45,0.44,-0.31,0.71,542006,36248,T
905,0.01,0.01,0,-1.88,-21.06,-9,-9.08,3.09,1.45,0.45,0.44,-0.31,0.71,542046,36288,T
906,0.01,0.01,0,-1.88,-21.06,-9,-9.16,3.13,1.41,0.45,0.44,-0.31,0.71,542085,36327,T
907,0.01,0.01,0,-1.88,-21.06,-9,-9.16,3.13,1.49,0.45,0.44,-0.31,0.71,542124,36366,T
908,0.03,0,0,-1.88,-21.06,-9,-9.16,3.13,1.49,0.45,0.44,-0.31,0.71,542163,36405,T
909,-0.01,0.02,-0.01,-1.88,-21.06,-9,-9.16,3.13,1.49,0.45,0.44,-0.31,0.71,542203,36445,T
910,-0.01,0.02,-0.01,-1.88,-21.06,-9,-9.04,3.09,1.45,0.45,0.44,-0.31,0.71,542243,36485,T
911,-0.01,0.02,-0.01,-1.88,-21.06,-9,-9.08,3.13,1.41,0.45,0.44,-0.31,0.71,542285,36527,T
912,-0.01,0.02,-0.01,-1.88,-21.06,-9,-9.08,3.01,1.41,0.45,0.44,-0.31,0.71,542324,36566,T
913,0.04,0.07,-0.05,-1.88,-21.06,-9,-9.08,3.01,1.41,0.45,0.44,-0.31,0.71,542365,36607,T
914,0.04,0.07,-0.05,-1.88,-21.06,-9,-9.2,3.09,1.45,0.45,0.44,-0.31,0.71,542406,36648,T
915,-0.05,0.04,-0.15,-1.88,-21.06,-9,-9.2,3.09,1.45,0.45,0.44,-0.31,0.71,542446,36688,T
916,-0.05,0.04,-0.15,-1.88,-21.06,-9,-9.2,2.86,1.3,0.45,0.44,-0.31,0.71,542487,36729,T
917,-0.05,0.04,-0.15,-1.88,-21.06,-9,-9.12,2.97,1.11,0.45,0.44,-0.31,0.71,542526,36768,T
918,-0.02,0.05,-0.04,-1.88,-21.06,-9,-9.12,2.97,1.11,0.45,0.44,-0.31,0.71,542566,36808,T
919,0.02,-0.02,-0.02,-1.88,-21.06,-9,-9.12,2.97,1.11,0.45,0.44,-0.31,0.71,542607,36849,T
920,0.02,-0.02,-0.02,-1.88,-21.06,-9,-9.27,2.93,1.18,0.45,0.44,-0.31,0.71,542647,36889,T
921,0.02,-0.02,-0.02,-1.88,-21.06,-9,-9.16,2.9,1.34,0.45,0.44,-0.31,0.71,542688,36930,T
922,0.02,-0.02,-0.02,-1.88,-21.06,-9,-9.27,2.9,1.26,0.45,0.44,-0.31,0.71,542728,36970,T
923,0.02,-0.02,-0.02,-0.31,-21.13,-9.19,-9.27,2.9,1.26,0.45,0.44,-0.31,0.71,542767,37009,T
924,0.02,-0.02,-0.02,-0.31,-21.13,-9.19,-9.46,3.05,1.3,0.45,0.44,-0.31,0.71,542807,37049,T
925,0.02,-0.02,-0.02,-0.31,-21.13,-9.19,-10.11,3.28,1.53,0.45,0.44,-0.31,0.71,542848,37090,T
926,0.02,-0.02,-0.02,-0.31,-21.13,-9.19,-9.84,4.28,1.91,0.45,0.44,-0.31,0.71,542887,37129,T
927,0.02,-0.02,-0.02,-0.31,-21.13,-9.19,-11.07,9.83,5.4,0.45,0.44,-0.31,0.71,542927,37169,T
928,0.02,-0.02,-0.02,3.44,-18,-14.56,-11.07,9.83,5.4,0.45,0.44,-0.31,0.71,542967,37209,T
929,-7.9,1.61,1.12,3.44,-18,-14.56,-11.07,9.83,5.4,0.45,0.44,-0.31,0.71,543008,37250,T
930,-7.9,1.61,1.12,3.44,-18,-14.56,-11.88,6.61,-3.57,0.45,0.44,-0.31,0.71,543048,37290,T
931,-7.9,1.61,1.12,3.44,-18,-14.56,-8.46,4.47,-3.26,0.45,0.44,-0.31,0.71,543088,37330,T
932,-7.9,1.61,1.12,3.44,-18,-14.56,-9.65,2.71,1.49,0.45,0.44,-0.31,0.71,543128,37370,T
933,-7.9,1.61,1.12,15.44,3.81,-19.5,-9.65,2.71,1.49,0.45,0.44,-0.31,0.71,543167,37409,T
934,-3.46,0.45,1.16,15.44,3.81,-19.5,-9.65,2.71,1.49,0.45,0.44,-0.31,0.71,543206,37448,T
935,-3.46,0.45,1.16,15.44,3.81,-19.5,-8.7,1.71,-1.8,0.45,0.44,-0.31,0.71,543246,37488,T
936,-3.17,1.6,0.24,15.44,3.81,-19.5,-8.7,1.71,-1.8,0.45,0.44,-0.31,0.71,543285,37527,T
937,-3.17,1.6,0.24,15.44,3.81,-19.5,-8.46,4.12,-1.92,0.45,0.44,-0.31,0.71,543324,37566,T
938,-4.97,1.84,0.46,15.44,3.81,-19.5,-8.46,4.12,-1.92,0.45,0.44,-0.31,0.71,543365,37607,T
939,-4.97,1.84,0.46,15.44,3.81,-19.5,-8.66,4.85,-1.57,0.45,0.44,-0.31,0.71,543406,37648,T
940,-2.96,2.7,1.09,15.44,3.81,-19.5,-8.66,4.85,-1.57,0.45,0.44,-0.31,0.71,543446,37688,T
941,-2.96,2.7,1.09,15.44,3.81,-19.5,-22.07,-0.78,-4.64,0.45,0.44,-0.31,0.71,543485,37727,T
942,-2.96,2.7,1.09,15.44,3.81,-19.5,-10.11,0.52,-7.01,0.45,0.44,-0.31,0.71,543524,37766,T
943,0.36,0.66,0.08,15.44,3.81,-19.5,-10.11,0.52,-7.01,0.45,0.44,-0.31,0.71,543565,37807,T
944,0.03,0.3,0.14,15.44,3.81,-19.5,-10.11,0.52,-7.01,0.45,0.44,-0.31,0.71,543605,37847,T
945,0.03,0.3,0.14,15.44,3.81,-19.5,-9.27,2.55,3.56,0.45,0.44,-0.31,0.71,543645,37887,T
946,0.03,0.3,0.14,15.44,3.81,-19.5,-8.43,2.82,1.26,0.45,0.44,-0.31,0.71,543686,37928,T
947,0.03,0.3,0.14,15.44,3.81,-19.5,-9.16,2.71,1.76,0.45,0.44,-0.31,0.71,543723,37965,T
948,0.09,0,-0.11,15.44,3.81,-19.5,-9.16,2.71,1.76,0.45,0.44,-0.31,0.71,543763,38005,T
949,0.13,0.11,0.02,15.44,3.81,-19.5,-9.16,2.71,1.76,0.45,0.44,-0.31,0.71,543803,38045,T
950,0.13,0.11,0.02,15.44,3.81,-19.5,-9.27,2.63,1.64,0.45,0.44,-0.31,0.71,543843,38085,T
951,0.13,0.11,0.02,15.44,3.81,-19.5,-9.5,2.74,1.49,0.45,0.44,-0.31,0.71,543883,38125,T
952,0.13,0.11,0.02,15.44,3.81,-19.5,-9.23,2.74,1.53,0.45,0.44,-0.31,0.71,543921,38163,T
953,-0.07,-0.06,0.11,15.44,3.81,-19.5,-9.23,2.74,1.53,0.45,0.44,-0.31,0.71,543960,38202,T
954,-0.07,-0.06,0.11,15.44,3.81,-19.5,-9.12,2.86,1.57,0.45,0.44,-0.31,0.71,544001,38243,T
955,-0.11,0.01,0.1,15.44,3.81,-19.5,-9.12,2.86,1.57,0.45,0.44,-0.31,0.71,544040,38282,T
956,-0.11,0.01,0.1,15.44,3.81,-19.5,-9.2,2.86,1.53,0.45,0.44,-0.31,0.71,544079,38321,T
957,-0.11,0.01,0.1,15.44,3.81,-19.5,-9.2,2.93,1.53,0.45,0.44,-0.31,0.71,544117,38359,T
958,-0.11,0.01,0.1,15.44,3.81,-19.5,-9.2,2.97,1.53,0.45,0.44,-0.31,0.71,544157,38399,T
959,-0.13,-0.05,0.18,15.44,3.81,-19.5,-9.2,2.97,1.53,0.45,0.44,-0.31,0.71,544196,38438,T
960,-0.13,-0.05,0.18,15.44,3.81,-19.5,-9.23,3.09,1.61,0.45,0.44,-0.31,0.71,544237,38479,T
961,-0.13,-0.05,0.18,15.44,3.81,-19.5,-9.23,3.05,1.72,0.45,0.44,-0.31,0.71,544275,38517,T
962,0,0,0.57,15.44,3.81,-19.5,-9.23,3.05,1.72,0.45,0.44,-0.31,0.71,544316,38558,T
963,-0.01,-0.03,0.85,15.44,3.81,-19.5,-9.23,3.05,1.72,0.45,0.44,-0.31,0.71,544355,38597,T
964,-0.01,-0.03,0.85,15.44,3.81,-19.5,-10.19,3.89,2.33,0.45,0.44,-0.31,0.71,544395,38637,T
965,-0.01,-0.03,0.85,15.44,3.81,-19.5,-10.61,5.2,0.72,0.45,0.44,-0.31,0.71,544435,38677,T
966,-0.01,-0.03,0.85,15.44,3.81,-19.5,-10.73,7.23,-0.69,0.45,0.44,-0.31,0.71,544475,38717,T
967,-0.97,2.69,5.39,15.44,3.81,-19.5,-10.73,7.23,-0.69,0.45,0.44,-0.31,0.71,544516,38758,T
968,-1.76,3.85,1.06,15.44,3.81,-19.5,-10.73,7.23,-0.69,0.45,0.44,-0.31,0.71,544556,38798,T
969,-1.76,3.85,1.06,15.44,3.81,-19.5,-11,-2.04,2.95,0.45,0.44,-0.31,0.71,544596,38838,T
970,-1.76,3.85,1.06,15.44,3.81,-19.5,-1.42,2.13,3.87,0.45,0.44,-0.31,0.71,544637,38879,T
971,-1.76,3.85,1.06,15.44,3.81,-19.5,-6.82,1.75,4.17,0.45,0.44,-0.31,0.71,544676,38918,T
972,-1.76,3.85,1.06,29.88,-7.88,3.63,-6.82,1.75,4.17,0.45,0.44,-0.31,0.71,544715,38957,T
973,-0.56,-0.41,-2.62,29.88,-7.88,3.63,-6.82,1.75,4.17,0.45,0.44,-0.31,0.71,544755,38997,T
974,-1.12,0.21,-2.82,29.88,-7.88,3.63,-6.82,1.75,4.17,0.45,0.44,-0.31,0.71,544794,39036,T
975,-1.12,0.21,-2.82,29.88,-7.88,3.63,-6.4,7.23,-0.16,0.45,0.44,-0.31,0.71,544834,39076,T
976,-1.12,0.21,-2.82,29.88,-7.88,3.63,-7.51,7.38,0.5,0.45,0.44,-0.31,0.71,544873,39115,T
977,-0.64,1.04,-2.04,29.88,-7.88,3.63,-7.51,7.38,0.5,0.45,0.44,-0.31,0.71,544913,39155,T
978,-0.49,1.21,-2.25,29.88,-7.88,3.63,-7.51,7.38,0.5,0.45,0.44,-0.31,0.71,544953,39195,T
979,-0.49,1.21,-2.25,29.88,-7.88,3.63,-9.08,9.56,3.64,0.45,0.44,-0.31,0.71,544993,39235,T
980,-0.49,1.21,-2.25,29.88,-7.88,3.63,-8.35,9.83,-0.08,0.45,0.44,-0.31,0.71,545034,39276,T
981,-0.49,1.21,-2.25,29.88,-7.88,3.63,-6.59,0.56,3.14,0.45,0.44,-0.31,0.71,545072,39314,T
982,-0.57,0.37,1.81,29.88,-7.88,3.63,-6.59,0.56,3.14,0.45,0.44,-0.31,0.71,545112,39354,T
983,-0.57,0.37,1.81,29.88,-7.88,3.63,-12.22,2.9,2.07,0.45,0.44,-0.31,0.71,545152,39394,T
984,-0.57,0.37,1.81,29.88,-7.88,3.63,-9.23,2.48,0.04,0.45,0.44,-0.31,0.71,545192,39434,T
985,-0.57,0.37,1.81,29.88,-7.88,3.63,-10.23,2.55,0.84,0.45,0.44,-0.31,0.71,545231,39473,T
986,-0.57,0.37,1.81,29.88,-7.88,3.63,-9.08,3.13,2.75,0.45,0.44,-0.31,0.71,545269,39511,T
987,0.02,-0.06,-0.04,29.88,-7.88,3.63,-9.08,3.13,2.75,0.45,0.44,-0.31,0.71,545309,39551,T
988,-0.08,-0.09,-0.15,29.88,-7.88,3.63,-9.08,3.13,2.75,0.45,0.44,-0.31,0.71,545347,39589,T
989,-0.08,-0.09,-0.15,29.88,-7.88,3.63,-9.31,2.55,1.38,0.45,0.44,-0.31,0.71,545387,39629,T
990,-0.08,-0.09,-0.15,29.88,-7.88,3.63,-9.31,2.44,1.38,0.45,0.44,-0.31,0.71,545427,39669,T
991,-0.08,-0.09,-0.15,30.13,17.31,21.06,-9.31,2.44,1.38,0.45,0.44,-0.31,0.71,545465,39707,T
992,-0.08,-0.09,-0.15,30.13,17.31,21.06,-9.23,2.59,1.41,0.45,0.44,-0.31,0.71,545507,39749,T
993,-0.05,-0.03,0.02,30.13,17.31,21.06,-9.23,2.59,1.41,0.45,0.44,-0.31,0.71,545547,39789,T
994,-0.05,-0.03,0.02,30.13,17.31,21.06,-9.27,2.52,1.45,0.45,0.44,-0.31,0.71,545587,39829,T
995,-0.05,-0.03,0.02,30.13,17.31,21.06,-9.31,2.55,1.41,0.45,0.44,-0.31,0.71,545627,39869,T
996,-0.05,-0.03,0.02,30.19,16.13,21,-9.31,2.55,1.41,0.45,0.44,-0.31,0.71,545667,39909,T
997,-0.15,-0.07,0.22,30.19,16.13,21,-9.31,2.55,1.41,0.45,0.44,-0.31,0.71,545707,39949,T
998,-0.15,-0.07,0.22,30.19,16.13,21,-9.58,2.59,1.38,0.45,0.44,-0.31,0.71,545746,39988,T
999,-0.15,-0.07,0.22,30.19,16.13,21,-10.27,2.36,1.34,0.45,0.44,-0.31,0.71,545786,40028,T
1000,-0.15,-0.07,0.22,30.19,16.13,21,-10.88,3.09,2.49,0.45,0.44,-0.31,0.71,545826,40068,T
1001,-0.15,-0.07,0.22,33.44,6.63,15.56,-10.88,3.09,2.49,0.45,0.44,-0.31,0.71,545865,40107,T
1002,-0.15,-0.07,0.22,33.44,6.63,15.56,-14.06,6.57,0.53,0.45,0.44,-0.31,0.71,545906,40148,T
1003,-1.9,2.05,1.26,33.44,6.63,15.56,-14.06,6.57,0.53,0.45,0.44,-0.31,0.71,545946,40188,T
1004,-1.9,2.05,1.26,33.44,6.63,15.56,-8.35,-0.32,0.72,0.45,0.44,-0.31,0.71,545986,40228,T
1005,-1.9,2.05,1.26,33.44,6.63,15.56,-5.4,-0.05,-1.54,0.45,0.44,-0.31,0.71,546024,40266,T
1006,0.35,-0.16,-1.17,33.44,6.63,15.56,-5.4,-0.05,-1.54,0.45,0.44,-0.31,0.71,546065,40307,T
1007,0.51,-0.35,-1.86,33.44,6.63,15.56,-5.4,-0.05,-1.54,0.45,0.44,-0.31,0.71,546106,40348,T
1008,0.51,-0.35,-1.86,33.44,6.63,15.56,-6.78,4.7,0.72,0.45,0.44,-0.31,0.71,546146,40388,T
1009,0.51,-0.35,-1.86,33.44,6.63,15.56,-6.74,6.11,0.99,0.45,0.44,-0.31,0.71,546186,40428,T
1010,0.51,-0.35,-1.86,33.44,6.63,15.56,-6.59,6.69,0.65,0.45,0.44,-0.31,0.71,546224,40466,T
1011,0.02,0.81,-1.93,33.44,6.63,15.56,-6.59,6.69,0.65,0.45,0.44,-0.31,0.71,546264,40506,T
1012,-0.4,1.09,-2.21,33.44,6.63,15.56,-6.59,6.69,0.65,0.45,0.44,-0.31,0.71,546304,40546,T
1013,-0.4,1.09,-2.21,33.44,6.63,15.56,-9.54,7.57,1.14,0.45,0.44,-0.31,0.71,546342,40584,T
1014,-0.4,1.09,-2.21,33.44,6.63,15.56,-7.93,8.8,2.52,0.45,0.44,-0.31,0.71,546382,40624,T
1015,-0.4,1.09,-2.21,33.44,6.63,15.56,-7.09,9.98,2.26,0.45,0.44,-0.31,0.71,546420,40662,T
1016,-0.27,-0.79,1.28,33.44,6.63,15.56,-7.09,9.98,2.26,0.45,0.44,-0.31,0.71,546460,40702,T
1017,-0.27,-0.79,1.28,33.44,6.63,15.56,-7.09,-1.01,3.94,0.45,0.44,-0.31,0.71,546501,40743,T
1018,0.38,-0.53,0.69,33.44,6.63,15.56,-7.09,-1.01,3.94,0.45,0.44,-0.31,0.71,546541,40783,T
1019,0.38,-0.53,0.69,33.44,6.63,15.56,-10.54,2.44,2.79,0.45,0.44,-0.31,0.71,546581,40823,T
1020,0.38,-0.53,0.69,33.44,6.63,15.56,-8.62,3.05,-0.35,0.45,0.44,-0.31,0.71,546619,40861,T
1021,0.38,-0.53,0.69,33.44,6.63,15.56,-9.96,2.44,2.64,0.45,0.44,-0.31,0.71,546660,40902,T
1022,-0.07,-0.01,-0.02,33.44,6.63,15.56,-9.96,2.44,2.64,0.45,0.44,-0.31,0.71,546699,40941,T
1023,-0.07,-0.01,-0.02,33.44,6.63,15.56,-8.5,2.44,1.41,0.45,0.44,-0.31,0.71,546738,40980,T
1024,-0.07,-0.01,-0.02,33.44,6.63,15.56,-10.19,2.71,1.49,0.45,0.44,-0.31,0.71,546779,41021,T
1025,-0.07,-0.01,-0.02,33.44,6.63,15.56,-9.27,2.55,1.53,0.45,0.44,-0.31,0.71,546818,41060,T
1026,-0.04,0.02,0,33.44,6.63,15.56,-9.27,2.55,1.53,0.45,0.44,-0.31,0.71,546856,41098,T
1027,-0.04,0.02,0,33.44,6.63,15.56,-9.23,2.55,1.49,0.45,0.44,-0.31,0.71,546895,41137,T
1028,-0.04,0.02,0,33.44,6.63,15.56,-9.23,2.71,1.45,0.45,0.44,-0.31,0.71,546934,41176,T
1029,-0.04,0.02,0,33.44,6.63,15.56,-9.2,2.71,1.49,0.45,0.44,-0.31,0.71,546972,41214,T
1030,0,0,0.02,33.44,6.63,15.56,-9.2,2.71,1.49,0.45,0.44,-0.31,0.71,547012,41254,T
1031,-0.03,-0.02,0.06,33.44,6.63,15.56,-9.2,2.71,1.49,0.45,0.44,-0.31,0.71,547051,41293,T
1032,-0.03,-0.02,0.06,33.44,6.63,15.56,-9.23,2.67,1.49,0.45,0.44,-0.31,0.71,547091,41333,T
1033,-0.03,-0.02,0.06,33.44,6.63,15.56,-9.23,2.67,1.49,0.45,0.44,-0.31,0.71,547132,41374,T
1034,-0.03,-0.02,0.06,33.44,6.63,15.56,-9.23,2.74,1.53,0.45,0.44,-0.31,0.71,547170,41412,T
1035,-0.03,-0.02,0.17,33.44,6.63,15.56,-9.23,2.74,1.53,0.45,0.44,-0.31,0.71,547210,41452,T
1036,-0.03,-0.02,0.17,33.44,6.63,15.56,-9.58,2.78,1.41,0.45,0.44,-0.31,0.71,547251,41493,T
1037,-0.22,-0.11,1.12,33.44,6.63,15.56,-9.58,2.78,1.41,0.45,0.44,-0.31,0.71,547291,41533,T
1038,-0.22,-0.11,1.12,33.44,6.63,15.56,-9.46,3.39,0.84,0.45,0.44,-0.31,0.71,547331,41573,T
1039,-0.22,-0.11,1.12,33.44,6.63,15.56,-9.65,4.12,3.48,0.45,0.44,-0.31,0.71,547368,41610,T
1040,-0.22,-0.11,1.12,33.44,6.63,15.56,-11.26,4.39,0.72,0.45,0.44,-0.31,0.71,547409,41651,T
1041,1.14,-0.57,4.04,33.44,6.63,15.56,-11.26,4.39,0.72,0.45,0.44,-0.31,0.71,547449,41691,T
1042,1.14,-0.57,4.04,33.44,6.63,15.56,-15.02,5.27,3.25,0.45,0.44,-0.31,0.71,547489,41731,T
1043,1.14,-0.57,4.04,33.44,6.63,15.56,-10.54,2.09,2.03,0.45,0.44,-0.31,0.71,547528,41770,T
1044,1.14,-0.57,4.04,33.44,6.63,15.56,-4.21,3.09,-1.96,0.45,0.44,-0.31,0.71,547566,41808,T
1045,-0.24,-0.18,-1.24,33.44,6.63,15.56,-4.21,3.09,-1.96,0.45,0.44,-0.31,0.71,547605,41847,T
1046,-0.24,-0.18,-1.24,33.44,6.63,15.56,-3.79,2.48,0.61,0.45,0.44,-0.31,0.71,547645,41887,T
1047,-0.24,-0.18,-1.24,33.44,6.63,15.56,-4.83,2.55,1.11,0.45,0.44,-0.31,0.71,547686,41928,T
1048,-0.24,-0.18,-1.24,33.44,6.63,15.56,-4.98,4.2,1.91,0.45,0.44,-0.31,0.71,547724,41966,T
1049,0.55,0.46,-2.46,33.44,6.63,15.56,-4.98,4.2,1.91,0.45,0.44,-0.31,0.71,547764,42006,T
1050,1.38,-0.04,-2.2,33.44,6.63,15.56,-4.98,4.2,1.91,0.45,0.44,-0.31,0.71,547803,42045,T
1051,1.38,-0.04,-2.2,33.44,6.63,15.56,-7.13,9.91,-0.73,0.45,0.44,-0.31,0.71,547844,42086,T
1052,1.38,-0.04,-2.2,33.44,6.63,15.56,-13.91,11.4,1.68,0.45,0.44,-0.31,0.71,547884,42126,T
1053,1.38,-0.04,-2.2,33.44,6.63,15.56,-13.48,2.93,8.88,0.45,0.44,-0.31,0.71,547922,42164,T
1054,-1.13,-1.09,-0.17,33.44,6.63,15.56,-13.48,2.93,8.88,0.45,0.44,-0.31,0.71,547963,42205,T
1055,-1.13,-1.09,-0.17,33.44,6.63,15.56,-6.93,3.7,2.68,0.45,0.44,-0.31,0.71,548004,42246,T
1056,-0.26,0.03,-0.21,33.44,6.63,15.56,-6.93,3.7,2.68,0.45,0.44,-0.31,0.71,548044,42286,T
1057,-0.26,0.03,-0.21,33.44,6.63,15.56,-9.12,2.9,0.8,0.45,0.44,-0.31,0.71,548084,42326,T
1058,-0.26,0.03,-0.21,33.44,6.63,15.56,-9.04,2.97,1.68,0.45,0.44,-0.31,0.71,548122,42364,T
1059,0.07,0.07,0.09,33.44,6.63,15.56,-9.04,2.97,1.68,0.45,0.44,-0.31,0.71,548163,42405,T
1060,-0.02,0.04,-0.02,33.44,6.63,15.56,-9.04,2.97,1.68,0.45,0.44,-0.31,0.71,548202,42444,T
1061,-0.02,0.04,-0.02,33.44,6.63,15.56,-9.27,2.9,1.34,0.45,0.44,-0.31,0.71,548242,42484,T
1062,-0.02,0.04,-0.02,33.44,6.63,15.56,-9.23,2.93,1.18,0.45,0.44,-0.31,0.71,548283,42525,T
1063,-0.02,0.04,-0.02,33.44,6.63,15.56,-9.23,2.86,1.26,0.45,0.44,-0.31,0.71,548321,42563,T
1064,0,0.03,-0.04,33.44,6.63,15.56,-9.23,2.86,1.26,0.45,0.44,-0.31,0.71,548361,42603,T
1065,0.11,-0.08,-0.02,33.44,6.63,15.56,-9.23,2.86,1.26,0.45,0.44,-0.31,0.71,548400,42642,T
1066,0.11,-0.08,-0.02,33.44,6.63,15.56,-9.04,2.93,1.41,0.45,0.44,-0.31,0.71,548441,42683,T
1067,0.11,-0.08,-0.02,33.44,6.63,15.56,-9.2,2.9,1.38,0.45,0.44,-0.31,0.71,548481,42723,T
1068,0.11,-0.08,-0.02,33.44,6.63,15.56,-9.2,2.93,1.34,0.45,0.44,-0.31,0.71,548518,42760,T
1069,-0.02,0.02,-0.01,33.44,6.63,15.56,-9.2,2.93,1.34,0.45,0.44,-0.31,0.71,548557,42799,T
1070,-0.02,0.02,-0.01,33.44,6.63,15.56,-9.16,2.9,1.34,0.45,0.44,-0.31,0.71,548597,42839,T
1071,-0.02,0.02,-0.03,33.44,6.63,15.56,-9.16,2.9,1.34,0.45,0.44,-0.31,0.71,548636,42878,T
