,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
34,0.00,-0.16,0.02,-2.06,-2.87,4.19,-0.90,9.74,2.24,0.55,0.31,0.33,0.70,1031766
35,-0.01,-0.14,0.00,-2.06,-2.87,4.19,-0.90,9.74,2.24,0.55,0.31,0.33,0.70,1031785
36,-0.01,-0.14,0.00,-2.06,-2.87,4.19,-0.90,9.74,2.24,0.57,0.29,0.31,0.71,1031808
37,-0.01,-0.14,0.00,-2.06,-2.87,4.19,-0.63,9.86,2.05,0.57,0.29,0.31,0.71,1031830
38,0.01,-0.11,0.00,-2.06,-2.87,4.19,-0.63,9.86,2.05,0.57,0.29,0.31,0.71,1031850
39,0.01,-0.11,0.00,-2.06,-2.87,4.19,-0.52,9.86,2.01,0.57,0.29,0.31,0.71,1031865
40,0.02,-0.09,-0.00,-2.06,-2.87,4.19,-0.52,9.86,2.01,0.57,0.29,0.31,0.71,1031882
41,0.02,-0.09,-0.00,-2.06,-2.87,4.19,-0.52,9.86,2.01,0.57,0.29,0.31,0.71,1031914
42,0.02,-0.09,-0.00,-2.06,-2.87,4.19,-0.44,9.78,2.13,0.57,0.29,0.31,0.71,1031939
43,0.01,-0.06,0.01,-2.06,-2.87,4.19,-0.44,9.78,2.13,0.57,0.29,0.31,0.71,1031959
44,0.01,-0.06,0.01,-2.06,-2.87,4.19,-0.56,9.74,2.16,0.57,0.29,0.31,0.71,1031980
45,0.00,-0.05,0.01,-2.06,-2.87,4.19,-0.56,9.74,2.16,0.57,0.29,0.31,0.71,1032001
46,0.00,-0.05,0.01,-2.06,-2.87,4.19,-0.56,9.86,2.09,0.57,0.29,0.31,0.71,1032027
47,0.01,-0.01,-0.01,-2.06,-2.87,4.19,-0.56,9.86,2.09,0.57,0.29,0.31,0.71,1032050
48,0.01,-0.01,-0.01,-2.06,-2.87,4.19,-0.56,9.89,2.09,0.57,0.29,0.31,0.71,1032069
49,0.01,0.00,0.01,-2.06,-2.87,4.19,-0.56,9.89,2.09,0.57,0.29,0.31,0.71,1032090
50,0.01,0.00,0.01,-2.06,-2.87,4.19,-0.56,9.89,2.09,0.57,0.28,0.30,0.71,1032109
51,0.01,0.00,0.01,-2.06,-2.87,4.19,-0.67,9.82,2.01,0.57,0.28,0.30,0.71,1032127
52,0.01,0.03,-0.00,-2.06,-2.87,4.19,-0.67,9.82,2.01,0.57,0.28,0.30,0.71,1032149
53,0.01,0.03,-0.00,-2.06,-2.87,4.19,-0.79,9.78,2.05,0.57,0.28,0.30,0.71,1032177
54,0.01,0.03,-0.00,-2.06,-2.87,4.19,-0.71,9.82,2.05,0.57,0.28,0.30,0.71,1032201
55,0.01,0.03,-0.00,-2.06,-2.87,4.19,-0.67,9.89,2.05,0.57,0.28,0.30,0.71,1032219
56,0.01,0.01,-0.01,-2.06,-2.87,4.19,-0.67,9.89,2.05,0.57,0.28,0.30,0.71,1032241
57,0.01,0.01,-0.01,-2.06,-2.87,4.19,-0.67,9.89,2.05,0.57,0.28,0.30,0.71,1032259
58,0.01,0.01,-0.01,-2.06,-2.87,4.19,-0.60,9.82,2.05,0.57,0.28,0.30,0.71,1032282
59,-0.00,0.02,-0.00,-2.06,-2.87,4.19,-0.60,9.82,2.05,0.57,0.28,0.30,0.71,1032305
60,-0.00,0.02,-0.00,-2.06,-2.87,4.19,-0.63,9.82,2.01,0.57,0.28,0.30,0.71,1032323
61,0.00,0.00,-0.01,-2.06,-2.87,4.19,-0.63,9.82,2.01,0.57,0.28,0.30,0.71,1032348
62,0.00,0.00,-0.01,-2.06,-2.87,4.19,-0.67,9.86,1.97,0.57,0.28,0.30,0.71,1032367
63,0.00,0.00,-0.01,-2.06,-2.87,4.19,-0.63,9.86,1.94,0.57,0.28,0.30,0.71,1032392
64,0.01,0.01,-0.01,-2.06,-2.87,4.19,-0.63,9.86,1.94,0.57,0.28,0.30,0.71,1032418
65,0.02,0.00,-0.01,-2.06,-2.87,4.19,-0.63,9.86,1.94,0.57,0.28,0.30,0.71,1032439
66,0.02,0.00,-0.01,-2.06,-2.87,4.19,-0.63,9.86,1.94,0.57,0.29,0.30,0.71,1032459
67,0.02,0.00,-0.01,-2.06,-2.87,4.19,-0.60,9.86,2.09,0.57,0.29,0.30,0.71,1032479
68,0.00,0.02,0.00,-2.06,-2.87,4.19,-0.60,9.86,2.09,0.57,0.29,0.30,0.71,1032510
69,0.00,0.02,0.00,-2.06,-2.87,4.19,-0.56,9.78,2.05,0.57,0.29,0.30,0.71,1032533
70,0.03,-0.03,0.06,-2.06,-2.87,4.19,-0.56,9.78,2.05,0.57,0.29,0.30,0.71,1032559
71,0.03,-0.03,0.06,-2.06,-2.87,4.19,1.59,8.79,-0.48,0.57,0.29,0.30,0.71,1032580
72,0.20,-0.28,-0.25,-2.06,-2.87,4.19,1.59,8.79,-0.48,0.57,0.29,0.30,0.71,1032605
73,0.20,-0.28,-0.25,-2.06,-2.87,4.19,-0.94,9.86,2.28,0.57,0.29,0.30,0.71,1032620
74,0.20,-0.28,-0.25,-2.06,-2.87,4.19,-1.17,10.97,4.39,0.57,0.29,0.30,0.71,1032639
75,0.20,-0.28,-0.25,-3.31,-4.56,3.31,-1.17,10.97,4.39,0.57,0.29,0.30,0.71,1032657
76,0.20,-0.28,-0.25,-3.31,-4.56,3.31,-2.93,10.39,3.01,0.57,0.29,0.30,0.71,1032671
77,-0.12,0.39,0.12,-3.31,-4.56,3.31,-2.93,10.39,3.01,0.57,0.29,0.30,0.71,1032698
78,-0.12,0.39,0.12,-3.31,-4.56,3.31,-0.90,10.16,2.24,0.57,0.29,0.30,0.71,1032715
79,-0.12,0.39,0.12,-3.31,-4.56,3.31,-0.82,10.16,1.55,0.57,0.29,0.30,0.71,1032737
80,-0.07,0.32,-0.07,-3.31,-4.56,3.31,-0.82,10.16,1.55,0.57,0.29,0.30,0.71,1032758
81,-0.07,0.32,-0.07,-3.31,-4.56,3.31,-0.94,10.09,1.13,0.57,0.29,0.30,0.71,1032778
82,-0.04,-0.22,-0.10,-3.31,-4.56,3.31,-0.94,10.09,1.13,0.57,0.29,0.30,0.71,1032794
83,-0.04,-0.22,-0.10,-3.31,-4.56,3.31,-0.44,8.82,1.40,0.57,0.29,0.30,0.71,1032820
84,-0.01,-0.57,-0.12,-3.31,-4.56,3.31,-0.44,8.82,1.40,0.57,0.29,0.30,0.71,1032843
85,-0.01,-0.57,-0.12,-2.56,-2.94,4.31,-0.44,8.82,1.40,0.57,0.29,0.30,0.71,1032861
86,0.07,-1.31,-0.11,-2.56,-2.94,4.31,-0.44,8.82,1.40,0.57,0.29,0.30,0.71,1032885
87,0.07,-1.31,-0.11,-2.56,-2.94,4.31,-0.44,8.82,1.40,0.58,0.26,0.28,0.72,1032908
88,0.07,-1.31,-0.11,-2.56,-2.94,4.31,-1.52,9.82,0.63,0.58,0.26,0.28,0.72,1032926
89,0.28,-1.64,-0.05,-2.56,-2.94,4.31,-1.52,9.82,0.63,0.58,0.26,0.28,0.72,1032951
90,0.28,-1.64,-0.05,-2.56,-2.94,4.31,-1.63,9.51,1.17,0.58,0.26,0.28,0.72,1032974
91,0.46,-1.29,0.15,-2.56,-2.94,4.31,-1.63,9.51,1.17,0.58,0.26,0.28,0.72,1032995
92,0.46,-1.29,0.15,-2.56,-2.94,4.31,-2.66,10.09,3.47,0.58,0.26,0.28,0.72,1033016
93,0.28,-1.27,-0.17,-2.56,-2.94,4.31,-2.66,10.09,3.47,0.58,0.26,0.28,0.72,1033039
94,0.28,-1.27,-0.17,-2.56,-2.94,4.31,-2.66,10.09,3.47,0.62,0.19,0.21,0.73,1033057
95,0.28,-1.27,-0.17,-2.56,-2.94,4.31,0.44,8.67,2.82,0.62,0.19,0.21,0.73,1033076
96,0.33,-1.02,-0.18,-2.56,-2.94,4.31,0.44,8.67,2.82,0.62,0.19,0.21,0.73,1033096
97,0.33,-1.02,-0.18,-2.56,-2.94,4.31,1.36,8.59,2.43,0.62,0.19,0.21,0.73,1033115
98,0.32,-0.32,-0.41,-2.56,-2.94,4.31,1.36,8.59,2.43,0.62,0.19,0.21,0.73,1033139
99,0.32,-0.32,-0.41,-2.56,-2.94,4.31,1.36,8.59,2.43,0.64,0.16,0.17,0.74,1033159
100,0.32,-0.32,-0.41,-2.56,-2.94,4.31,0.90,10.20,2.55,0.64,0.16,0.17,0.74,1033175
101,0.29,-0.34,-0.59,-2.56,-2.94,4.31,0.90,10.20,2.55,0.64,0.16,0.17,0.74,1033199
102,0.29,-0.34,-0.59,-2.56,-2.94,4.31,1.70,11.01,3.24,0.64,0.16,0.17,0.74,1033222
103,0.06,-0.27,-0.46,-2.56,-2.94,4.31,1.70,11.01,3.24,0.64,0.16,0.17,0.74,1033248
104,0.06,-0.27,-0.46,-2.56,-2.94,4.31,1.39,11.05,4.20,0.64,0.16,0.17,0.74,1033267
105,0.06,-0.27,-0.46,-2.56,-2.94,4.31,1.28,10.36,4.04,0.64,0.16,0.17,0.74,1033288
106,-0.07,-0.84,0.10,-2.56,-2.94,4.31,1.28,10.36,4.04,0.64,0.16,0.17,0.74,1033317
107,-0.07,-0.84,0.10,-2.56,-2.94,4.31,1.70,9.78,4.81,0.64,0.16,0.17,0.74,1033338
108,-0.34,-0.88,0.40,-2.56,-2.94,4.31,1.70,9.78,4.81,0.64,0.16,0.17,0.74,1033361
109,-0.34,-0.88,0.40,-2.56,-2.94,4.31,1.59,9.59,4.35,0.64,0.16,0.17,0.74,1033382
110,-0.61,-0.85,0.49,-2.56,-2.94,4.31,1.59,9.59,4.35,0.64,0.16,0.17,0.74,1033405
111,-0.61,-0.85,0.49,-2.56,-2.94,4.31,1.20,10.28,3.96,0.64,0.16,0.17,0.74,1033427
112,-0.61,-0.85,0.49,-2.56,-2.94,4.31,1.39,10.86,2.82,0.64,0.16,0.17,0.74,1033453
113,-0.61,-0.85,0.49,-2.56,-2.94,4.31,2.24,10.93,2.55,0.64,0.16,0.17,0.74,1033473
114,-0.97,-0.96,0.97,-2.56,-2.94,4.31,2.24,10.93,2.55,0.64,0.16,0.17,0.74,1033493
115,-0.97,-0.96,0.97,-2.56,-2.94,4.31,2.36,10.93,1.52,0.64,0.16,0.17,0.74,1033513
116,-0.97,-0.96,0.97,-2.56,-2.94,4.31,2.85,11.01,1.97,0.64,0.16,0.17,0.74,1033533
117,-1.40,-0.34,1.24,-2.56,-2.94,4.31,2.85,11.01,1.97,0.64,0.16,0.17,0.74,1033556
118,-1.40,-0.34,1.24,-2.56,-2.94,4.31,2.74,10.66,2.70,0.64,0.16,0.17,0.74,1033573
119,-1.12,-0.22,1.35,-2.56,-2.94,4.31,2.74,10.66,2.70,0.64,0.16,0.17,0.74,1033598
120,-1.12,-0.22,1.35,-2.56,-2.94,4.31,2.16,9.74,2.55,0.64,0.16,0.17,0.74,1033622
121,-1.12,-0.22,1.35,-2.56,-2.94,4.31,2.36,9.29,2.09,0.64,0.16,0.17,0.74,1033641
122,-1.12,-0.22,1.35,-2.56,-2.94,4.31,1.89,9.09,1.55,0.64,0.16,0.17,0.74,1033663
123,0.10,1.05,0.49,-2.56,-2.94,4.31,1.89,9.09,1.55,0.64,0.16,0.17,0.74,1033684
124,0.10,1.05,0.49,-2.56,-2.94,4.31,1.89,9.09,1.55,0.54,-0.03,0.20,0.82,1033705
125,0.10,1.05,0.49,-2.56,-2.94,4.31,0.78,9.63,2.47,0.54,-0.03,0.20,0.82,1033725
126,0.56,1.04,-0.29,-2.56,-2.94,4.31,0.78,9.63,2.47,0.54,-0.03,0.20,0.82,1033746
127,0.56,1.04,-0.29,-2.56,-2.94,4.31,-0.41,8.17,1.90,0.54,-0.03,0.20,0.82,1033768
128,0.75,0.91,-0.81,-2.56,-2.94,4.31,-0.41,8.17,1.90,0.54,-0.03,0.20,0.82,1033795
129,0.75,0.91,-0.81,-2.56,-2.94,4.31,-0.41,8.17,1.90,0.55,0.03,0.21,0.80,1033818
130,0.75,0.91,-0.81,-2.56,-2.94,4.31,-0.82,8.79,2.28,0.55,0.03,0.21,0.80,1033842
131,0.69,0.79,-1.24,-2.56,-2.94,4.31,-0.82,8.79,2.28,0.55,0.03,0.21,0.80,1033863
132,0.69,0.79,-1.24,-2.56,-2.94,4.31,-1.55,11.54,2.39,0.55,0.03,0.21,0.80,1033882
133,0.67,0.00,-1.21,-2.56,-2.94,4.31,-1.55,11.54,2.39,0.55,0.03,0.21,0.80,1033902
134,0.67,0.00,-1.21,-2.56,-2.94,4.31,-1.02,11.58,2.70,0.55,0.03,0.21,0.80,1033922
135,0.75,0.02,-0.99,-2.56,-2.94,4.31,-1.02,11.58,2.70,0.55,0.03,0.21,0.80,1033947
136,0.75,0.02,-0.99,-2.56,-2.94,4.31,-0.63,10.32,2.55,0.55,0.03,0.21,0.80,1033966
137,0.75,0.02,-0.99,-2.56,-2.94,4.31,-0.18,9.21,2.39,0.55,0.03,0.21,0.80,1033982
138,0.75,0.72,-0.80,-2.56,-2.94,4.31,-0.18,9.21,2.39,0.55,0.03,0.21,0.80,1033997
139,0.75,0.72,-0.80,-2.56,-2.94,4.31,-0.44,8.86,2.43,0.55,0.03,0.21,0.80,1034012
140,0.85,1.12,-0.84,-2.56,-2.94,4.31,-0.44,8.86,2.43,0.55,0.03,0.21,0.80,1034032
141,0.85,1.12,-0.84,-2.56,-2.94,4.31,-0.44,8.86,2.43,0.60,0.17,0.14,0.77,1034047
142,0.85,1.12,-0.84,-2.56,-2.94,4.31,-0.98,8.71,2.36,0.60,0.17,0.14,0.77,1034072
143,1.05,0.46,-0.75,-2.56,-2.94,4.31,-0.98,8.71,2.36,0.60,0.17,0.14,0.77,1034087
144,1.05,0.46,-0.75,-2.56,-2.94,4.31,-0.75,9.29,1.67,0.60,0.17,0.14,0.77,1034116
145,1.21,0.44,-0.50,-2.56,-2.94,4.31,-0.75,9.29,1.67,0.60,0.17,0.14,0.77,1034130
146,1.21,0.44,-0.50,-2.56,-2.94,4.31,-0.75,9.29,1.67,0.63,0.22,0.12,0.74,1034150
147,1.21,0.44,-0.50,-2.56,-2.94,4.31,0.48,9.89,1.09,0.63,0.22,0.12,0.74,1034165
148,1.13,1.68,-0.12,-2.56,-2.94,4.31,0.48,9.89,1.09,0.63,0.22,0.12,0.74,1034203
149,1.13,1.68,-0.12,-2.56,-2.94,4.31,0.48,9.89,1.09,0.65,0.24,0.13,0.71,1034257
150,0.94,1.76,0.26,-2.56,-2.94,4.31,0.48,9.89,1.09,0.65,0.24,0.13,0.71,1034278
151,1.02,0.60,0.39,-2.56,-2.94,4.31,0.48,9.89,1.09,0.65,0.24,0.13,0.71,1034299
152,1.02,0.60,0.39,-2.56,-2.94,4.31,-1.48,10.63,1.75,0.65,0.24,0.13,0.71,1034323
153,1.02,0.60,0.39,-2.56,-2.94,4.31,-1.44,10.63,1.86,0.65,0.24,0.13,0.71,1034348
154,1.02,0.60,0.39,-2.56,-2.94,4.31,-2.17,11.12,1.05,0.65,0.24,0.13,0.71,1034369
155,0.63,-0.99,0.54,-2.56,-2.94,4.31,-2.17,11.12,1.05,0.65,0.24,0.13,0.71,1034389
156,0.63,-0.99,0.54,-2.56,-2.94,4.31,-1.75,12.39,1.55,0.65,0.24,0.13,0.71,1034413
157,0.63,-0.99,0.54,-2.56,-2.94,4.31,-1.09,11.62,1.71,0.65,0.24,0.13,0.71,1034435
158,0.03,-0.68,0.40,-2.56,-2.94,4.31,-1.09,11.62,1.71,0.65,0.24,0.13,0.71,1034467
159,0.03,-0.68,0.40,-2.56,-2.94,4.31,-0.82,10.70,1.71,0.65,0.24,0.13,0.71,1034490
160,-0.34,-0.22,0.27,-2.56,-2.94,4.31,-0.82,10.70,1.71,0.65,0.24,0.13,0.71,1034511
161,-0.34,-0.22,0.27,-2.56,-2.94,4.31,-1.55,9.63,1.59,0.65,0.24,0.13,0.71,1034533
162,-0.52,1.43,-0.44,-2.56,-2.94,4.31,-1.55,9.63,1.59,0.65,0.24,0.13,0.71,1034553
163,-0.52,1.43,-0.44,-2.56,-2.94,4.31,-1.36,10.93,1.94,0.65,0.24,0.13,0.71,1034573
164,-0.97,1.12,-1.03,-2.56,-2.94,4.31,-1.36,10.93,1.94,0.65,0.24,0.13,0.71,1034597
165,-0.97,1.12,-1.03,-2.56,-2.94,4.31,-1.71,12.20,2.24,0.65,0.24,0.13,0.71,1034616
166,-1.34,-0.76,-0.32,-2.56,-2.94,4.31,-1.71,12.20,2.24,0.65,0.24,0.13,0.71,1034642
167,-1.34,-0.76,-0.32,-2.56,-2.94,4.31,-1.71,12.20,2.24,0.66,0.30,0.19,0.66,1034667
168,-1.88,-1.44,0.20,-2.56,-2.94,4.31,-1.71,12.20,2.24,0.66,0.30,0.19,0.66,1034686
169,-1.88,-1.44,0.20,-2.56,-2.94,4.31,-1.71,12.20,2.24,0.64,0.27,0.18,0.70,1034706
170,-1.88,-1.44,0.20,-2.56,-2.94,4.31,0.05,11.16,1.17,0.64,0.27,0.18,0.70,1034732
171,-2.09,-1.85,0.63,-2.56,-2.94,4.31,0.05,11.16,1.17,0.64,0.27,0.18,0.70,1034754
172,-2.09,-1.85,0.63,-2.56,-2.94,4.31,0.52,10.32,0.33,0.64,0.27,0.18,0.70,1034771
173,-1.92,-2.22,0.98,-2.56,-2.94,4.31,0.52,10.32,0.33,0.64,0.27,0.18,0.70,1034796
174,-1.92,-2.22,0.98,-2.56,-2.94,4.31,0.71,9.89,0.52,0.64,0.27,0.18,0.70,1034813
175,-1.68,-2.16,1.18,-2.56,-2.94,4.31,0.71,9.89,0.52,0.64,0.27,0.18,0.70,1034831
176,-1.68,-2.16,1.18,-2.56,-2.94,4.31,0.71,9.89,0.52,0.56,0.10,0.17,0.81,1034850
177,-1.68,-2.16,1.18,-2.56,-2.94,4.31,1.20,9.32,-0.98,0.56,0.10,0.17,0.81,1034868
178,-1.21,-1.87,1.25,-2.56,-2.94,4.31,1.20,9.32,-0.98,0.56,0.10,0.17,0.81,1034892
179,-1.21,-1.87,1.25,-2.56,-2.94,4.31,1.55,10.13,-0.02,0.56,0.10,0.17,0.81,1034918
180,-0.89,-0.62,1.06,-2.56,-2.94,4.31,1.55,10.13,-0.02,0.56,0.10,0.17,0.81,1034939
181,-0.89,-0.62,1.06,0.44,-12.31,10.13,1.55,10.13,-0.02,0.56,0.10,0.17,0.81,1034958
182,-0.89,-0.62,1.06,0.44,-12.31,10.13,0.78,8.67,0.06,0.56,0.10,0.17,0.81,1034980
183,-0.48,0.05,0.90,0.44,-12.31,10.13,0.78,8.67,0.06,0.56,0.10,0.17,0.81,1035002
184,-0.48,0.05,0.90,0.44,-12.31,10.13,-0.90,9.32,0.90,0.56,0.10,0.17,0.81,1035020
185,0.29,-0.26,-0.18,0.44,-12.31,10.13,-0.90,9.32,0.90,0.56,0.10,0.17,0.81,1035041
186,0.29,-0.26,-0.18,0.44,-12.31,10.13,-0.90,12.12,0.98,0.56,0.10,0.17,0.81,1035057
187,0.88,0.80,-0.70,0.44,-12.31,10.13,-0.90,12.12,0.98,0.56,0.10,0.17,0.81,1035071
188,0.88,0.80,-0.70,0.44,-12.31,10.13,-0.90,12.12,0.98,0.52,-0.03,0.19,0.83,1035097
189,0.88,0.80,-0.70,0.44,-12.31,10.13,-0.37,7.71,2.70,0.52,-0.03,0.19,0.83,1035119
190,0.97,1.47,-0.71,0.44,-12.31,10.13,-0.37,7.71,2.70,0.52,-0.03,0.19,0.83,1035134
191,0.97,1.47,-0.71,0.75,-15.38,10.25,-0.37,7.71,2.70,0.52,-0.03,0.19,0.83,1035164
192,0.97,1.47,-0.71,0.75,-15.38,10.25,-2.17,9.21,2.47,0.52,-0.03,0.19,0.83,1035187
193,1.05,1.21,-1.11,0.75,-15.38,10.25,-2.17,9.21,2.47,0.52,-0.03,0.19,0.83,1035211
194,1.05,1.21,-1.11,0.75,-15.38,10.25,-2.51,11.35,3.70,0.52,-0.03,0.19,0.83,1035231
195,1.10,0.76,-1.27,0.75,-15.38,10.25,-2.51,11.35,3.70,0.52,-0.03,0.19,0.83,1035257
196,1.10,0.76,-1.27,0.75,-15.38,10.25,-2.05,10.39,2.62,0.52,-0.03,0.19,0.83,1035276
197,1.32,-0.87,-1.34,0.75,-15.38,10.25,-2.05,10.39,2.62,0.52,-0.03,0.19,0.83,1035294
198,1.32,-0.87,-1.34,0.75,-15.38,10.25,-0.67,9.78,2.97,0.52,-0.03,0.19,0.83,1035312
199,1.32,-0.87,-1.34,0.75,-15.38,10.25,0.17,9.74,3.47,0.52,-0.03,0.19,0.83,1035328
200,1.24,-0.51,-1.08,0.75,-15.38,10.25,0.17,9.74,3.47,0.52,-0.03,0.19,0.83,1035346
201,1.24,-0.51,-1.08,0.75,-15.38,10.25,-0.48,10.01,3.51,0.52,-0.03,0.19,0.83,1035360
202,1.02,-1.51,-0.87,0.75,-15.38,10.25,-0.48,10.01,3.51,0.52,-0.03,0.19,0.83,1035374
203,1.02,-1.51,-0.87,0.75,-15.38,10.25,-0.48,10.01,3.51,0.63,0.13,0.07,0.77,1035390
204,1.02,-1.51,-0.87,0.75,-15.38,10.25,1.09,9.59,2.32,0.63,0.13,0.07,0.77,1035415
205,0.69,0.39,-0.70,0.75,-15.38,10.25,1.09,9.59,2.32,0.63,0.13,0.07,0.77,1035430
206,0.69,0.39,-0.70,0.75,-15.38,10.25,1.09,9.59,2.32,0.64,0.13,0.05,0.76,1035444
207,0.69,0.39,-0.70,0.75,-15.38,10.25,-0.25,8.44,1.21,0.64,0.13,0.05,0.76,1035458
208,1.01,-0.04,-0.58,0.75,-15.38,10.25,-0.25,8.44,1.21,0.64,0.13,0.05,0.76,1035471
209,1.01,-0.04,-0.58,0.75,-15.38,10.25,-0.25,8.44,1.21,0.65,0.15,0.04,0.74,1035549
210,1.01,-0.04,-0.58,0.75,-15.38,10.25,-1.67,8.86,0.82,0.65,0.15,0.04,0.74,1035595
211,1.39,1.20,-1.01,0.75,-15.38,10.25,-1.67,8.86,0.82,0.65,0.15,0.04,0.74,1035625
212,1.39,1.20,-1.01,0.75,-15.38,10.25,-0.44,10.86,2.62,0.65,0.15,0.04,0.74,1035643
213,1.39,1.20,-1.01,0.75,-15.38,10.25,-0.48,10.66,2.82,0.65,0.15,0.04,0.74,1035661
214,1.39,1.20,-1.01,0.75,-15.38,10.25,-1.21,11.93,2.97,0.65,0.15,0.04,0.74,1035678
215,0.94,0.78,-0.05,0.75,-15.38,10.25,-1.21,11.93,2.97,0.65,0.15,0.04,0.74,1035702
216,0.94,0.78,-0.05,0.75,-15.38,10.25,-1.32,13.84,3.77,0.65,0.15,0.04,0.74,1035721
217,-0.44,0.50,-0.06,0.75,-15.38,10.25,-1.32,13.84,3.77,0.65,0.15,0.04,0.74,1035742
218,-0.44,0.50,-0.06,0.75,-15.38,10.25,-0.90,12.88,3.73,0.65,0.15,0.04,0.74,1035764
219,-0.44,0.50,-0.06,0.75,-15.38,10.25,-1.21,10.24,2.28,0.65,0.15,0.04,0.74,1035782
220,-1.23,-0.34,0.55,0.75,-15.38,10.25,-1.21,10.24,2.28,0.65,0.15,0.04,0.74,1035812
221,-1.23,-0.34,0.55,0.75,-15.38,10.25,-1.32,10.05,1.97,0.65,0.15,0.04,0.74,1035833
222,-1.12,-0.41,0.56,0.75,-15.38,10.25,-1.32,10.05,1.97,0.65,0.15,0.04,0.74,1035858
