,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
16,0.00,0.02,-0.00,-0.94,-2.44,3.69,-0.75,9.57,2.04,0.60,-0.19,-0.30,0.72,260126
17,0.00,0.02,-0.00,-0.94,-2.44,3.69,-0.79,9.61,2.08,0.60,-0.19,-0.30,0.72,260143
18,0.00,-0.01,-0.00,-0.94,-2.44,3.69,-0.79,9.61,2.08,0.60,-0.19,-0.30,0.72,260171
19,0.00,-0.01,-0.00,-0.94,-2.44,3.69,-0.71,9.57,2.08,0.60,-0.19,-0.30,0.72,260192
20,-0.00,0.01,0.00,-0.94,-2.44,3.69,-0.71,9.57,2.08,0.60,-0.19,-0.30,0.72,260210
21,-0.00,0.01,0.00,-0.94,-2.44,3.69,-0.75,9.61,2.08,0.60,-0.19,-0.30,0.72,260228
22,-0.00,0.01,0.00,-0.94,-2.44,3.69,-0.83,9.61,2.08,0.60,-0.19,-0.30,0.72,260245
23,-0.01,0.01,-0.01,-0.94,-2.44,3.69,-0.83,9.61,2.08,0.60,-0.19,-0.30,0.72,260267
24,-0.01,0.01,-0.01,-0.94,-2.44,3.69,-0.79,9.57,2.08,0.60,-0.19,-0.30,0.72,260284
25,-0.00,-0.00,-0.01,-0.94,-2.44,3.69,-0.79,9.57,2.08,0.60,-0.19,-0.30,0.72,260301
26,-0.00,-0.00,-0.01,-0.94,-2.44,3.69,-0.79,9.57,2.08,0.60,-0.19,-0.30,0.72,260331
27,-0.00,-0.00,-0.01,-0.94,-2.44,3.69,-0.68,9.57,2.04,0.60,-0.19,-0.30,0.72,260347
28,-0.01,0.02,-0.00,-0.94,-2.44,3.69,-0.68,9.57,2.04,0.60,-0.19,-0.30,0.72,260366
29,-0.01,0.02,-0.00,-0.94,-2.44,3.69,-0.71,9.61,2.00,0.60,-0.19,-0.30,0.72,260387
30,0.01,0.02,0.00,-0.94,-2.44,3.69,-0.71,9.61,2.00,0.60,-0.19,-0.30,0.72,260405
31,0.01,0.02,0.00,-0.94,-2.44,3.69,-0.71,9.61,2.00,0.60,-0.19,-0.30,0.72,260422
32,0.01,0.02,0.00,-0.94,-2.44,3.69,-0.71,9.61,2.04,0.60,-0.19,-0.30,0.72,260440
33,0.00,0.04,-0.00,-0.94,-2.44,3.69,-0.71,9.61,2.04,0.60,-0.19,-0.30,0.72,260461
34,0.00,0.04,-0.00,0.94,-1.12,3.50,-0.71,9.61,2.04,0.60,-0.19,-0.30,0.72,260481
35,-0.00,0.02,-0.00,0.94,-1.12,3.50,-0.71,9.61,2.04,0.60,-0.19,-0.30,0.72,260498
36,-0.00,0.02,-0.00,0.94,-1.12,3.50,-0.71,9.61,2.04,0.60,-0.19,-0.30,0.72,260523
37,-0.00,0.02,-0.00,0.94,-1.12,3.50,-0.75,9.61,2.04,0.60,-0.19,-0.30,0.72,260541
38,0.01,0.02,-0.00,0.94,-1.12,3.50,-0.75,9.61,2.04,0.60,-0.19,-0.30,0.72,260561
39,0.01,0.02,-0.00,0.94,-1.12,3.50,-0.71,9.61,2.04,0.60,-0.19,-0.30,0.72,260579
40,0.01,0.02,-0.00,0.94,-1.12,3.50,-0.71,9.57,2.08,0.60,-0.19,-0.30,0.72,260597
41,0.00,0.06,0.01,0.94,-1.12,3.50,-0.71,9.57,2.08,0.60,-0.19,-0.30,0.72,260615
42,0.00,0.06,0.01,0.94,-1.12,3.50,-0.79,9.57,2.08,0.60,-0.19,-0.30,0.72,260629
43,-0.02,0.02,0.01,0.94,-1.12,3.50,-0.79,9.57,2.08,0.60,-0.19,-0.30,0.72,260642
44,-0.02,0.02,0.01,0.94,-1.12,3.50,-0.79,9.57,2.08,0.60,-0.19,-0.30,0.72,260676
45,-0.02,0.02,0.01,0.94,-1.12,3.50,-0.87,9.46,1.93,0.60,-0.19,-0.30,0.72,260692
46,-0.02,0.02,0.01,0.94,-1.12,3.50,-0.91,9.57,1.85,0.60,-0.19,-0.30,0.72,260715
47,-0.02,0.02,0.01,0.94,-1.12,3.50,-0.87,9.50,1.70,0.60,-0.19,-0.30,0.72,260735
48,0.07,-0.11,0.01,0.94,-1.12,3.50,-0.87,9.50,1.70,0.60,-0.19,-0.30,0.72,260752
49,0.07,-0.11,0.01,0.94,-1.12,3.50,-0.87,9.50,1.70,0.60,-0.19,-0.30,0.72,260770
50,0.07,-0.11,0.01,0.94,-1.12,3.50,-0.71,9.61,1.96,0.60,-0.19,-0.30,0.72,260787
51,0.10,-0.03,-0.02,0.94,-1.12,3.50,-0.71,9.61,1.96,0.60,-0.19,-0.30,0.72,260802
52,0.10,-0.03,-0.02,0.94,-1.12,3.50,-0.71,9.61,1.96,0.60,-0.20,-0.30,0.72,260838
53,0.10,-0.03,-0.02,0.94,-1.12,3.50,-0.64,9.54,2.16,0.60,-0.20,-0.30,0.72,260860
54,0.10,-0.03,-0.02,0.94,-1.12,3.50,-0.64,9.54,2.16,0.60,-0.20,-0.30,0.72,260878
55,0.10,-0.03,-0.02,0.94,-1.12,3.50,-0.60,9.77,2.31,0.60,-0.20,-0.30,0.72,260900
56,-0.01,0.06,0.02,0.94,-1.12,3.50,-0.60,9.77,2.31,0.60,-0.20,-0.30,0.72,260920
57,-0.01,0.06,0.02,0.94,-1.12,3.50,-0.60,9.65,2.27,0.60,-0.20,-0.30,0.72,260937
58,-0.04,0.12,0.00,0.94,-1.12,3.50,-0.60,9.65,2.27,0.60,-0.20,-0.30,0.72,260959
59,-0.04,0.12,0.00,0.94,-1.12,3.50,-0.60,9.65,2.27,0.60,-0.19,-0.30,0.72,260984
60,-0.04,0.12,0.00,0.94,-1.12,3.50,-0.79,9.69,2.00,0.60,-0.19,-0.30,0.72,261001
61,-0.06,0.06,0.01,0.94,-1.12,3.50,-0.79,9.69,2.00,0.60,-0.19,-0.30,0.72,261026
62,-0.06,0.06,0.01,0.94,-1.12,3.50,-0.83,9.57,1.81,0.60,-0.19,-0.30,0.72,261047
63,-0.03,0.06,-0.01,0.94,-1.12,3.50,-0.83,9.57,1.81,0.60,-0.19,-0.30,0.72,261065
64,-0.03,0.06,-0.01,0.94,-1.12,3.50,-0.83,9.50,1.77,0.60,-0.19,-0.30,0.72,261083
65,-0.01,0.05,-0.02,0.94,-1.12,3.50,-0.83,9.50,1.77,0.60,-0.19,-0.30,0.72,261100
66,-0.01,0.05,-0.02,0.94,-1.12,3.50,-0.83,9.50,1.77,0.60,-0.19,-0.29,0.72,261124
67,-0.01,0.05,-0.02,0.94,-1.12,3.50,-0.71,9.57,1.85,0.60,-0.19,-0.29,0.72,261145
68,0.02,0.08,-0.02,0.94,-1.12,3.50,-0.71,9.57,1.85,0.60,-0.19,-0.29,0.72,261162
69,0.02,0.08,-0.02,0.94,-1.12,3.50,-0.75,9.57,1.89,0.60,-0.19,-0.29,0.72,261185
70,0.02,0.08,-0.02,-0.88,-1.25,3.06,-0.75,9.57,1.89,0.60,-0.19,-0.29,0.72,261207
71,-0.00,0.04,0.01,-0.88,-1.25,3.06,-0.75,9.57,1.89,0.60,-0.19,-0.29,0.72,261225
72,-0.00,0.04,0.01,-0.88,-1.25,3.06,-0.79,9.61,1.96,0.60,-0.19,-0.29,0.72,261243
73,-0.02,0.04,0.01,-0.88,-1.25,3.06,-0.79,9.61,1.96,0.60,-0.19,-0.29,0.72,261261
74,-0.02,0.04,0.01,-0.88,-1.25,3.06,-0.95,9.61,1.89,0.60,-0.19,-0.29,0.72,261291
75,-0.01,-0.01,0.01,-0.88,-1.25,3.06,-0.95,9.61,1.89,0.60,-0.19,-0.29,0.72,261312
76,-0.01,-0.01,0.01,-0.88,-1.25,3.06,-1.02,9.69,1.96,0.60,-0.19,-0.29,0.72,261331
77,0.01,-0.03,-0.01,-0.88,-1.25,3.06,-1.02,9.69,1.96,0.60,-0.19,-0.29,0.72,261349
78,0.01,-0.03,-0.01,-0.88,-1.25,3.06,-1.02,9.69,1.96,0.60,-0.19,-0.29,0.72,261371
79,0.01,-0.03,-0.01,-0.88,-1.25,3.06,-1.02,9.65,1.93,0.60,-0.19,-0.29,0.72,261394
80,0.01,-0.03,-0.01,-0.88,-1.25,3.06,-0.91,9.57,2.04,0.60,-0.19,-0.29,0.72,261413
81,0.01,-0.03,-0.01,-0.88,-1.25,3.06,-0.83,9.57,2.04,0.60,-0.19,-0.29,0.72,261441
82,-0.01,-0.04,-0.02,-0.88,-1.25,3.06,-0.83,9.57,2.04,0.60,-0.19,-0.29,0.72,261466
83,-0.01,-0.04,-0.02,-0.88,-1.25,3.06,-0.79,9.57,2.00,0.60,-0.19,-0.29,0.72,261484
84,-0.01,-0.04,-0.02,-0.88,-1.25,3.06,-0.64,9.57,2.00,0.60,-0.19,-0.29,0.72,261504
85,-0.01,-0.04,-0.00,-0.88,-1.25,3.06,-0.64,9.57,2.00,0.60,-0.19,-0.29,0.72,261524
86,-0.01,-0.04,-0.00,-0.88,-1.25,3.06,-0.64,9.65,1.96,0.60,-0.19,-0.29,0.72,261542
87,-0.01,0.00,0.01,-0.88,-1.25,3.06,-0.64,9.65,1.96,0.60,-0.19,-0.29,0.72,261567
88,-0.01,0.00,0.01,-0.88,-1.25,3.06,-0.68,9.57,1.93,0.60,-0.19,-0.29,0.72,261585
89,-0.01,0.00,0.01,-0.88,-1.25,3.06,-0.75,9.54,1.93,0.60,-0.19,-0.29,0.72,261610
90,0.00,0.02,0.01,-0.88,-1.25,3.06,-0.75,9.54,1.93,0.60,-0.19,-0.29,0.72,261629
91,0.00,0.02,0.01,-0.88,-1.25,3.06,-0.83,9.61,1.96,0.60,-0.19,-0.29,0.72,261654
92,0.00,0.02,-0.01,-0.88,-1.25,3.06,-0.83,9.61,1.96,0.60,-0.19,-0.29,0.72,261680
93,0.00,0.02,-0.01,-0.88,-1.25,3.06,-0.83,9.61,2.04,0.60,-0.19,-0.29,0.72,261701
94,-0.01,0.02,0.00,-0.88,-1.25,3.06,-0.83,9.61,2.04,0.60,-0.19,-0.29,0.72,261716
95,-0.01,0.02,0.00,-0.88,-1.25,3.06,-0.83,9.61,2.00,0.60,-0.19,-0.29,0.72,261730
96,-0.01,0.02,-0.01,-0.88,-1.25,3.06,-0.83,9.61,2.00,0.60,-0.19,-0.29,0.72,261759
97,-0.01,0.02,-0.01,-0.88,-1.25,3.06,-0.83,9.61,2.00,0.60,-0.19,-0.29,0.72,261777
98,-0.01,0.02,-0.01,-0.88,-1.25,3.06,-0.79,9.54,1.89,0.60,-0.19,-0.29,0.72,261802
99,-0.01,0.01,0.01,-0.88,-1.25,3.06,-0.79,9.54,1.89,0.60,-0.19,-0.29,0.72,261822
100,-0.01,0.01,0.01,-0.88,-1.25,3.06,-0.87,9.65,1.93,0.60,-0.19,-0.29,0.72,261845
101,0.00,-0.00,0.00,-0.88,-1.25,3.06,-0.87,9.65,1.93,0.60,-0.19,-0.29,0.72,261871
102,0.00,-0.00,0.00,-0.88,-1.25,3.06,-0.79,9.61,1.96,0.60,-0.19,-0.29,0.72,261894
103,-0.01,-0.01,0.01,-0.88,-1.25,3.06,-0.79,9.61,1.96,0.60,-0.19,-0.29,0.72,261913
104,-0.01,-0.01,0.01,-0.88,-1.25,3.06,-0.79,9.61,2.04,0.60,-0.19,-0.29,0.72,261927
105,-0.01,-0.01,0.01,-0.88,-1.25,3.06,-0.83,9.61,2.04,0.60,-0.19,-0.29,0.72,261942
106,-0.02,0.03,0.00,-0.88,-1.25,3.06,-0.83,9.61,2.04,0.60,-0.19,-0.29,0.72,261960
107,-0.02,0.03,0.00,-0.88,-1.25,3.06,-0.83,9.50,1.96,0.60,-0.19,-0.29,0.72,261986
108,-0.02,0.00,0.00,-0.88,-1.25,3.06,-0.83,9.50,1.96,0.60,-0.19,-0.29,0.72,262004
109,-0.02,0.00,0.00,-0.88,-1.25,3.06,-0.83,9.50,1.96,0.60,-0.19,-0.29,0.72,262022
110,-0.02,0.00,0.00,-0.88,-1.25,3.06,-0.75,9.65,1.89,0.60,-0.19,-0.29,0.72,262037
111,0.01,0.04,-0.01,-0.88,-1.25,3.06,-0.75,9.65,1.89,0.60,-0.19,-0.29,0.72,262051
112,0.01,0.04,-0.01,-4.06,-2.69,5.31,-0.75,9.65,1.89,0.60,-0.19,-0.29,0.72,262077
113,0.01,0.04,-0.01,-4.06,-2.69,5.31,-0.71,9.77,2.12,0.60,-0.19,-0.29,0.72,262106
114,-0.02,0.06,0.01,-4.06,-2.69,5.31,-0.71,9.77,2.12,0.60,-0.19,-0.29,0.72,262126
115,-0.02,0.06,0.01,-4.06,-2.69,5.31,-0.71,9.77,2.27,0.60,-0.19,-0.29,0.72,262148
116,-0.07,0.12,0.02,-4.06,-2.69,5.31,-0.71,9.77,2.27,0.60,-0.19,-0.29,0.72,262166
117,-0.07,0.12,0.02,-4.06,-2.69,5.31,-0.98,9.88,2.23,0.60,-0.19,-0.29,0.72,262190
118,-0.12,0.02,0.02,-4.06,-2.69,5.31,-0.98,9.88,2.23,0.60,-0.19,-0.29,0.72,262215
119,-0.12,0.02,0.02,-4.06,-2.69,5.31,-0.91,9.61,1.85,0.60,-0.19,-0.29,0.72,262234
120,-0.16,-0.28,0.14,-4.06,-2.69,5.31,-0.91,9.61,1.85,0.60,-0.19,-0.29,0.72,262254
121,-0.16,-0.28,0.14,-4.06,-2.69,5.31,-0.91,9.61,1.85,0.60,-0.18,-0.29,0.73,262273
122,-0.16,-0.28,0.14,-4.06,-2.69,5.31,0.82,8.69,2.27,0.60,-0.18,-0.29,0.73,262294
123,0.10,-0.05,0.20,-4.06,-2.69,5.31,0.82,8.69,2.27,0.60,-0.18,-0.29,0.73,262312
124,0.10,-0.05,0.20,-4.06,-2.69,5.31,-2.86,9.11,3.69,0.60,-0.18,-0.29,0.73,262330
125,0.06,0.65,-0.21,-4.06,-2.69,5.31,-2.86,9.11,3.69,0.60,-0.18,-0.29,0.73,262352
126,0.06,0.65,-0.21,-4.06,-2.69,5.31,-2.86,9.11,3.69,0.60,-0.19,-0.29,0.72,262370
127,0.06,0.65,-0.21,-4.06,-2.69,5.31,-2.13,9.46,1.62,0.60,-0.19,-0.29,0.72,262390
128,-0.19,-0.30,-0.14,-4.06,-2.69,5.31,-2.13,9.46,1.62,0.60,-0.19,-0.29,0.72,262415
129,-0.19,-0.30,-0.14,-4.06,-2.69,5.31,-0.02,9.57,1.62,0.60,-0.19,-0.29,0.72,262437
130,0.06,-0.20,0.01,-4.06,-2.69,5.31,-0.02,9.57,1.62,0.60,-0.19,-0.29,0.72,262457
131,0.06,-0.20,0.01,-4.06,-2.69,5.31,0.05,9.23,2.39,0.60,-0.19,-0.29,0.72,262475
132,0.06,-0.20,0.01,-4.06,-2.69,5.31,-1.67,9.80,2.69,0.60,-0.19,-0.29,0.72,262494
133,0.11,0.05,-0.04,-4.06,-2.69,5.31,-1.67,9.80,2.69,0.60,-0.19,-0.29,0.72,262513
134,0.11,0.05,-0.04,-4.06,-2.69,5.31,-0.37,10.00,2.08,0.60,-0.19,-0.29,0.72,262535
135,-0.14,-0.17,-0.03,-4.06,-2.69,5.31,-0.37,10.00,2.08,0.60,-0.19,-0.29,0.72,262557
136,-0.14,-0.17,-0.03,-4.06,-2.69,5.31,-0.37,10.00,2.08,0.59,-0.19,-0.30,0.72,262579
137,-0.14,-0.17,-0.03,-4.06,-2.69,5.31,-0.75,9.42,2.31,0.59,-0.19,-0.30,0.72,262601
138,-0.07,-0.09,-0.12,-4.06,-2.69,5.31,-0.75,9.42,2.31,0.59,-0.19,-0.30,0.72,262623
139,-0.07,-0.09,-0.12,-4.06,-2.69,5.31,-0.45,9.27,2.08,0.59,-0.19,-0.30,0.72,262642
140,-0.02,-0.04,-0.05,-4.06,-2.69,5.31,-0.45,9.27,2.08,0.59,-0.19,-0.30,0.72,262660
141,-0.02,-0.04,-0.05,-4.06,-2.69,5.31,-0.64,9.42,1.81,0.59,-0.19,-0.30,0.72,262678
142,-0.01,-0.14,-0.00,-4.06,-2.69,5.31,-0.64,9.42,1.81,0.59,-0.19,-0.30,0.72,262695
143,-0.01,-0.14,-0.00,-4.06,-2.69,5.31,-0.64,9.42,1.81,0.59,-0.20,-0.31,0.72,262723
144,-0.01,-0.14,-0.00,-4.06,-2.69,5.31,-0.45,9.57,1.89,0.59,-0.20,-0.31,0.72,262745
145,-0.01,-0.14,-0.00,-4.06,-2.69,5.31,-0.60,9.73,2.12,0.59,-0.20,-0.31,0.72,262770
146,-0.01,-0.14,-0.00,-4.06,-2.69,5.31,-0.91,9.80,2.16,0.59,-0.20,-0.31,0.72,262785
147,0.05,-0.23,0.16,-4.06,-2.69,5.31,-0.91,9.80,2.16,0.59,-0.20,-0.31,0.72,262808
148,0.05,-0.23,0.16,-4.06,-2.69,5.31,-0.91,9.80,2.16,0.59,-0.20,-0.31,0.72,262825
149,0.05,-0.23,0.16,-4.06,-2.69,5.31,-1.33,9.19,2.31,0.59,-0.20,-0.31,0.72,262847
150,0.06,-0.18,0.16,-4.06,-2.69,5.31,-1.33,9.19,2.31,0.59,-0.20,-0.31,0.72,262872
151,0.06,-0.18,0.16,-4.06,-2.69,5.31,-1.48,9.23,2.50,0.59,-0.20,-0.31,0.72,262892
152,0.05,-0.04,0.00,-4.06,-2.69,5.31,-1.48,9.23,2.50,0.59,-0.20,-0.31,0.72,262910
153,0.05,-0.04,0.00,-4.06,-2.69,5.31,-1.86,9.15,2.39,0.59,-0.20,-0.31,0.72,262935
154,0.08,-0.20,-0.11,-4.06,-2.69,5.31,-1.86,9.15,2.39,0.59,-0.20,-0.31,0.72,262961
155,0.08,-0.20,-0.11,0.06,-1.50,4.69,-1.86,9.15,2.39,0.59,-0.20,-0.31,0.72,262978
156,0.17,-0.34,-0.11,0.06,-1.50,4.69,-1.86,9.15,2.39,0.59,-0.20,-0.31,0.72,262995
157,0.17,-0.34,-0.11,0.06,-1.50,4.69,-1.86,9.15,2.39,0.59,-0.22,-0.31,0.71,263011
158,0.17,-0.34,-0.11,0.06,-1.50,4.69,-0.33,9.15,2.27,0.59,-0.22,-0.31,0.71,263024
159,0.12,0.06,-0.15,0.06,-1.50,4.69,-0.33,9.15,2.27,0.59,-0.22,-0.31,0.71,263052
160,0.12,0.06,-0.15,0.06,-1.50,4.69,-0.33,9.15,2.27,0.59,-0.22,-0.32,0.71,263072
161,0.18,-0.15,-0.30,0.06,-1.50,4.69,-0.33,9.15,2.27,0.59,-0.22,-0.32,0.71,263091
162,0.18,-0.15,-0.30,0.06,-1.50,4.69,-0.33,9.15,2.27,0.59,-0.22,-0.32,0.71,263113
163,0.18,-0.15,-0.30,0.06,-1.50,4.69,-0.33,9.50,1.93,0.59,-0.22,-0.32,0.71,263136
164,0.27,-0.24,-0.36,0.06,-1.50,4.69,-0.33,9.50,1.93,0.59,-0.22,-0.32,0.71,263160
165,0.27,-0.24,-0.36,-2.81,-3.75,4.31,-0.33,9.50,1.93,0.59,-0.22,-0.32,0.71,263178
166,0.27,-0.24,-0.36,-2.81,-3.75,4.31,0.13,9.73,2.81,0.59,-0.22,-0.32,0.71,263198
167,0.33,-0.04,-0.41,-2.81,-3.75,4.31,0.13,9.73,2.81,0.59,-0.22,-0.32,0.71,263220
168,0.33,-0.04,-0.41,-2.81,-3.75,4.31,0.09,10.23,3.54,0.59,-0.22,-0.32,0.71,263235
169,0.31,-0.52,-0.23,-2.81,-3.75,4.31,0.09,10.23,3.54,0.59,-0.22,-0.32,0.71,263251
170,0.31,-0.52,-0.23,-0.69,-1.94,3.37,0.09,10.23,3.54,0.59,-0.22,-0.32,0.71,263273
171,0.31,-0.52,-0.23,-0.69,-1.94,3.37,1.47,9.84,4.84,0.59,-0.22,-0.32,0.71,263290
172,0.02,-0.68,0.09,-0.69,-1.94,3.37,1.47,9.84,4.84,0.59,-0.22,-0.32,0.71,263310
173,0.02,-0.68,0.09,-0.69,-1.94,3.37,1.43,10.11,5.18,0.59,-0.22,-0.32,0.71,263327
174,-0.28,-0.91,0.43,-0.69,-1.94,3.37,1.43,10.11,5.18,0.59,-0.22,-0.32,0.71,263354
175,-0.28,-0.91,0.43,-0.69,-1.94,3.37,1.43,10.11,5.18,0.60,-0.25,-0.36,0.67,263371
176,-0.28,-0.91,0.43,-0.69,-1.94,3.37,2.20,10.76,4.41,0.60,-0.25,-0.36,0.67,263389
177,-0.72,-0.69,0.68,-0.69,-1.94,3.37,2.20,10.76,4.41,0.60,-0.25,-0.36,0.67,263409
178,-0.72,-0.69,0.68,-0.69,-1.94,3.37,1.70,10.72,4.07,0.60,-0.25,-0.36,0.67,263432
179,-0.86,-1.00,0.95,-0.69,-1.94,3.37,1.70,10.72,4.07,0.60,-0.25,-0.36,0.67,263455
180,-0.86,-1.00,0.95,-0.69,-1.94,3.37,1.70,10.72,4.07,0.55,-0.28,-0.37,0.69,263480
181,-0.86,-1.00,0.95,-0.69,-1.94,3.37,1.39,10.46,3.07,0.55,-0.28,-0.37,0.69,263503
182,-0.94,-0.71,1.01,-0.69,-1.94,3.37,1.39,10.46,3.07,0.55,-0.28,-0.37,0.69,263526
183,-0.92,-0.54,0.99,-0.69,-1.94,3.37,1.39,10.46,3.07,0.55,-0.28,-0.37,0.69,263547
184,-0.92,-0.54,0.99,-0.69,-1.94,3.37,1.39,10.46,3.07,0.49,-0.32,-0.37,0.72,263565
185,-0.92,-0.54,0.99,-0.69,-1.94,3.37,0.40,9.07,2.27,0.49,-0.32,-0.37,0.72,263584
186,-0.75,-0.46,0.74,-0.69,-1.94,3.37,0.40,9.07,2.27,0.49,-0.32,-0.37,0.72,263604
187,-0.75,-0.46,0.74,-0.69,-1.94,3.37,0.40,9.07,2.27,0.46,-0.33,-0.37,0.74,263624
188,-0.75,-0.46,0.74,-0.69,-1.94,3.37,-0.25,9.54,1.66,0.46,-0.33,-0.37,0.74,263646
189,-0.50,-0.42,0.24,-0.69,-1.94,3.37,-0.25,9.54,1.66,0.46,-0.33,-0.37,0.74,263672
190,-0.50,-0.42,0.24,-0.69,-1.94,3.37,-0.33,9.84,1.54,0.46,-0.33,-0.37,0.74,263691
191,-0.10,0.02,-0.34,-0.69,-1.94,3.37,-0.33,9.84,1.54,0.46,-0.33,-0.37,0.74,263712
192,-0.10,0.02,-0.34,-0.69,-1.94,3.37,-0.41,9.46,1.85,0.46,-0.33,-0.37,0.74,263734
193,-0.10,0.02,-0.34,-0.69,-1.94,3.37,-0.41,9.23,2.04,0.46,-0.33,-0.37,0.74,263755
194,-0.10,0.02,-0.34,-4.37,-1.94,8.00,-0.41,9.23,2.04,0.46,-0.33,-0.37,0.74,263779
195,-0.10,0.02,-0.34,-4.37,-1.94,8.00,-0.41,8.50,2.20,0.46,-0.33,-0.37,0.74,263796
196,0.13,0.68,-0.79,-4.37,-1.94,8.00,-0.41,8.50,2.20,0.46,-0.33,-0.37,0.74,263822
197,0.13,0.68,-0.79,-4.37,-1.94,8.00,-1.06,8.46,1.39,0.46,-0.33,-0.37,0.74,263840
198,0.38,0.40,-0.62,-4.37,-1.94,8.00,-1.06,8.46,1.39,0.46,-0.33,-0.37,0.74,263860
199,0.38,0.40,-0.62,-4.37,-1.94,8.00,-1.36,9.34,2.20,0.46,-0.33,-0.37,0.74,263879
200,0.58,0.24,-0.77,-4.37,-1.94,8.00,-1.36,9.34,2.20,0.46,-0.33,-0.37,0.74,263903
201,0.58,0.24,-0.77,-4.37,-1.94,8.00,-1.36,9.34,2.20,0.49,-0.28,-0.40,0.72,263924
202,0.58,0.24,-0.77,-4.37,-1.94,8.00,-1.48,8.88,1.70,0.49,-0.28,-0.40,0.72,263942
203,0.81,-0.21,-0.96,-4.37,-1.94,8.00,-1.48,8.88,1.70,0.49,-0.28,-0.40,0.72,263961
204,0.81,-0.21,-0.96,-4.37,-1.94,8.00,-1.06,8.62,2.00,0.49,-0.28,-0.40,0.72,263979
205,0.81,-0.21,-0.96,-4.37,-1.94,8.00,-0.64,8.43,2.31,0.49,-0.28,-0.40,0.72,264004
206,0.97,-0.02,-0.95,-4.37,-1.94,8.00,-0.64,8.43,2.31,0.49,-0.28,-0.40,0.72,264025
207,0.97,-0.02,-0.95,-4.37,-1.94,8.00,-0.83,8.85,2.50,0.49,-0.28,-0.40,0.72,264046
208,1.04,0.08,-1.01,-4.37,-1.94,8.00,-0.83,8.85,2.50,0.49,-0.28,-0.40,0.72,264066
209,1.04,0.08,-1.01,-4.37,-1.94,8.00,-1.06,9.50,2.92,0.49,-0.28,-0.40,0.72,264086
210,0.94,-0.08,-1.04,-4.37,-1.94,8.00,-1.06,9.50,2.92,0.49,-0.28,-0.40,0.72,264112
211,0.94,-0.08,-1.04,-4.37,-1.94,8.00,-1.10,9.65,4.00,0.49,-0.28,-0.40,0.72,264134
212,0.76,-1.09,-0.58,-4.37,-1.94,8.00,-1.10,9.65,4.00,0.49,-0.28,-0.40,0.72,264158
213,0.76,-1.09,-0.58,-3.37,-1.00,9.00,-1.10,9.65,4.00,0.49,-0.28,-0.40,0.72,264179
214,0.76,-1.09,-0.58,-3.37,-1.00,9.00,0.05,10.26,4.19,0.49,-0.28,-0.40,0.72,264203
215,0.53,-0.19,-0.13,-3.37,-1.00,9.00,0.05,10.26,4.19,0.49,-0.28,-0.40,0.72,264223
216,0.53,-0.19,-0.13,-3.37,-1.00,9.00,-0.56,9.96,3.88,0.49,-0.28,-0.40,0.72,264246
217,0.22,-0.28,-0.03,-3.37,-1.00,9.00,-0.56,9.96,3.88,0.49,-0.28,-0.40,0.72,264271
218,0.22,-0.28,-0.03,-3.37,-1.00,9.00,-0.10,9.30,3.73,0.49,-0.28,-0.40,0.72,264294
