,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
44,-0.91,0.19,-1.28,23.19,20.37,30.87,-8.14,11.04,6.94,-0.28,0.48,0.55,0.62,3670813
45,-0.91,0.19,-1.28,23.19,20.37,30.87,-2.09,12.26,3.04,-0.28,0.48,0.55,0.62,3670826
46,-0.28,-0.35,0.57,23.19,20.37,30.87,-2.09,12.26,3.04,-0.28,0.48,0.55,0.62,3670854
47,-0.28,-0.35,0.57,23.19,20.37,30.87,-2.09,12.26,3.04,-0.37,0.47,0.47,0.65,3670874
48,-0.28,-0.35,0.57,23.19,20.37,30.87,-2.32,12.07,3.00,-0.37,0.47,0.47,0.65,3670893
49,-0.28,-0.35,0.57,23.19,20.37,30.87,-4.96,6.48,3.15,-0.37,0.47,0.47,0.65,3670912
50,1.11,-0.37,1.36,23.19,20.37,30.87,-4.96,6.48,3.15,-0.37,0.47,0.47,0.65,3670935
51,1.11,-0.37,1.36,23.19,20.37,30.87,-10.86,-0.64,2.96,-0.37,0.47,0.47,0.65,3670954
52,1.37,-0.86,1.61,23.19,20.37,30.87,-10.86,-0.64,2.96,-0.37,0.47,0.47,0.65,3670973
53,1.37,-0.86,1.61,23.19,20.37,30.87,-11.74,4.91,8.82,-0.37,0.47,0.47,0.65,3670994
54,1.37,-0.86,1.61,23.19,20.37,30.87,-12.77,4.49,5.22,-0.37,0.47,0.47,0.65,3671014
55,-0.17,-0.53,0.24,23.19,20.37,30.87,-12.77,4.49,5.22,-0.37,0.47,0.47,0.65,3671034
56,-0.17,-0.53,0.24,23.19,20.37,30.87,-9.02,1.96,3.76,-0.37,0.47,0.47,0.65,3671057
57,-0.11,-0.15,0.13,23.19,20.37,30.87,-9.02,1.96,3.76,-0.37,0.47,0.47,0.65,3671076
58,-0.11,-0.15,0.13,23.19,20.37,30.87,-8.75,1.88,3.80,-0.37,0.47,0.47,0.65,3671093
59,0.08,-0.05,-0.04,23.19,20.37,30.87,-8.75,1.88,3.80,-0.37,0.47,0.47,0.65,3671109
60,0.08,-0.05,-0.04,23.19,20.37,30.87,-8.75,1.88,3.80,-0.26,0.48,0.53,0.65,3671134
61,0.08,-0.05,-0.04,23.19,20.37,30.87,-8.94,1.96,3.88,-0.26,0.48,0.53,0.65,3671151
62,0.01,0.05,-0.00,23.19,20.37,30.87,-8.94,1.96,3.88,-0.26,0.48,0.53,0.65,3671166
63,0.01,0.05,-0.00,23.19,20.37,30.87,-8.90,1.84,3.76,-0.26,0.48,0.53,0.65,3671183
64,-0.03,-0.09,0.14,23.19,20.37,30.87,-8.90,1.84,3.76,-0.26,0.48,0.53,0.65,3671204
65,-0.03,-0.09,0.14,23.19,20.37,30.87,-8.90,1.84,3.76,-0.26,0.49,0.53,0.65,3671221
66,-0.03,-0.09,0.14,23.19,20.37,30.87,-8.75,1.77,3.88,-0.26,0.49,0.53,0.65,3671235
67,-0.03,-0.09,0.14,23.19,20.37,30.87,-8.90,2.07,3.95,-0.26,0.49,0.53,0.65,3671248
68,-0.07,-0.15,0.13,23.19,20.37,30.87,-8.90,2.07,3.95,-0.26,0.49,0.53,0.65,3671263
69,-0.07,-0.15,0.13,23.19,20.37,30.87,-8.75,2.07,4.07,-0.26,0.49,0.53,0.65,3671276
70,-0.06,-0.12,0.11,23.19,20.37,30.87,-8.75,2.07,4.07,-0.26,0.49,0.53,0.65,3671297
71,-0.06,-0.12,0.11,23.19,20.37,30.87,-8.75,2.07,4.07,-0.25,0.48,0.53,0.65,3671354
72,-0.06,-0.12,0.11,-35.88,27.19,23.12,-8.75,2.07,4.07,-0.25,0.48,0.53,0.65,3671384
73,-0.06,-0.12,0.11,-35.88,27.19,23.12,-8.79,2.15,3.99,-0.25,0.48,0.53,0.65,3671399
74,-0.06,-0.12,0.11,-35.88,27.19,23.12,-8.56,2.15,4.18,-0.25,0.48,0.53,0.65,3671413
75,-0.06,-0.12,0.11,-35.88,27.19,23.12,-8.64,2.07,4.03,-0.25,0.48,0.53,0.65,3671430
76,-0.14,-0.07,0.22,-35.88,27.19,23.12,-8.64,2.07,4.03,-0.25,0.48,0.53,0.65,3671448
77,-0.14,-0.07,0.22,-35.88,27.19,23.12,-8.64,2.07,4.03,-0.25,0.48,0.54,0.64,3671463
78,-0.14,-0.07,0.22,-35.19,27.37,22.75,-8.64,2.07,4.03,-0.25,0.48,0.54,0.64,3671477
79,-0.14,-0.07,0.22,-35.19,27.37,22.75,-8.64,2.23,4.11,-0.25,0.48,0.54,0.64,3671510
80,-0.15,-0.07,0.32,-35.19,27.37,22.75,-8.64,2.23,4.11,-0.25,0.48,0.54,0.64,3671556
81,-0.15,-0.07,0.32,-35.19,27.37,22.75,-8.56,2.23,4.18,-0.25,0.48,0.54,0.64,3671584
82,-0.15,-0.07,0.32,-35.19,27.37,22.75,-8.67,2.27,4.11,-0.25,0.48,0.54,0.64,3671601
83,0.19,0.27,1.19,-35.19,27.37,22.75,-8.67,2.27,4.11,-0.25,0.48,0.54,0.64,3671626
84,0.19,0.27,1.19,-35.19,27.37,22.75,-8.75,2.34,4.49,-0.25,0.48,0.54,0.64,3671642
85,1.19,-0.04,2.40,-35.19,27.37,22.75,-8.75,2.34,4.49,-0.25,0.48,0.54,0.64,3671665
86,1.19,-0.04,2.40,-35.19,27.37,22.75,-8.75,2.34,4.49,-0.20,0.51,0.59,0.59,3671687
87,1.19,-0.04,2.40,-35.19,27.37,22.75,-10.21,3.26,4.45,-0.20,0.51,0.59,0.59,3671705
88,2.29,-0.38,4.20,-35.19,27.37,22.75,-10.21,3.26,4.45,-0.20,0.51,0.59,0.59,3671727
89,2.29,-0.38,4.20,-35.19,27.37,22.75,-10.89,4.91,4.87,-0.20,0.51,0.59,0.59,3671746
90,2.29,-0.38,4.20,-35.19,27.37,22.75,-12.20,7.74,4.95,-0.20,0.51,0.59,0.59,3671766
91,2.39,-0.42,6.50,-35.19,27.37,22.75,-12.20,7.74,4.95,-0.20,0.51,0.59,0.59,3671786
92,2.39,-0.42,6.50,-35.19,27.37,22.75,-12.85,11.46,6.21,-0.20,0.51,0.59,0.59,3671803
93,2.43,1.83,6.94,-35.19,27.37,22.75,-12.85,11.46,6.21,-0.20,0.51,0.59,0.59,3671821
94,2.43,1.83,6.94,-35.19,27.37,22.75,-14.42,8.82,3.65,-0.20,0.51,0.59,0.59,3671837
95,2.43,1.83,6.94,-35.19,27.37,22.75,-28.40,-2.64,6.94,-0.20,0.51,0.59,0.59,3671856
96,-1.21,0.48,-1.80,-35.19,27.37,22.75,-28.40,-2.64,6.94,-0.20,0.51,0.59,0.59,3671876
97,-1.21,0.48,-1.80,-35.19,27.37,22.75,-5.53,-4.02,-0.57,-0.20,0.51,0.59,0.59,3671891
98,-0.93,0.92,-2.42,-35.19,27.37,22.75,-5.53,-4.02,-0.57,-0.20,0.51,0.59,0.59,3671910
99,-0.93,0.92,-2.42,-35.19,27.37,22.75,-5.53,-4.02,-0.57,0.06,0.63,0.71,0.31,3671928
100,-0.93,0.92,-2.42,-35.19,27.37,22.75,-8.98,-0.34,4.07,0.06,0.63,0.71,0.31,3671947
101,-1.97,1.03,-4.04,-35.19,27.37,22.75,-8.98,-0.34,4.07,0.06,0.63,0.71,0.31,3671962
102,-1.97,1.03,-4.04,-35.19,27.37,22.75,-8.98,-0.34,4.07,-0.02,0.62,0.70,0.36,3671980
103,-1.97,1.03,-4.04,-35.19,27.37,22.75,-7.64,2.27,3.95,-0.02,0.62,0.70,0.36,3672001
104,-1.69,0.74,-4.86,-35.19,27.37,22.75,-7.64,2.27,3.95,-0.02,0.62,0.70,0.36,3672024
105,-1.69,0.74,-4.86,-35.19,27.37,22.75,-11.16,4.49,3.99,-0.02,0.62,0.70,0.36,3672043
106,-1.69,0.74,-4.86,-35.19,27.37,22.75,-11.20,6.52,2.46,-0.02,0.62,0.70,0.36,3672060
107,-0.19,0.71,-4.87,-35.19,27.37,22.75,-11.20,6.52,2.46,-0.02,0.62,0.70,0.36,3672078
108,-0.19,0.71,-4.87,-35.19,27.37,22.75,-13.12,7.02,3.80,-0.02,0.62,0.70,0.36,3672093
109,-0.19,0.71,-4.87,-35.19,27.37,22.75,-12.77,8.39,6.41,-0.02,0.62,0.70,0.36,3672105
110,0.32,-0.01,-4.19,-35.19,27.37,22.75,-12.77,8.39,6.41,-0.02,0.62,0.70,0.36,3672119
111,0.32,-0.01,-4.19,-35.19,27.37,22.75,-14.38,11.23,8.17,-0.02,0.62,0.70,0.36,3672136
112,-1.32,-0.16,-3.66,-35.19,27.37,22.75,-14.38,11.23,8.17,-0.02,0.62,0.70,0.36,3672162
113,-1.32,-0.16,-3.66,-35.19,27.37,22.75,-14.38,11.23,8.17,-0.34,0.49,0.52,0.61,3672186
114,-1.32,-0.16,-3.66,-35.19,27.37,22.75,-1.66,18.97,4.53,-0.34,0.49,0.52,0.61,3672230
115,-1.58,0.69,-0.79,-35.19,27.37,22.75,-1.66,18.97,4.53,-0.34,0.49,0.52,0.61,3672246
116,-0.04,-0.39,3.43,-35.19,27.37,22.75,-1.66,18.97,4.53,-0.34,0.49,0.52,0.61,3672260
117,-0.04,-0.39,3.43,-35.19,27.37,22.75,-1.66,18.97,4.53,-0.40,0.46,0.53,0.60,3672276
118,-0.04,-0.39,3.43,-35.19,27.37,22.75,-27.52,1.00,5.91,-0.40,0.46,0.53,0.60,3672289
119,-1.16,-1.66,1.53,-35.19,27.37,22.75,-27.52,1.00,5.91,-0.40,0.46,0.53,0.60,3672315
120,-1.16,-1.66,1.53,-35.19,27.37,22.75,-27.52,1.00,5.91,-0.33,0.47,0.56,0.60,3672328
121,-1.16,-1.66,1.53,-35.19,27.37,22.75,-12.23,8.24,7.86,-0.33,0.47,0.56,0.60,3672348
122,-0.10,-0.38,0.21,-35.19,27.37,22.75,-12.23,8.24,7.86,-0.33,0.47,0.56,0.60,3672367
123,-0.10,-0.38,0.21,-35.19,27.37,22.75,-12.23,8.24,7.86,-0.32,0.46,0.57,0.60,3672382
124,-0.10,-0.38,0.21,-35.19,27.37,22.75,-8.86,2.15,4.18,-0.32,0.46,0.57,0.60,3672398
125,-0.08,0.04,0.08,-35.19,27.37,22.75,-8.86,2.15,4.18,-0.32,0.46,0.57,0.60,3672411
126,-0.08,0.04,0.08,-35.19,27.37,22.75,-8.86,2.15,4.18,-0.31,0.45,0.58,0.60,3672467
127,-0.08,0.04,0.08,-35.19,27.37,22.75,-8.90,1.69,3.69,-0.31,0.45,0.58,0.60,3672521
128,-0.08,0.04,0.08,-35.19,27.37,22.75,-8.83,1.88,3.92,-0.31,0.45,0.58,0.60,3672542
129,-0.08,0.04,0.08,-35.19,27.37,22.75,-8.64,2.00,4.11,-0.31,0.45,0.58,0.60,3672563
130,-0.09,-0.03,0.30,-35.19,27.37,22.75,-8.64,2.00,4.11,-0.31,0.45,0.58,0.60,3672583
131,-0.09,-0.03,0.30,-35.19,27.37,22.75,-8.86,2.19,3.92,-0.31,0.45,0.58,0.60,3672596
132,-0.03,0.01,0.28,-35.19,27.37,22.75,-8.86,2.19,3.92,-0.31,0.45,0.58,0.60,3672609
133,-0.03,0.01,0.28,-35.19,27.37,22.75,-8.86,2.19,3.92,-0.30,0.45,0.60,0.59,3672623
134,-0.03,0.01,0.28,-35.19,27.37,22.75,-8.41,2.23,4.34,-0.30,0.45,0.60,0.59,3672813
135,-0.03,0.01,0.28,-35.19,27.37,22.75,-8.56,2.27,4.11,-0.30,0.45,0.60,0.59,3672849
136,-0.03,0.01,0.28,-35.19,27.37,22.75,-8.37,2.50,4.30,-0.30,0.45,0.60,0.59,3672865
137,1.01,0.50,1.85,-35.19,27.37,22.75,-8.37,2.50,4.30,-0.30,0.45,0.60,0.59,3672886
138,1.01,0.50,1.85,-35.19,27.37,22.75,-9.94,3.80,3.27,-0.30,0.45,0.60,0.59,3672905
139,1.90,-0.19,3.66,-35.19,27.37,22.75,-9.94,3.80,3.27,-0.30,0.45,0.60,0.59,3672927
140,1.90,-0.19,3.66,-35.19,27.37,22.75,-11.39,4.71,3.84,-0.30,0.45,0.60,0.59,3672946
141,2.65,-0.28,6.55,-35.19,27.37,22.75,-11.39,4.71,3.84,-0.30,0.45,0.60,0.59,3672969
142,2.65,-0.28,6.55,-35.19,27.37,22.75,-11.39,4.71,3.84,-0.10,0.60,0.67,0.42,3672991
143,2.65,-0.28,6.55,-35.19,27.37,22.75,-14.46,11.77,5.98,-0.10,0.60,0.67,0.42,3673007
144,2.39,1.64,6.89,-35.19,27.37,22.75,-14.46,11.77,5.98,-0.10,0.60,0.67,0.42,3673023
145,2.39,1.64,6.89,-35.19,27.37,22.75,-18.63,8.86,5.98,-0.10,0.60,0.67,0.42,3673045
146,-2.04,-1.19,-1.29,-35.19,27.37,22.75,-18.63,8.86,5.98,-0.10,0.60,0.67,0.42,3673063
147,-2.04,-1.19,-1.29,-35.19,27.37,22.75,-18.63,8.86,5.98,0.07,0.66,0.71,0.25,3673084
148,-2.04,-1.19,-1.29,-35.19,27.37,22.75,-4.57,-2.79,0.36,0.07,0.66,0.71,0.25,3673105
149,-2.43,-0.65,-2.42,-35.19,27.37,22.75,-4.57,-2.79,0.36,0.07,0.66,0.71,0.25,3673125
150,-2.43,-0.65,-2.42,-35.19,27.37,22.75,-11.78,-2.60,1.85,0.07,0.66,0.71,0.25,3673141
151,-2.43,-0.65,-2.42,-35.19,27.37,22.75,-6.87,-0.72,-0.41,0.07,0.66,0.71,0.25,3673164
152,-2.88,0.77,-4.25,-35.19,27.37,22.75,-6.87,-0.72,-0.41,0.07,0.66,0.71,0.25,3673188
153,-2.88,0.77,-4.25,-35.19,27.37,22.75,-7.45,0.54,-0.49,0.07,0.66,0.71,0.25,3673206
154,-1.98,1.17,-4.71,-35.19,27.37,22.75,-7.45,0.54,-0.49,0.07,0.66,0.71,0.25,3673227
155,-1.98,1.17,-4.71,-35.19,27.37,22.75,-11.20,3.03,0.32,0.07,0.66,0.71,0.25,3673250
156,-1.98,1.17,-4.71,-35.19,27.37,22.75,-13.04,5.90,0.32,0.07,0.66,0.71,0.25,3673266
157,-0.06,1.77,-5.06,-35.19,27.37,22.75,-13.04,5.90,0.32,0.07,0.66,0.71,0.25,3673285
158,-0.06,1.77,-5.06,-35.19,27.37,22.75,-17.56,6.94,3.04,0.07,0.66,0.71,0.25,3673302
159,1.08,1.36,-4.83,-35.19,27.37,22.75,-17.56,6.94,3.04,0.07,0.66,0.71,0.25,3673319
160,1.08,1.36,-4.83,66.44,-34.69,49.19,-17.56,6.94,3.04,0.07,0.66,0.71,0.25,3673332
161,1.08,1.36,-4.83,66.44,-34.69,49.19,-14.00,19.77,6.56,0.07,0.66,0.71,0.25,3673346
162,-0.57,1.19,-3.01,66.44,-34.69,49.19,-14.00,19.77,6.56,0.07,0.66,0.71,0.25,3673361
163,-0.57,1.19,-3.01,66.44,-34.69,49.19,-14.00,19.77,6.56,-0.36,0.48,0.52,0.61,3673376
164,-0.57,1.19,-3.01,66.44,-34.69,49.19,-2.54,21.57,3.38,-0.36,0.48,0.52,0.61,3673392
165,-0.57,1.19,-3.01,66.44,-34.69,49.19,1.67,26.86,4.26,-0.36,0.48,0.52,0.61,3673407
166,-0.70,0.52,0.82,66.44,-34.69,49.19,1.67,26.86,4.26,-0.36,0.48,0.52,0.61,3673422
167,-0.70,0.52,0.82,66.44,-34.69,49.19,6.69,27.70,2.04,-0.36,0.48,0.52,0.61,3673569
168,2.74,-2.88,1.54,66.44,-34.69,49.19,6.69,27.70,2.04,-0.36,0.48,0.52,0.61,3673602
169,2.74,-2.88,1.54,66.44,-34.69,49.19,-9.02,2.04,3.65,-0.36,0.48,0.52,0.61,3673617
170,2.74,-2.88,1.54,79.94,-34.38,35.50,-9.02,2.04,3.65,-0.36,0.48,0.52,0.61,3673631
171,2.74,-2.88,1.54,79.94,-34.38,35.50,-8.90,2.04,3.88,-0.36,0.48,0.52,0.61,3673645
172,-0.04,-0.16,0.21,79.94,-34.38,35.50,-8.90,2.04,3.88,-0.36,0.48,0.52,0.61,3673658
173,-0.04,-0.16,0.21,79.94,-34.38,35.50,-8.90,2.04,3.88,-0.29,0.46,0.58,0.61,3673673
174,-0.04,-0.16,0.21,79.94,-34.38,35.50,-8.56,2.15,4.14,-0.29,0.46,0.58,0.61,3673963
175,-0.10,-0.04,0.23,79.94,-34.38,35.50,-8.56,2.15,4.14,-0.29,0.46,0.58,0.61,3673987
176,-0.10,-0.04,0.23,79.94,-34.38,35.50,-8.45,2.69,4.14,-0.29,0.46,0.58,0.61,3674006
177,0.17,0.13,0.72,79.94,-34.38,35.50,-8.45,2.69,4.14,-0.29,0.46,0.58,0.61,3674038
178,0.17,0.13,0.72,79.94,-34.38,35.50,-8.86,2.80,3.95,-0.29,0.46,0.58,0.61,3674081
179,0.66,-0.10,1.53,79.94,-34.38,35.50,-8.86,2.80,3.95,-0.29,0.46,0.58,0.61,3674112
180,0.66,-0.10,1.53,79.94,-34.38,35.50,-9.25,3.30,4.68,-0.29,0.46,0.58,0.61,3674138
181,0.66,-0.10,1.53,79.94,-34.38,35.50,-10.13,4.75,4.41,-0.29,0.46,0.58,0.61,3674156
182,1.98,-0.56,4.82,79.94,-34.38,35.50,-10.13,4.75,4.41,-0.29,0.46,0.58,0.61,3674176
183,1.98,-0.56,4.82,79.94,-34.38,35.50,-10.78,6.36,4.34,-0.29,0.46,0.58,0.61,3674191
184,1.98,-0.56,4.82,79.94,-34.38,35.50,-11.20,8.74,5.53,-0.29,0.46,0.58,0.61,3674212
185,2.04,0.45,5.61,79.94,-34.38,35.50,-11.20,8.74,5.53,-0.29,0.46,0.58,0.61,3674229
186,2.04,0.45,5.61,79.94,-34.38,35.50,-13.35,9.47,5.53,-0.29,0.46,0.58,0.61,3674247
187,-1.37,0.53,0.15,79.94,-34.38,35.50,-13.35,9.47,5.53,-0.29,0.46,0.58,0.61,3674266
188,-1.37,0.53,0.15,79.94,-34.38,35.50,-13.35,9.47,5.53,0.05,0.62,0.72,0.32,3674290
189,-1.37,0.53,0.15,79.94,-34.38,35.50,-7.18,-4.13,0.85,0.05,0.62,0.72,0.32,3674308
190,-1.96,0.49,-1.12,79.94,-34.38,35.50,-7.18,-4.13,0.85,0.05,0.62,0.72,0.32,3674327
191,-1.96,0.49,-1.12,79.94,-34.38,35.50,-8.41,-3.25,0.16,0.05,0.62,0.72,0.32,3674343
192,-2.10,0.97,-2.89,79.94,-34.38,35.50,-8.41,-3.25,0.16,0.05,0.62,0.72,0.32,3674362
193,-2.10,0.97,-2.89,79.94,-34.38,35.50,-8.41,-3.25,0.16,-0.04,0.55,0.76,0.35,3674386
194,-2.10,0.97,-2.89,79.94,-34.38,35.50,-8.18,0.08,1.54,-0.04,0.55,0.76,0.35,3674402
195,-1.92,1.23,-3.79,79.94,-34.38,35.50,-8.18,0.08,1.54,-0.04,0.55,0.76,0.35,3674423
196,-1.92,1.23,-3.79,79.94,-34.38,35.50,-8.18,0.08,1.54,-0.13,0.51,0.75,0.39,3674447
197,-1.92,1.23,-3.79,79.94,-34.38,35.50,-10.17,6.82,0.58,-0.13,0.51,0.75,0.39,3674468
198,0.21,1.25,-3.97,79.94,-34.38,35.50,-10.17,6.82,0.58,-0.13,0.51,0.75,0.39,3674483
199,0.21,1.25,-3.97,79.94,-34.38,35.50,-9.63,9.01,3.54,-0.13,0.51,0.75,0.39,3674500
200,-0.19,1.61,-2.90,79.94,-34.38,35.50,-9.63,9.01,3.54,-0.13,0.51,0.75,0.39,3674528
201,-0.19,1.61,-2.90,79.94,-34.38,35.50,-9.63,9.01,3.54,-0.27,0.50,0.66,0.49,3674548
202,-0.19,1.61,-2.90,79.94,-34.38,35.50,-8.18,12.15,8.36,-0.27,0.50,0.66,0.49,3674563
203,-1.83,1.18,-1.76,79.94,-34.38,35.50,-8.18,12.15,8.36,-0.27,0.50,0.66,0.49,3674593
204,-1.83,1.18,-1.76,79.94,-34.38,35.50,-5.80,11.15,6.48,-0.27,0.50,0.66,0.49,3674611
205,-3.36,2.28,-0.46,79.94,-34.38,35.50,-5.80,11.15,6.48,-0.27,0.50,0.66,0.49,3674631
206,-3.36,2.28,-0.46,79.94,-34.38,35.50,-1.70,13.34,11.04,-0.27,0.50,0.66,0.49,3674648
207,-3.68,0.65,1.17,79.94,-34.38,35.50,-1.70,13.34,11.04,-0.27,0.50,0.66,0.49,3674672
208,-3.68,0.65,1.17,79.94,-34.38,35.50,-1.70,13.34,11.04,-0.47,0.41,0.66,0.41,3674689
209,-3.68,0.65,1.17,79.94,-34.38,35.50,0.56,12.64,4.95,-0.47,0.41,0.66,0.41,3674706
210,0.55,-4.51,-0.21,79.94,-34.38,35.50,0.56,12.64,4.95,-0.47,0.41,0.66,0.41,3674721
211,0.55,-4.51,-0.21,79.94,-34.38,35.50,-17.41,8.93,9.20,-0.47,0.41,0.66,0.41,3674734
212,0.55,-4.51,-0.21,79.94,-34.38,35.50,-4.27,-0.61,7.48,-0.47,0.41,0.66,0.41,3674765
213,0.23,-0.33,0.00,79.94,-34.38,35.50,-4.27,-0.61,7.48,-0.47,0.41,0.66,0.41,3674808
214,0.23,-0.33,0.00,79.94,-34.38,35.50,-6.91,1.65,6.60,-0.47,0.41,0.66,0.41,3674828
215,0.23,-0.33,0.00,79.94,-34.38,35.50,-8.79,2.15,3.99,-0.47,0.41,0.66,0.41,3674848
216,-0.05,-0.01,0.03,79.94,-34.38,35.50,-8.79,2.15,3.99,-0.47,0.41,0.66,0.41,3674864
217,-0.05,-0.01,0.03,79.94,-34.38,35.50,-8.79,2.15,3.99,-0.40,0.35,0.74,0.41,3674887
218,-0.05,-0.01,0.03,79.94,-34.38,35.50,-8.83,1.88,3.92,-0.40,0.35,0.74,0.41,3674907
219,-0.17,-0.20,0.17,79.94,-34.38,35.50,-8.83,1.88,3.92,-0.40,0.35,0.74,0.41,3674931
220,-0.17,-0.20,0.17,79.94,-34.38,35.50,-8.64,1.96,4.22,-0.40,0.35,0.74,0.41,3674948
221,-0.07,-0.06,0.14,79.94,-34.38,35.50,-8.64,1.96,4.22,-0.40,0.35,0.74,0.41,3674966
222,-0.07,-0.06,0.14,79.94,-34.38,35.50,-8.64,1.96,4.22,-0.40,0.35,0.75,0.40,3674989
