,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
47,0.00,1.12,-0.37,-4.00,-2.25,3.50,1.79,9.98,1.66,0.05,-0.61,-0.79,0.03,348573
48,0.00,1.12,-0.37,-6.81,-4.19,3.12,1.79,9.98,1.66,0.05,-0.61,-0.79,0.03,348594
49,-0.30,1.05,-0.07,-6.81,-4.19,3.12,1.79,9.98,1.66,0.05,-0.61,-0.79,0.03,348613
50,-0.30,1.05,-0.07,-6.81,-4.19,3.12,1.79,9.98,1.66,0.02,-0.68,-0.73,0.05,348634
51,-0.30,1.05,-0.07,-6.81,-4.19,3.12,-0.89,10.71,3.23,0.02,-0.68,-0.73,0.05,348655
52,-0.28,0.59,0.17,-6.81,-4.19,3.12,-0.89,10.71,3.23,0.02,-0.68,-0.73,0.05,348676
53,-0.28,0.59,0.17,-6.81,-4.19,3.12,0.14,10.17,2.12,0.02,-0.68,-0.73,0.05,348694
54,-0.28,0.59,0.17,-6.81,-4.19,3.12,0.60,9.83,1.32,0.02,-0.68,-0.73,0.05,348713
55,-0.32,1.12,-0.02,-6.81,-4.19,3.12,0.60,9.83,1.32,0.02,-0.68,-0.73,0.05,348734
56,-0.32,1.12,-0.02,-6.81,-4.19,3.12,-0.16,9.45,0.78,0.02,-0.68,-0.73,0.05,348757
57,-0.13,0.27,-0.04,-6.81,-4.19,3.12,-0.16,9.45,0.78,0.02,-0.68,-0.73,0.05,348782
58,-0.13,0.27,-0.04,-6.81,-4.19,3.12,0.34,9.33,0.51,0.02,-0.68,-0.73,0.05,348800
59,-0.07,0.10,-0.14,-6.81,-4.19,3.12,0.34,9.33,0.51,0.02,-0.68,-0.73,0.05,348819
60,-0.07,0.10,-0.14,-6.81,-4.19,3.12,0.68,9.45,0.51,0.02,-0.68,-0.73,0.05,348844
61,-0.01,0.29,-0.21,-6.81,-4.19,3.12,0.68,9.45,0.51,0.02,-0.68,-0.73,0.05,348864
62,-0.01,0.29,-0.21,-6.81,-4.19,3.12,0.68,9.45,0.51,0.07,-0.66,-0.74,0.10,348883
63,-0.01,0.29,-0.21,-6.81,-4.19,3.12,0.22,9.94,1.09,0.07,-0.66,-0.74,0.10,348903
64,0.07,-0.03,-0.16,-6.81,-4.19,3.12,0.22,9.94,1.09,0.07,-0.66,-0.74,0.10,348925
65,0.07,-0.03,-0.16,-6.81,-4.19,3.12,0.41,10.17,1.59,0.07,-0.66,-0.74,0.10,348944
66,0.05,-0.07,0.01,-6.81,-4.19,3.12,0.41,10.17,1.59,0.07,-0.66,-0.74,0.10,348963
67,0.05,-0.07,0.01,-6.81,-4.19,3.12,0.41,10.17,1.59,0.08,-0.66,-0.74,0.09,348985
68,0.05,-0.07,0.01,-6.81,-4.19,3.12,0.22,9.98,2.04,0.08,-0.66,-0.74,0.09,349011
69,-0.03,0.18,0.04,-6.81,-4.19,3.12,0.22,9.98,2.04,0.08,-0.66,-0.74,0.09,349033
70,-0.03,0.18,0.04,-6.81,-4.19,3.12,0.03,9.83,1.47,0.08,-0.66,-0.74,0.09,349052
71,-0.04,0.21,-0.02,-6.81,-4.19,3.12,0.03,9.83,1.47,0.08,-0.66,-0.74,0.09,349073
72,-0.04,0.21,-0.02,-6.81,-4.19,3.12,-0.05,9.94,1.24,0.08,-0.66,-0.74,0.09,349093
73,-0.04,0.01,-0.02,-6.81,-4.19,3.12,-0.05,9.94,1.24,0.08,-0.66,-0.74,0.09,349108
74,-0.04,0.01,-0.02,-6.81,-4.19,3.12,-0.05,9.94,1.24,0.08,-0.66,-0.74,0.10,349133
75,-0.04,0.01,-0.02,-6.81,-4.19,3.12,-0.36,9.64,0.36,0.08,-0.66,-0.74,0.10,349152
76,0.04,-0.75,0.23,-6.81,-4.19,3.12,-0.36,9.64,0.36,0.08,-0.66,-0.74,0.10,349173
77,0.04,-0.75,0.23,-6.81,-4.19,3.12,-0.01,9.37,0.25,0.08,-0.66,-0.74,0.10,349195
78,0.27,-0.77,0.29,-6.81,-4.19,3.12,-0.01,9.37,0.25,0.08,-0.66,-0.74,0.10,349211
79,0.27,-0.77,0.29,-6.81,-4.19,3.12,-0.01,9.37,0.25,0.06,-0.66,-0.74,0.09,349231
80,0.27,-0.77,0.29,-6.81,-4.19,3.12,-0.36,9.21,1.59,0.06,-0.66,-0.74,0.09,349254
81,0.35,-0.38,0.14,-6.81,-4.19,3.12,-0.36,9.21,1.59,0.06,-0.66,-0.74,0.09,349274
82,0.35,-0.38,0.14,-6.81,-4.19,3.12,-1.12,9.56,2.77,0.06,-0.66,-0.74,0.09,349292
83,0.13,-0.36,-0.14,-6.81,-4.19,3.12,-1.12,9.56,2.77,0.06,-0.66,-0.74,0.09,349319
84,0.13,-0.36,-0.14,-6.81,-4.19,3.12,-1.12,9.56,2.77,0.04,-0.67,-0.73,0.08,349334
85,0.13,-0.36,-0.14,-6.81,-4.19,3.12,-0.74,9.94,2.50,0.04,-0.67,-0.73,0.08,349351
86,0.24,-0.67,-0.18,-6.81,-4.19,3.12,-0.74,9.94,2.50,0.04,-0.67,-0.73,0.08,349365
87,0.24,-0.67,-0.18,-6.81,-4.19,3.12,0.37,9.90,1.66,0.04,-0.67,-0.73,0.08,349378
88,0.17,-0.25,-0.20,-6.81,-4.19,3.12,0.37,9.90,1.66,0.04,-0.67,-0.73,0.08,349398
89,0.17,-0.25,-0.20,-6.81,-4.19,3.12,0.37,9.90,1.66,0.02,-0.68,-0.73,0.05,349444
90,0.17,-0.25,-0.20,-6.81,-4.19,3.12,0.68,8.83,0.78,0.02,-0.68,-0.73,0.05,349464
91,0.19,-0.07,-0.31,-6.81,-4.19,3.12,0.68,8.83,0.78,0.02,-0.68,-0.73,0.05,349488
92,0.19,-0.07,-0.31,-6.81,-4.19,3.12,0.80,9.52,0.66,0.02,-0.68,-0.73,0.05,349503
93,0.32,-0.19,-0.57,-6.81,-4.19,3.12,0.80,9.52,0.66,0.02,-0.68,-0.73,0.05,349525
94,0.32,-0.19,-0.57,-6.81,-4.19,3.12,1.29,9.83,1.16,0.02,-0.68,-0.73,0.05,349549
95,0.36,-0.06,-0.82,-6.81,-4.19,3.12,1.29,9.83,1.16,0.02,-0.68,-0.73,0.05,349564
96,0.36,-0.06,-0.82,-6.81,-4.19,3.12,1.75,10.36,1.93,0.02,-0.68,-0.73,0.05,349581
97,0.36,-0.06,-0.82,-6.81,-4.19,3.12,1.87,11.21,2.39,0.02,-0.68,-0.73,0.05,349595
98,0.11,0.07,-0.90,-6.81,-4.19,3.12,1.87,11.21,2.39,0.02,-0.68,-0.73,0.05,349608
99,0.11,0.07,-0.90,-5.69,-3.69,4.75,1.87,11.21,2.39,0.02,-0.68,-0.73,0.05,349621
100,0.11,0.07,-0.90,-5.69,-3.69,4.75,2.14,10.79,1.85,0.02,-0.68,-0.73,0.05,349634
101,0.03,-0.42,-0.42,-5.69,-3.69,4.75,2.14,10.79,1.85,0.02,-0.68,-0.73,0.05,349653
102,0.03,-0.42,-0.42,-5.69,-3.69,4.75,2.14,10.79,1.85,-0.07,0.70,0.71,0.01,349668
103,0.03,-0.42,-0.42,-5.69,-3.69,4.75,2.44,10.32,2.54,-0.07,0.70,0.71,0.01,349682
104,0.03,-0.42,-0.42,-5.69,-3.69,4.75,2.63,10.09,2.66,-0.07,0.70,0.71,0.01,349713
105,-0.18,-0.38,0.12,-5.69,-3.69,4.75,2.63,10.09,2.66,-0.07,0.70,0.71,0.01,349757
106,-0.18,-0.38,0.12,-5.69,-3.69,4.75,3.44,10.71,3.31,-0.07,0.70,0.71,0.01,349784
107,-0.18,-0.38,0.12,-5.69,-3.69,4.75,2.21,10.32,2.81,-0.07,0.70,0.71,0.01,349807
108,-0.78,0.10,0.62,-5.69,-3.69,4.75,2.21,10.32,2.81,-0.07,0.70,0.71,0.01,349828
109,-0.78,0.10,0.62,-5.69,-3.69,4.75,2.33,11.13,2.54,-0.07,0.70,0.71,0.01,349844
110,-1.04,0.06,0.92,-5.69,-3.69,4.75,2.33,11.13,2.54,-0.07,0.70,0.71,0.01,349862
111,-1.04,0.06,0.92,-5.69,-3.69,4.75,2.33,11.13,2.54,0.04,-0.66,-0.75,0.02,349882
112,-1.04,0.06,0.92,-5.69,-3.69,4.75,1.75,11.32,2.01,0.04,-0.66,-0.75,0.02,349903
113,-1.16,-0.10,1.26,-5.69,-3.69,4.75,1.75,11.32,2.01,0.04,-0.66,-0.75,0.02,349922
114,-1.16,-0.10,1.26,-5.69,-3.69,4.75,1.75,11.17,1.93,0.04,-0.66,-0.75,0.02,349938
115,-1.16,-0.10,1.26,-5.69,-3.69,4.75,1.21,10.63,1.93,0.04,-0.66,-0.75,0.02,349959
116,-1.27,0.07,1.43,-5.69,-3.69,4.75,1.21,10.63,1.93,0.04,-0.66,-0.75,0.02,349977
117,-1.27,0.07,1.43,-5.69,-3.69,4.75,0.57,10.13,1.32,0.04,-0.66,-0.75,0.02,350001
118,-1.11,-0.16,1.37,-5.69,-3.69,4.75,0.57,10.13,1.32,0.04,-0.66,-0.75,0.02,350022
119,-1.11,-0.16,1.37,-5.69,-3.69,4.75,-0.13,10.40,1.47,0.04,-0.66,-0.75,0.02,350046
120,-1.11,-0.16,1.37,-5.69,-3.69,4.75,-1.23,10.67,0.86,0.04,-0.66,-0.75,0.02,350067
121,-1.11,-0.16,1.37,-5.69,-3.69,4.75,-1.23,10.67,0.86,-0.05,-0.57,-0.81,0.11,350086
122,-1.11,-0.16,1.37,-5.69,-3.69,4.75,-1.54,11.32,0.13,-0.05,-0.57,-0.81,0.11,350102
123,-0.13,-0.39,-0.05,-5.69,-3.69,4.75,-1.54,11.32,0.13,-0.05,-0.57,-0.81,0.11,350126
124,-0.13,-0.39,-0.05,-5.69,-3.69,4.75,-1.04,8.07,1.93,-0.05,-0.57,-0.81,0.11,350143
125,0.12,0.87,-0.52,-5.69,-3.69,4.75,-1.04,8.07,1.93,-0.05,-0.57,-0.81,0.11,350161
126,0.12,0.87,-0.52,-5.69,-3.69,4.75,-1.04,8.07,1.93,-0.06,-0.56,-0.82,0.11,350184
127,0.12,0.87,-0.52,-5.69,-3.69,4.75,-1.70,8.95,2.66,-0.06,-0.56,-0.82,0.11,350206
128,-0.01,0.92,-0.75,-5.69,-3.69,4.75,-1.70,8.95,2.66,-0.06,-0.56,-0.82,0.11,350224
129,-0.01,0.92,-0.75,-5.69,-3.69,4.75,-3.42,9.45,-0.71,-0.06,-0.56,-0.82,0.11,350240
130,0.21,0.13,-0.69,-5.69,-3.69,4.75,-3.42,9.45,-0.71,-0.06,-0.56,-0.82,0.11,350258
131,0.21,0.13,-0.69,-5.69,-3.69,4.75,-3.42,9.45,-0.71,-0.01,-0.56,-0.82,0.10,350276
132,0.21,0.13,-0.69,-5.69,-3.69,4.75,-2.69,9.52,1.24,-0.01,-0.56,-0.82,0.10,350302
133,0.58,-0.07,-0.84,-5.69,-3.69,4.75,-2.69,9.52,1.24,-0.01,-0.56,-0.82,0.10,350321
134,0.58,-0.07,-0.84,-5.69,-3.69,4.75,-2.19,8.56,0.86,-0.01,-0.56,-0.82,0.10,350341
135,1.04,-0.75,-1.30,-5.69,-3.69,4.75,-2.19,8.56,0.86,-0.01,-0.56,-0.82,0.10,350372
136,1.04,-0.75,-1.30,-5.69,-3.69,4.75,-2.19,8.56,0.86,0.01,-0.58,-0.81,0.06,350392
137,1.04,-0.75,-1.30,-5.69,-3.69,4.75,0.45,10.75,2.12,0.01,-0.58,-0.81,0.06,350411
138,1.19,-0.48,-1.65,-5.69,-3.69,4.75,0.45,10.75,2.12,0.01,-0.58,-0.81,0.06,350431
139,1.19,-0.48,-1.65,-5.69,-3.69,4.75,1.33,10.67,1.82,0.01,-0.58,-0.81,0.06,350448
140,1.21,-0.27,-1.38,-5.69,-3.69,4.75,1.33,10.67,1.82,0.01,-0.58,-0.81,0.06,350466
141,1.21,-0.27,-1.38,-5.69,-3.69,4.75,1.79,10.29,1.82,0.01,-0.58,-0.81,0.06,350500
142,1.21,-0.27,-1.38,-5.69,-3.69,4.75,1.98,10.48,1.89,0.01,-0.58,-0.81,0.06,350522
143,1.21,-0.27,-1.38,-5.69,-3.69,4.75,1.75,10.52,1.62,0.01,-0.58,-0.81,0.06,350541
144,1.10,0.49,-0.35,-5.69,-3.69,4.75,1.75,10.52,1.62,0.01,-0.58,-0.81,0.06,350563
145,1.10,0.49,-0.35,-5.69,-3.69,4.75,1.75,10.52,1.62,-0.07,0.67,0.74,0.05,350584
146,1.10,0.49,-0.35,-5.69,-3.69,4.75,0.49,9.98,0.89,-0.07,0.67,0.74,0.05,350602
147,1.25,0.23,0.01,-5.69,-3.69,4.75,0.49,9.98,0.89,-0.07,0.67,0.74,0.05,350624
148,1.25,0.23,0.01,-5.69,-3.69,4.75,0.49,9.33,1.62,-0.07,0.67,0.74,0.05,350642
149,1.34,0.21,0.02,-5.69,-3.69,4.75,0.49,9.33,1.62,-0.07,0.67,0.74,0.05,350657
150,1.34,0.21,0.02,-5.69,-3.69,4.75,0.49,9.33,1.62,-0.08,0.72,0.69,0.05,350675
151,1.34,0.21,0.02,-5.69,-3.69,4.75,0.14,8.68,2.35,-0.08,0.72,0.69,0.05,350699
152,1.27,0.22,-0.16,-5.69,-3.69,4.75,0.14,8.68,2.35,-0.08,0.72,0.69,0.05,350720
153,1.27,0.22,-0.16,-5.69,-3.69,4.75,0.03,9.60,2.35,-0.08,0.72,0.69,0.05,350743
154,1.10,0.24,-0.25,-5.69,-3.69,4.75,0.03,9.60,2.35,-0.08,0.72,0.69,0.05,350757
155,1.10,0.24,-0.25,-5.69,-3.69,4.75,0.03,9.60,2.35,-0.09,0.76,0.65,0.05,350773
156,1.10,0.24,-0.25,-5.69,-3.69,4.75,-2.16,12.55,0.89,-0.09,0.76,0.65,0.05,350794
157,0.66,0.13,-0.55,-5.69,-3.69,4.75,-2.16,12.55,0.89,-0.09,0.76,0.65,0.05,350814
158,0.66,0.13,-0.55,-0.31,0.50,9.69,-2.16,12.55,0.89,-0.09,0.76,0.65,0.05,350833
159,0.66,0.13,-0.55,-0.31,0.50,9.69,-2.65,10.63,-1.21,-0.09,0.76,0.65,0.05,350851
160,0.27,-0.78,0.01,-0.31,0.50,9.69,-2.65,10.63,-1.21,-0.09,0.76,0.65,0.05,350871
161,0.27,-0.78,0.01,-0.31,0.50,9.69,-1.96,8.71,-0.68,-0.09,0.76,0.65,0.05,350892
162,0.01,-0.22,0.20,-0.31,0.50,9.69,-1.96,8.71,-0.68,-0.09,0.76,0.65,0.05,350910
163,0.01,-0.22,0.20,-0.31,0.50,9.69,-1.96,8.71,-0.68,-0.08,0.78,0.62,0.07,350924
164,0.01,-0.22,0.20,-0.31,0.50,9.69,-0.78,8.10,2.35,-0.08,0.78,0.62,0.07,350938
165,-0.43,0.79,-0.07,-0.31,0.50,9.69,-0.78,8.10,2.35,-0.08,0.78,0.62,0.07,350951
166,-0.43,0.79,-0.07,-0.31,0.50,9.69,-0.78,8.10,2.35,-0.09,0.78,0.62,0.07,350967
167,-0.43,0.79,-0.07,-0.31,0.50,9.69,-0.70,9.94,2.16,-0.09,0.78,0.62,0.07,350992
168,-0.96,1.18,-0.36,-0.31,0.50,9.69,-0.70,9.94,2.16,-0.09,0.78,0.62,0.07,351023
169,-0.96,1.18,-0.36,-0.31,0.50,9.69,-0.70,9.94,2.16,-0.11,0.77,0.63,0.05,351045
170,-0.96,1.18,-0.36,-0.31,0.50,9.69,-1.12,12.97,1.28,-0.11,0.77,0.63,0.05,351063
171,-0.96,1.18,-0.36,1.62,1.69,13.50,-1.12,12.97,1.28,-0.11,0.77,0.63,0.05,351079
172,-0.96,1.18,-0.36,1.62,1.69,13.50,-0.51,12.47,1.12,-0.11,0.77,0.63,0.05,351101
173,-1.60,-0.72,0.68,1.62,1.69,13.50,-0.51,12.47,1.12,-0.11,0.77,0.63,0.05,351123
174,-1.60,-0.72,0.68,1.62,1.69,13.50,-0.28,11.02,1.05,-0.11,0.77,0.63,0.05,351143
175,-1.71,-1.22,1.28,1.62,1.69,13.50,-0.28,11.02,1.05,-0.11,0.77,0.63,0.05,351165
176,-1.71,-1.22,1.28,1.62,1.69,13.50,-0.28,11.02,1.05,-0.08,0.70,0.71,0.02,351185
177,-1.96,-0.71,1.40,1.62,1.69,13.50,-0.28,11.02,1.05,-0.08,0.70,0.71,0.02,351204
178,-1.96,-0.71,1.40,1.62,1.69,13.50,-0.28,11.02,1.05,-0.04,0.66,0.75,0.01,351222
179,-1.96,-0.71,1.40,1.62,1.69,13.50,0.49,13.81,-0.60,-0.04,0.66,0.75,0.01,351241
180,-2.16,-0.36,1.40,1.62,1.69,13.50,0.49,13.81,-0.60,-0.04,0.66,0.75,0.01,351261
181,-2.16,-0.36,1.40,1.62,1.69,13.50,0.49,13.81,-0.60,0.01,-0.62,-0.78,0.01,351281
182,-2.16,-0.36,1.40,1.62,1.69,13.50,0.30,12.28,-1.25,0.01,-0.62,-0.78,0.01,351297
183,-1.97,-0.29,1.62,1.62,1.69,13.50,0.30,12.28,-1.25,0.01,-0.62,-0.78,0.01,351319
184,-1.97,-0.29,1.62,1.62,1.69,13.50,0.11,11.51,-0.94,0.01,-0.62,-0.78,0.01,351342
185,-1.49,-0.31,1.67,1.62,1.69,13.50,0.11,11.51,-0.94,0.01,-0.62,-0.78,0.01,351359
186,-1.49,-0.31,1.67,1.62,1.69,13.50,0.11,11.51,-0.94,-0.05,-0.54,-0.84,0.06,351383
187,-1.49,-0.31,1.67,1.62,1.69,13.50,0.14,9.29,-0.45,-0.05,-0.54,-0.84,0.06,351402
188,-1.00,-0.09,1.43,1.62,1.69,13.50,0.14,9.29,-0.45,-0.05,-0.54,-0.84,0.06,351422
189,-1.00,-0.09,1.43,1.62,1.69,13.50,-0.20,8.26,-0.41,-0.05,-0.54,-0.84,0.06,351439
190,-0.56,0.32,0.91,1.62,1.69,13.50,-0.20,8.26,-0.41,-0.05,-0.54,-0.84,0.06,351457
191,-0.56,0.32,0.91,1.62,1.69,13.50,-0.20,8.26,-0.41,-0.10,-0.49,-0.86,0.12,351482
192,-0.56,0.32,0.91,1.62,1.69,13.50,-0.78,7.34,0.93,-0.10,-0.49,-0.86,0.12,351500
193,-0.16,0.75,0.15,1.62,1.69,13.50,-0.78,7.34,0.93,-0.10,-0.49,-0.86,0.12,351518
194,-0.16,0.75,0.15,1.62,1.69,13.50,-1.27,7.14,0.97,-0.10,-0.49,-0.86,0.12,351533
195,0.53,0.67,-0.73,1.62,1.69,13.50,-1.27,7.14,0.97,-0.10,-0.49,-0.86,0.12,351550
196,0.53,0.67,-0.73,1.62,1.69,13.50,-1.27,7.14,0.97,-0.07,-0.48,-0.86,0.14,351569
197,0.53,0.67,-0.73,1.62,1.69,13.50,-2.38,11.32,0.55,-0.07,-0.48,-0.86,0.14,351590
198,1.40,0.57,-1.55,1.62,1.69,13.50,-2.38,11.32,0.55,-0.07,-0.48,-0.86,0.14,351606
199,1.40,0.57,-1.55,1.62,1.69,13.50,-2.38,11.32,0.55,-0.04,-0.50,-0.85,0.12,351635
200,1.40,0.57,-1.55,1.62,1.69,13.50,-2.04,10.21,0.55,-0.04,-0.50,-0.85,0.12,351653
201,1.40,0.57,-1.55,1.62,1.69,13.50,-1.85,9.52,2.66,-0.04,-0.50,-0.85,0.12,351672
202,1.40,0.57,-1.55,1.62,1.69,13.50,-1.81,10.29,3.69,-0.04,-0.50,-0.85,0.12,351691
203,1.72,1.24,-1.76,1.62,1.69,13.50,-1.81,10.29,3.69,-0.04,-0.50,-0.85,0.12,351708
204,1.72,1.24,-1.76,1.62,1.69,13.50,-1.81,10.29,3.69,0.05,-0.57,-0.81,0.08,351726
205,1.72,1.24,-1.76,1.62,1.69,13.50,-1.70,11.82,0.86,0.05,-0.57,-0.81,0.08,351750
206,1.57,0.90,-1.66,1.62,1.69,13.50,-1.70,11.82,0.86,0.05,-0.57,-0.81,0.08,351772
207,1.57,0.90,-1.66,1.62,1.69,13.50,-1.27,11.66,1.20,0.05,-0.57,-0.81,0.08,351785
208,1.37,0.35,-0.86,1.62,1.69,13.50,-1.27,11.66,1.20,0.05,-0.57,-0.81,0.08,351811
209,1.37,0.35,-0.86,1.62,1.69,13.50,-1.27,11.66,1.20,0.13,-0.63,-0.77,0.04,351829
210,1.37,0.35,-0.86,1.62,1.69,13.50,0.11,11.59,3.50,0.13,-0.63,-0.77,0.04,351846
211,0.88,0.83,-0.34,1.62,1.69,13.50,0.11,11.59,3.50,0.13,-0.63,-0.77,0.04,351869
212,0.88,0.83,-0.34,1.62,1.69,13.50,-1.77,9.60,1.82,0.13,-0.63,-0.77,0.04,351886
213,0.99,0.17,-0.03,1.62,1.69,13.50,-1.77,9.60,1.82,0.13,-0.63,-0.77,0.04,351903
214,0.99,0.17,-0.03,1.62,1.69,13.50,-1.77,9.60,1.82,0.17,-0.66,-0.73,0.03,351926
215,0.99,0.17,-0.03,1.62,1.69,13.50,-1.27,8.75,2.01,0.17,-0.66,-0.73,0.03,351943
216,1.04,-0.48,-0.06,1.62,1.69,13.50,-1.27,8.75,2.01,0.17,-0.66,-0.73,0.03,351957
217,1.04,-0.48,-0.06,1.62,1.69,13.50,-0.70,8.98,1.36,0.17,-0.66,-0.73,0.03,351976
218,1.06,-0.59,0.08,1.62,1.69,13.50,-0.70,8.98,1.36,0.17,-0.66,-0.73,0.03,351993
219,1.06,-0.59,0.08,1.62,1.69,13.50,-0.70,8.98,1.36,0.16,-0.70,-0.70,0.01,352006
220,1.06,-0.59,0.08,9.81,-5.56,21.12,-0.70,8.98,1.36,0.16,-0.70,-0.70,0.01,352056
221,1.06,-0.59,0.08,9.81,-5.56,21.12,-0.55,8.68,1.28,0.16,-0.70,-0.70,0.01,352076
