,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
120,-0.00,0.00,-0.03,-21.31,24.25,20.31,-8.64,2.04,4.07,-0.16,0.52,0.42,0.72,3862735
121,-0.00,0.00,-0.03,-21.31,24.25,20.31,-8.64,2.04,4.07,-0.16,0.52,0.42,0.73,3862754
122,-0.00,0.00,-0.03,-21.31,24.25,20.31,-8.60,1.96,4.11,-0.16,0.52,0.42,0.73,3862766
123,0.01,0.06,0.05,-21.31,24.25,20.31,-8.60,1.96,4.11,-0.16,0.52,0.42,0.73,3862780
124,0.01,0.06,0.05,-21.31,24.25,20.31,-8.60,1.96,4.11,-0.16,0.52,0.42,0.72,3862796
125,0.01,0.06,0.05,-21.31,24.25,20.31,-8.86,2.11,4.03,-0.16,0.52,0.42,0.72,3862810
126,-0.03,0.04,0.12,-21.31,24.25,20.31,-8.86,2.11,4.03,-0.16,0.52,0.42,0.72,3863027
127,-0.03,0.04,0.12,-21.31,24.25,20.31,-8.86,2.11,4.03,-0.16,0.52,0.42,0.72,3863057
128,-0.03,0.04,0.12,-25.69,27.69,24.37,-8.86,2.11,4.03,-0.16,0.52,0.42,0.72,3863090
129,-0.09,0.04,0.20,-25.69,27.69,24.37,-8.86,2.11,4.03,-0.16,0.52,0.42,0.72,3863120
130,-0.09,0.04,0.20,-25.69,27.69,24.37,-8.45,2.38,4.18,-0.16,0.52,0.42,0.72,3863142
131,-0.02,0.11,0.25,-25.69,27.69,24.37,-8.45,2.38,4.18,-0.16,0.52,0.42,0.72,3863163
132,-0.02,0.11,0.25,-25.69,27.69,24.37,-8.52,2.50,4.07,-0.16,0.52,0.42,0.72,3863179
133,0.02,0.14,0.36,-25.69,27.69,24.37,-8.52,2.50,4.07,-0.16,0.52,0.42,0.72,3863197
134,0.02,0.14,0.36,-25.69,27.69,24.37,-8.60,2.46,3.95,-0.16,0.52,0.42,0.72,3863221
135,0.02,0.14,0.36,-25.69,27.69,24.37,-8.52,2.54,4.03,-0.16,0.52,0.42,0.72,3863235
136,0.21,0.32,0.63,-25.69,27.69,24.37,-8.52,2.54,4.03,-0.16,0.52,0.42,0.72,3863255
137,0.21,0.32,0.63,-25.69,27.69,24.37,-8.52,2.54,4.07,-0.16,0.52,0.42,0.72,3863270
138,0.21,0.32,0.63,-25.69,27.69,24.37,-8.71,2.84,3.73,-0.16,0.52,0.42,0.72,3863290
139,0.45,0.48,1.16,-25.69,27.69,24.37,-8.71,2.84,3.73,-0.16,0.52,0.42,0.72,3863311
140,0.45,0.48,1.16,-25.69,27.69,24.37,-9.13,2.95,3.61,-0.16,0.52,0.42,0.72,3863326
141,1.16,0.10,2.40,-25.69,27.69,24.37,-9.13,2.95,3.61,-0.16,0.52,0.42,0.72,3863348
142,1.16,0.10,2.40,-25.69,27.69,24.37,-9.13,2.95,3.61,-0.10,0.57,0.48,0.66,3863365
143,1.16,0.10,2.40,-25.69,27.69,24.37,-9.32,3.95,3.73,-0.10,0.57,0.48,0.66,3863385
144,2.33,0.04,4.33,-25.69,27.69,24.37,-9.32,3.95,3.73,-0.10,0.57,0.48,0.66,3863405
145,2.33,0.04,4.33,-25.69,27.69,24.37,-10.89,5.79,4.57,-0.10,0.57,0.48,0.66,3863423
146,2.76,1.15,5.70,-25.69,27.69,24.37,-10.89,5.79,4.57,-0.10,0.57,0.48,0.66,3863445
147,2.76,1.15,5.70,-25.69,27.69,24.37,-10.89,5.79,4.57,0.09,0.63,0.55,0.54,3863463
148,2.76,1.15,5.70,-25.69,27.69,24.37,-11.78,11.04,3.19,0.09,0.63,0.55,0.54,3863485
149,2.07,3.19,5.98,-25.69,27.69,24.37,-11.78,11.04,3.19,0.09,0.63,0.55,0.54,3863506
150,2.07,3.19,5.98,-25.69,27.69,24.37,-23.08,2.50,9.89,0.09,0.63,0.55,0.54,3863521
151,2.07,3.19,5.98,-25.69,27.69,24.37,-15.30,-1.30,7.21,0.09,0.63,0.55,0.54,3863542
152,-3.01,-0.58,-1.12,-25.69,27.69,24.37,-15.30,-1.30,7.21,0.09,0.63,0.55,0.54,3863566
153,-3.01,-0.58,-1.12,-25.69,27.69,24.37,-3.43,-2.79,-0.14,0.09,0.63,0.55,0.54,3863582
154,-2.58,-0.08,-1.91,-25.69,27.69,24.37,-3.43,-2.79,-0.14,0.09,0.63,0.55,0.54,3863607
155,-2.58,-0.08,-1.91,-25.69,27.69,24.37,-10.59,-3.14,-0.87,0.09,0.63,0.55,0.54,3863626
156,-2.58,-0.08,-1.91,-25.69,27.69,24.37,-10.86,0.66,-0.30,0.09,0.63,0.55,0.54,3863644
157,-1.74,0.70,-4.22,-25.69,27.69,24.37,-10.86,0.66,-0.30,0.09,0.63,0.55,0.54,3863664
158,-1.74,0.70,-4.22,-25.69,27.69,24.37,-14.11,5.56,2.80,0.09,0.63,0.55,0.54,3863678
159,-1.96,0.19,-5.28,-25.69,27.69,24.37,-14.11,5.56,2.80,0.09,0.63,0.55,0.54,3863695
160,-1.96,0.19,-5.28,-54.38,30.87,24.44,-14.11,5.56,2.80,0.09,0.63,0.55,0.54,3863711
161,-1.96,0.19,-5.28,-54.38,30.87,24.44,-12.27,7.02,-2.59,0.09,0.63,0.55,0.54,3863728
162,0.67,0.98,-5.05,-54.38,30.87,24.44,-12.27,7.02,-2.59,0.09,0.63,0.55,0.54,3863752
163,0.67,0.98,-5.05,-74.94,9.31,6.75,-12.27,7.02,-2.59,0.09,0.63,0.55,0.54,3863772
164,1.27,0.48,-3.99,-74.94,9.31,6.75,-12.27,7.02,-2.59,0.09,0.63,0.55,0.54,3863790
165,1.27,0.48,-3.99,-74.94,9.31,6.75,-12.27,7.02,-2.59,-0.21,0.55,0.44,0.68,3863820
166,1.27,0.48,-3.99,-74.94,9.31,6.75,-11.01,15.18,8.97,-0.21,0.55,0.44,0.68,3863836
167,-1.10,0.41,-1.97,-74.94,9.31,6.75,-11.01,15.18,8.97,-0.21,0.55,0.44,0.68,3863855
168,-1.10,0.41,-1.97,-74.94,9.31,6.75,-3.12,15.82,2.57,-0.21,0.55,0.44,0.68,3863882
169,-1.10,0.41,-1.97,-74.94,9.31,6.75,-0.36,21.61,3.69,-0.21,0.55,0.44,0.68,3863902
170,1.09,-2.83,1.47,-74.94,9.31,6.75,-0.36,21.61,3.69,-0.21,0.55,0.44,0.68,3863929
171,1.09,-2.83,1.47,-74.94,9.31,6.75,-0.36,21.61,3.69,-0.29,0.54,0.40,0.68,3863947
172,1.09,-2.83,1.47,-37.44,-17.00,-4.69,-0.36,21.61,3.69,-0.29,0.54,0.40,0.68,3863965
173,1.09,-2.83,1.47,-37.44,-17.00,-4.69,-12.23,3.26,14.07,-0.29,0.54,0.40,0.68,3863982
174,-0.64,-1.15,0.37,-37.44,-17.00,-4.69,-12.23,3.26,14.07,-0.29,0.54,0.40,0.68,3864003
175,-0.64,-1.15,0.37,-37.44,-17.00,-4.69,-11.74,5.60,6.02,-0.29,0.54,0.40,0.68,3864022
176,0.17,-0.41,0.42,-37.44,-17.00,-4.69,-11.74,5.60,6.02,-0.29,0.54,0.40,0.68,3864038
177,0.17,-0.41,0.42,-37.44,-17.00,-4.69,-11.74,5.60,6.02,-0.21,0.51,0.43,0.72,3864061
178,0.17,-0.41,0.42,-37.44,-17.00,-4.69,-8.94,2.50,4.41,-0.21,0.51,0.43,0.72,3864080
179,-0.07,-0.04,0.04,-37.44,-17.00,-4.69,-8.94,2.50,4.41,-0.21,0.51,0.43,0.72,3864096
180,-0.07,-0.04,0.04,-42.69,-13.50,9.31,-8.94,2.50,4.41,-0.21,0.51,0.43,0.72,3864111
181,-0.07,-0.04,0.04,-42.69,-13.50,9.31,-8.75,1.96,3.95,-0.21,0.51,0.43,0.72,3864124
182,0.00,-0.03,0.07,-42.69,-13.50,9.31,-8.75,1.96,3.95,-0.21,0.51,0.43,0.72,3864138
183,0.00,-0.03,0.07,-42.69,-13.50,9.31,-8.75,1.96,3.95,-0.20,0.51,0.44,0.72,3864153
184,0.00,-0.03,0.07,-42.69,-13.50,9.31,-9.02,2.19,4.03,-0.20,0.51,0.44,0.72,3864172
185,-0.03,-0.05,0.10,-42.69,-13.50,9.31,-9.02,2.19,4.03,-0.20,0.51,0.44,0.72,3864185
186,-0.03,-0.05,0.10,-42.69,-13.50,9.31,-9.02,2.19,4.03,-0.20,0.51,0.44,0.72,3864199
187,-0.03,-0.05,0.10,-42.69,-13.50,9.31,-8.75,2.11,4.14,-0.20,0.51,0.44,0.72,3864213
188,-0.03,-0.05,0.10,-42.69,-13.50,9.31,-8.56,2.00,4.14,-0.20,0.51,0.44,0.72,3864252
189,0.01,0.05,0.14,-42.69,-13.50,9.31,-8.56,2.00,4.14,-0.20,0.51,0.44,0.72,3864452
190,0.01,0.05,0.14,-42.69,-13.50,9.31,-8.79,2.11,3.95,-0.20,0.51,0.44,0.72,3864484
191,-0.15,0.01,0.30,-42.69,-13.50,9.31,-8.79,2.11,3.95,-0.20,0.51,0.44,0.72,3864504
192,-0.15,0.01,0.30,-42.69,-13.50,9.31,-8.64,2.15,4.14,-0.20,0.51,0.44,0.72,3864524
193,0.24,0.29,0.59,-42.69,-13.50,9.31,-8.64,2.15,4.14,-0.20,0.51,0.44,0.72,3864544
194,0.24,0.29,0.59,-42.69,-13.50,9.31,-8.64,2.15,4.14,-0.18,0.51,0.47,0.70,3864560
195,0.24,0.29,0.59,-42.69,-13.50,9.31,-8.41,2.38,4.37,-0.18,0.51,0.47,0.70,3864583
196,0.24,0.29,0.59,-42.69,-13.50,9.31,-8.75,2.73,3.88,-0.18,0.51,0.47,0.70,3864605
197,0.24,0.29,0.59,-42.69,-13.50,9.31,-9.29,2.61,3.84,-0.18,0.51,0.47,0.70,3864622
198,1.16,0.02,2.44,-42.69,-13.50,9.31,-9.29,2.61,3.84,-0.18,0.51,0.47,0.70,3864639
199,1.16,0.02,2.44,-42.69,-13.50,9.31,-9.29,2.61,3.84,-0.14,0.54,0.50,0.66,3864654
200,1.16,0.02,2.44,-42.69,-13.50,9.31,-9.32,3.18,4.18,-0.14,0.54,0.50,0.66,3864673
201,1.16,0.02,2.44,-42.69,-13.50,9.31,-10.09,3.84,4.03,-0.14,0.54,0.50,0.66,3864686
202,2.33,-0.27,4.39,-42.69,-13.50,9.31,-10.09,3.84,4.03,-0.14,0.54,0.50,0.66,3864705
203,2.33,-0.27,4.39,-42.69,-13.50,9.31,-10.74,5.52,5.33,-0.14,0.54,0.50,0.66,3864726
204,2.71,0.67,5.89,-42.69,-13.50,9.31,-10.74,5.52,5.33,-0.14,0.54,0.50,0.66,3864738
205,2.71,0.67,5.89,-42.69,-13.50,9.31,-10.74,5.52,5.33,0.06,0.61,0.57,0.55,3864753
206,2.71,0.67,5.89,-42.69,-13.50,9.31,-13.20,10.73,3.80,0.06,0.61,0.57,0.55,3864768
207,1.48,1.09,3.89,-42.69,-13.50,9.31,-13.20,10.73,3.80,0.06,0.61,0.57,0.55,3864786
208,1.48,1.09,3.89,-42.69,-13.50,9.31,-13.20,10.73,3.80,0.16,0.65,0.61,0.43,3864848
209,1.48,1.09,3.89,-42.69,-13.50,9.31,-25.26,-4.09,10.47,0.16,0.65,0.61,0.43,3864882
210,1.48,1.09,3.89,-42.69,-13.50,9.31,-8.33,-2.95,0.85,0.16,0.65,0.61,0.43,3864900
211,1.48,1.09,3.89,-51.94,-0.62,22.56,-8.33,-2.95,0.85,0.16,0.65,0.61,0.43,3864915
212,1.48,1.09,3.89,-51.94,-0.62,22.56,-9.75,0.93,0.51,0.16,0.65,0.61,0.43,3864939
213,-1.90,0.67,-4.41,-51.94,-0.62,22.56,-9.75,0.93,0.51,0.16,0.65,0.61,0.43,3864955
214,-1.90,0.67,-4.41,-51.94,-0.62,22.56,-10.78,4.26,1.00,0.16,0.65,0.61,0.43,3864972
215,-1.26,0.48,-4.60,-51.94,-0.62,22.56,-10.78,4.26,1.00,0.16,0.65,0.61,0.43,3864984
216,-1.26,0.48,-4.60,-51.94,-0.62,22.56,-10.78,4.26,1.00,-0.08,0.54,0.59,0.59,3865009
217,-1.26,0.48,-4.60,-51.94,-0.62,22.56,-12.85,6.59,-0.68,-0.08,0.54,0.59,0.59,3865023
218,-1.26,0.48,-4.60,-51.94,-0.62,22.56,-14.61,6.59,-1.95,-0.08,0.54,0.59,0.59,3865036
219,1.13,1.25,-4.80,-51.94,-0.62,22.56,-14.61,6.59,-1.95,-0.08,0.54,0.59,0.59,3865053
220,1.13,1.25,-4.80,-51.94,-0.62,22.56,-15.99,10.04,2.42,-0.08,0.54,0.59,0.59,3865068
221,0.34,1.27,-4.20,-51.94,-0.62,22.56,-15.99,10.04,2.42,-0.08,0.54,0.59,0.59,3865086
222,0.34,1.27,-4.20,-51.94,-0.62,22.56,-15.99,10.04,2.42,-0.22,0.55,0.42,0.69,3865101
223,0.34,1.27,-4.20,66.00,-29.87,58.50,-15.99,10.04,2.42,-0.22,0.55,0.42,0.69,3865115
