,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
38,-0.00,-0.02,0.01,-73.50,9.31,87.94,-9.54,-0.94,1.98,0.49,0.39,-0.65,0.42,328568
39,-0.01,-0.02,0.01,-73.50,9.31,87.94,-9.54,-0.94,1.98,0.49,0.39,-0.65,0.42,328609
40,-0.01,-0.02,0.01,-73.50,9.31,87.94,-9.54,-0.90,2.02,0.49,0.39,-0.65,0.42,328649
41,-0.01,-0.02,0.01,-73.50,9.31,87.94,-9.50,-0.90,2.02,0.49,0.39,-0.65,0.42,328690
42,-0.01,-0.02,0.01,-73.50,9.31,87.94,-9.50,-0.90,2.02,0.49,0.39,-0.65,0.42,328729
43,0.00,-0.01,-0.00,-73.50,9.31,87.94,-9.50,-0.90,2.02,0.49,0.39,-0.65,0.42,328770
44,0.01,0.02,-0.02,-73.50,9.31,87.94,-9.50,-0.90,2.02,0.49,0.39,-0.65,0.42,328810
45,0.01,0.02,-0.02,-73.50,9.31,87.94,-9.50,-0.90,2.02,0.49,0.39,-0.65,0.42,328850
46,0.01,0.02,-0.02,-73.50,9.31,87.94,-9.54,-0.90,2.02,0.49,0.39,-0.65,0.42,328891
47,0.01,0.02,-0.02,-73.50,9.31,87.94,-9.54,-0.94,2.02,0.49,0.39,-0.65,0.42,328930
48,0.01,0.02,-0.02,-73.19,9.69,86.63,-9.54,-0.94,2.02,0.49,0.39,-0.65,0.42,328969
49,0.00,-0.01,0.00,-73.19,9.69,86.63,-9.54,-0.94,2.02,0.49,0.39,-0.65,0.42,329009
50,0.00,-0.01,0.00,-73.19,9.69,86.63,-9.54,-0.90,2.06,0.49,0.39,-0.65,0.42,329050
51,0.00,-0.01,0.00,-73.19,9.69,86.63,-9.50,-0.90,2.06,0.49,0.39,-0.65,0.42,329089
52,0.00,-0.01,0.00,-73.19,9.69,86.63,-9.54,-0.94,2.02,0.49,0.39,-0.65,0.42,329127
53,-0.08,-0.30,0.11,-73.19,9.69,86.63,-9.54,-0.94,2.02,0.49,0.39,-0.65,0.42,329167
54,-0.08,-0.30,0.11,-73.19,9.69,86.63,-10.39,-1.55,1.98,0.49,0.39,-0.65,0.42,329209
55,0.39,-1.34,1.29,-73.19,9.69,86.63,-10.39,-1.55,1.98,0.49,0.39,-0.65,0.42,329249
56,0.39,-1.34,1.29,-73.19,9.69,86.63,-10.69,-3.24,1.98,0.49,0.39,-0.65,0.42,329290
57,0.39,-1.34,1.29,-73.19,9.69,86.63,-8.47,-4.96,-0.01,0.49,0.39,-0.65,0.42,329329
58,0.66,0.38,-0.30,-73.19,9.69,86.63,-8.47,-4.96,-0.01,0.49,0.39,-0.65,0.42,329370
59,0.59,0.31,-0.63,-73.19,9.69,86.63,-8.47,-4.96,-0.01,0.49,0.39,-0.65,0.42,329410
60,0.12,0.25,-0.84,-73.19,9.69,86.63,-8.47,-4.96,-0.01,0.49,0.39,-0.65,0.42,329450
61,0.12,0.25,-0.84,-73.19,9.69,86.63,-9.54,-2.09,2.06,0.49,0.39,-0.65,0.42,329490
62,0.12,0.25,-0.84,-73.19,9.69,86.63,-10.42,-2.09,2.56,0.49,0.39,-0.65,0.42,329529
63,-0.21,0.48,-1.27,-73.19,9.69,86.63,-10.42,-2.09,2.56,0.49,0.39,-0.65,0.42,329570
64,-0.33,0.19,-0.68,-73.19,9.69,86.63,-10.42,-2.09,2.56,0.49,0.39,-0.65,0.42,329610
65,-0.33,0.19,-0.68,-73.19,9.69,86.63,-9.89,0.32,4.13,0.49,0.39,-0.65,0.42,329651
66,-0.33,0.19,-0.68,-73.19,9.69,86.63,-9.66,0.94,4.13,0.49,0.39,-0.65,0.42,329692
67,-0.33,0.19,-0.68,-73.19,9.69,86.63,-9.89,2.24,4.51,0.49,0.39,-0.65,0.42,329731
68,-0.33,0.19,-0.68,-56.63,-20.81,77.56,-9.89,2.24,4.51,0.49,0.39,-0.65,0.42,329768
69,-0.02,-1.16,0.72,-56.63,-20.81,77.56,-9.89,2.24,4.51,0.49,0.39,-0.65,0.42,329809
70,-0.02,-1.16,0.72,-56.63,-20.81,77.56,-6.52,5.42,5.58,0.49,0.39,-0.65,0.42,329851
71,-0.02,-1.16,0.72,-56.63,-20.81,77.56,-14.60,-3.50,-1.58,0.49,0.39,-0.65,0.42,329892
72,-0.02,-1.16,0.72,-56.63,-20.81,77.56,-8.24,-0.44,4.01,0.49,0.39,-0.65,0.42,329934
73,-0.02,-1.16,0.72,-56.63,-20.81,77.56,-11.23,-0.40,3.48,0.49,0.39,-0.65,0.42,329975
74,0.11,0.02,0.00,-56.63,-20.81,77.56,-11.23,-0.40,3.48,0.49,0.39,-0.65,0.42,330017
75,0.04,0.02,0.00,-56.63,-20.81,77.56,-11.23,-0.40,3.48,0.49,0.39,-0.65,0.42,330059
76,0.04,0.02,0.00,-56.63,-20.81,77.56,-9.35,-0.94,2.29,0.49,0.39,-0.65,0.42,330099
77,0.04,0.02,0.00,-56.63,-20.81,77.56,-9.50,-0.98,2.21,0.49,0.39,-0.65,0.42,330140
78,0.04,0.02,0.00,-56.63,-20.81,77.56,-9.62,-0.90,2.14,0.49,0.39,-0.65,0.42,330180
79,0.04,0.02,0.00,-63.00,-20.19,80.25,-9.62,-0.90,2.14,0.49,0.39,-0.65,0.42,330219
80,-0.03,0.10,-0.00,-63.00,-20.19,80.25,-9.62,-0.90,2.14,0.49,0.39,-0.65,0.42,330259
81,-0.03,0.10,-0.00,-63.00,-20.19,80.25,-9.54,-0.94,2.10,0.49,0.39,-0.65,0.42,330301
82,-0.03,0.10,-0.00,-63.00,-20.19,80.25,-9.50,-0.94,2.10,0.49,0.39,-0.65,0.42,330343
83,-0.03,0.10,-0.00,-63.00,-20.19,80.25,-9.50,-0.90,2.10,0.49,0.39,-0.65,0.42,330385
84,-0.03,0.10,-0.00,-63.00,-20.19,80.25,-9.46,-0.86,2.10,0.49,0.39,-0.65,0.42,330425
85,-0.04,0.00,0.04,-63.00,-20.19,80.25,-9.46,-0.86,2.10,0.49,0.39,-0.65,0.42,330467
86,-0.05,0.04,0.03,-63.00,-20.19,80.25,-9.46,-0.86,2.10,0.49,0.39,-0.65,0.42,330509
87,-0.05,0.04,0.03,-63.00,-20.19,80.25,-9.54,-0.90,2.06,0.49,0.39,-0.65,0.42,330549
88,-0.05,0.04,0.03,-63.00,-20.19,80.25,-9.54,-0.90,2.02,0.49,0.39,-0.65,0.42,330591
89,-0.05,0.04,0.03,-63.00,-20.19,80.25,-9.58,-0.82,2.06,0.49,0.39,-0.65,0.42,330632
90,-0.05,0.04,0.03,-62.69,-18.88,79.63,-9.58,-0.82,2.06,0.49,0.39,-0.65,0.42,330672
91,0.20,-0.18,2.62,-62.69,-18.88,79.63,-9.58,-0.82,2.06,0.49,0.39,-0.65,0.42,330714
92,0.35,-1.07,3.99,-62.69,-18.88,79.63,-9.58,-0.82,2.06,0.49,0.39,-0.65,0.42,330756
93,0.35,-1.07,3.99,-62.69,-18.88,79.63,-13.60,-7.41,6.35,0.49,0.39,-0.65,0.42,330797
94,0.35,-1.07,3.99,-62.69,-18.88,79.63,-8.74,-9.75,5.47,0.49,0.39,-0.65,0.42,330839
95,0.35,-1.07,3.99,-62.69,-18.88,79.63,-7.44,-9.14,-0.66,0.49,0.39,-0.65,0.42,330878
96,0.55,0.55,-1.57,-62.69,-18.88,79.63,-7.44,-9.14,-0.66,0.49,0.39,-0.65,0.42,330919
97,0.04,0.31,-1.98,-62.69,-18.88,79.63,-7.44,-9.14,-0.66,0.49,0.39,-0.65,0.42,330960
98,0.04,0.31,-1.98,-62.69,-18.88,79.63,-10.77,1.74,4.09,0.49,0.39,-0.65,0.42,331003
99,-0.18,0.50,-2.22,-62.69,-18.88,79.63,-10.77,1.74,4.09,0.49,0.39,-0.65,0.42,331045
