,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
53,0.09,0.39,-0.20,-0.38,-13.00,4.81,0.02,6.41,7.13,0.23,0.07,0.49,0.84,433507
54,-0.03,-0.06,-0.34,-0.38,-13.00,4.81,0.02,6.41,7.13,0.23,0.07,0.49,0.84,433546
55,-0.04,-0.41,-0.39,-0.38,-13.00,4.81,0.02,6.41,7.13,0.23,0.07,0.49,0.84,433584
56,-0.04,-0.41,-0.39,-0.38,-13.00,4.81,0.32,5.57,6.17,0.23,0.07,0.49,0.84,433624
57,-0.04,-0.41,-0.39,-0.38,-13.00,4.81,0.32,5.57,6.14,0.23,0.07,0.49,0.84,433661
58,0.18,-0.81,-0.50,-0.38,-13.00,4.81,0.32,5.57,6.14,0.23,0.07,0.49,0.84,433701
59,0.33,-1.15,-0.48,-0.38,-13.00,4.81,0.32,5.57,6.14,0.23,0.07,0.49,0.84,433741
60,0.33,-1.15,-0.48,-0.38,-13.00,4.81,1.36,4.96,5.60,0.23,0.07,0.49,0.84,433780
61,0.33,-1.15,-0.48,-0.38,-13.00,4.81,2.01,4.73,5.87,0.23,0.07,0.49,0.84,433821
62,0.33,-1.15,-0.48,-0.38,-13.00,4.81,2.12,5.45,6.40,0.23,0.07,0.49,0.84,433858
63,0.85,-1.35,-0.37,-0.38,-13.00,4.81,2.12,5.45,6.40,0.23,0.07,0.49,0.84,433898
64,0.85,-1.35,-0.37,-0.38,-13.00,4.81,2.20,6.68,6.71,0.23,0.07,0.49,0.84,433937
65,0.85,-1.35,-0.37,-0.38,-13.00,4.81,2.28,7.10,6.37,0.23,0.07,0.49,0.84,433976
66,0.85,-1.35,-0.37,-0.38,-13.00,4.81,2.85,7.64,5.75,0.23,0.07,0.49,0.84,434014
67,0.85,-1.35,-0.37,-8.31,-8.69,11.00,2.85,7.64,5.75,0.23,0.07,0.49,0.84,434052
68,1.17,-1.48,-0.51,-8.31,-8.69,11.00,2.85,7.64,5.75,0.23,0.07,0.49,0.84,434091
69,1.17,-1.48,-0.51,-8.31,-8.69,11.00,3.46,8.33,4.91,0.23,0.07,0.49,0.84,434131
70,1.17,-1.48,-0.51,-8.31,-8.69,11.00,4.00,8.67,4.30,0.23,0.07,0.49,0.84,434170
71,1.17,-1.48,-0.51,-8.31,-8.69,11.00,4.11,8.60,3.88,0.23,0.07,0.49,0.84,434208
72,0.79,-1.29,-0.48,-8.31,-8.69,11.00,4.11,8.60,3.88,0.23,0.07,0.49,0.84,434247
73,0.79,-1.29,-0.48,-8.31,-8.69,11.00,4.42,9.13,3.84,0.23,0.07,0.49,0.84,434287
74,0.90,-0.85,-0.53,-8.31,-8.69,11.00,4.42,9.13,3.84,0.23,0.07,0.49,0.84,434325
75,0.90,-0.85,-0.53,-8.31,-8.69,11.00,4.00,9.55,2.54,0.23,0.07,0.49,0.84,434364
76,0.90,-0.85,-0.53,-8.31,-8.69,11.00,4.08,9.59,2.15,0.23,0.07,0.49,0.84,434401
77,0.90,-0.85,-0.53,-8.31,-8.69,11.00,4.27,9.86,2.00,0.23,0.07,0.49,0.84,434441
78,0.52,-0.27,-0.20,-8.31,-8.69,11.00,4.27,9.86,2.00,0.23,0.07,0.49,0.84,434481
79,0.52,-0.27,-0.20,-8.31,-8.69,11.00,4.04,10.09,1.31,0.23,0.07,0.49,0.84,434520
80,0.52,-0.27,-0.20,-8.31,-8.69,11.00,4.04,10.36,1.16,0.23,0.07,0.49,0.84,434557
81,0.21,0.16,0.19,-8.31,-8.69,11.00,4.04,10.36,1.16,0.23,0.07,0.49,0.84,434598
82,0.14,0.20,0.27,-8.31,-8.69,11.00,4.04,10.36,1.16,0.23,0.07,0.49,0.84,434637
83,0.14,0.20,0.27,-8.31,-8.69,11.00,3.08,9.59,0.12,0.23,0.07,0.49,0.84,434676
84,0.14,0.20,0.27,-8.31,-8.69,11.00,2.81,9.09,0.08,0.23,0.07,0.49,0.84,434713
85,0.14,0.20,0.27,-8.31,-8.69,11.00,2.81,9.09,0.12,0.23,0.07,0.49,0.84,434751
86,0.14,0.20,0.27,-8.31,-8.69,11.00,2.93,9.36,0.27,0.23,0.07,0.49,0.84,434790
87,0.24,0.33,-0.02,-8.31,-8.69,11.00,2.93,9.36,0.27,0.23,0.07,0.49,0.84,434829
88,0.24,0.33,-0.02,-8.31,-8.69,11.00,2.66,9.82,0.01,0.23,0.07,0.49,0.84,434868
89,0.24,0.33,-0.02,-8.31,-8.69,11.00,2.81,9.82,-0.18,0.23,0.07,0.49,0.84,434906
90,0.24,0.33,-0.02,-8.31,-8.69,11.00,2.81,9.86,-0.41,0.23,0.07,0.49,0.84,434946
91,0.11,0.25,-0.03,-8.31,-8.69,11.00,2.81,9.86,-0.41,0.23,0.07,0.49,0.84,434984
92,0.11,0.25,-0.03,-8.31,-8.69,11.00,2.81,9.63,-0.72,0.23,0.07,0.49,0.84,435023
93,0.11,0.25,-0.03,-8.31,-8.69,11.00,2.89,9.67,-0.64,0.23,0.07,0.49,0.84,435060
94,0.09,0.20,-0.05,-8.31,-8.69,11.00,2.89,9.67,-0.64,0.23,0.07,0.49,0.84,435101
95,0.07,0.02,-0.07,-8.31,-8.69,11.00,2.89,9.67,-0.64,0.23,0.07,0.49,0.84,435140
96,0.07,0.02,-0.07,-8.31,-8.69,11.00,2.96,9.52,-0.64,0.23,0.07,0.49,0.84,435180
97,0.07,0.02,-0.07,-8.31,-8.69,11.00,3.04,9.52,-0.68,0.23,0.07,0.49,0.84,435219
98,0.07,0.02,-0.07,-8.31,-8.69,11.00,3.08,9.55,-0.45,0.23,0.07,0.49,0.84,435257
99,0.13,-0.08,-0.05,-8.31,-8.69,11.00,3.08,9.55,-0.45,0.23,0.07,0.49,0.84,435296
100,0.15,0.01,-0.03,-8.31,-8.69,11.00,3.08,9.55,-0.45,0.23,0.07,0.49,0.84,435335
101,0.15,0.01,-0.03,-8.31,-8.69,11.00,2.85,9.63,-0.34,0.23,0.07,0.49,0.84,435373
102,0.15,0.01,-0.03,-8.31,-8.69,11.00,2.85,9.67,-0.38,0.23,0.07,0.49,0.84,435410
103,0.13,0.12,-0.02,-8.31,-8.69,11.00,2.85,9.67,-0.38,0.23,0.07,0.49,0.84,435450
104,0.09,0.10,-0.01,-8.31,-8.69,11.00,2.85,9.67,-0.38,0.23,0.07,0.49,0.84,435489
105,0.09,0.10,-0.01,-8.31,-8.69,11.00,2.85,9.75,-0.07,0.23,0.07,0.49,0.84,435528
106,0.09,0.10,-0.01,-8.31,-8.69,11.00,2.77,9.63,-0.22,0.23,0.07,0.49,0.84,435568
107,0.09,0.10,-0.01,-8.31,-8.69,11.00,2.62,9.05,-0.64,0.23,0.07,0.49,0.84,435606
108,-0.05,0.17,0.05,-8.31,-8.69,11.00,2.62,9.05,-0.64,0.23,0.07,0.49,0.84,435644
109,-0.05,0.17,0.05,-8.31,-8.69,11.00,2.58,9.25,-0.95,0.23,0.07,0.49,0.84,435683
110,-0.05,0.17,0.05,-8.31,-8.69,11.00,2.66,9.40,-0.99,0.23,0.07,0.49,0.84,435722
111,-0.05,0.17,0.05,-8.31,-8.69,11.00,2.93,9.67,-0.88,0.23,0.07,0.49,0.84,435760
112,0.12,0.04,-0.05,-8.31,-8.69,11.00,2.93,9.67,-0.88,0.23,0.07,0.49,0.84,435799
113,0.03,-0.03,0.01,-8.31,-8.69,11.00,2.93,9.67,-0.88,0.23,0.07,0.49,0.84,435837
114,0.03,-0.03,0.01,-8.31,-8.69,11.00,2.85,9.86,-0.53,0.23,0.07,0.49,0.84,435876
115,0.03,-0.03,0.01,-8.31,-8.69,11.00,2.73,9.63,-0.57,0.23,0.07,0.49,0.84,435916
116,0.03,-0.03,0.01,-8.31,-8.69,11.00,2.58,9.25,-0.80,0.23,0.07,0.49,0.84,435953
117,-0.02,-0.02,0.07,-8.31,-8.69,11.00,2.58,9.25,-0.80,0.23,0.07,0.49,0.84,435992
118,-0.02,-0.02,0.07,-8.31,-8.69,11.00,2.66,9.36,-0.91,0.23,0.07,0.49,0.84,436032
119,-0.02,-0.02,0.07,-8.31,-8.69,11.00,2.85,9.52,-0.99,0.23,0.07,0.49,0.84,436072
120,-0.02,-0.02,0.07,-8.31,-8.69,11.00,2.85,9.82,-0.80,0.23,0.07,0.49,0.84,436110
121,0.07,0.06,0.05,-8.31,-8.69,11.00,2.85,9.82,-0.80,0.23,0.07,0.49,0.84,436150
122,0.07,0.06,0.05,-8.31,-8.69,11.00,2.73,9.71,-0.91,0.23,0.07,0.49,0.84,436189
123,0.07,0.06,0.05,-8.31,-8.69,11.00,2.81,9.63,-0.80,0.23,0.07,0.49,0.84,436229
124,0.07,0.06,0.05,-8.31,-8.69,11.00,2.89,9.40,-0.84,0.23,0.07,0.49,0.84,436268
125,0.07,0.06,0.05,-8.31,-8.69,11.00,3.00,9.44,-0.76,0.23,0.07,0.49,0.84,436304
126,0.08,0.18,0.03,-8.31,-8.69,11.00,3.00,9.44,-0.76,0.23,0.07,0.49,0.84,436342
127,0.08,0.18,0.03,-8.31,-8.69,11.00,3.00,9.59,-0.88,0.23,0.07,0.49,0.84,436381
128,0.08,0.18,0.03,-8.31,-8.69,11.00,3.04,9.63,-0.80,0.23,0.07,0.49,0.84,436420
129,0.08,0.18,0.03,-8.31,-8.69,11.00,2.96,9.55,-0.95,0.23,0.07,0.49,0.84,436458
130,0.03,0.12,0.03,-8.31,-8.69,11.00,2.96,9.55,-0.95,0.23,0.07,0.49,0.84,436497
131,0.03,0.12,0.03,-8.31,-8.69,11.00,2.89,9.59,-1.14,0.23,0.07,0.49,0.84,436537
132,-0.02,-0.02,0.02,-8.31,-8.69,11.00,2.89,9.59,-1.14,0.23,0.07,0.49,0.84,436575
133,-0.02,-0.02,0.02,-8.31,-8.69,11.00,2.93,9.67,-0.88,0.23,0.07,0.49,0.84,436614
134,-0.02,-0.02,0.02,-8.31,-8.69,11.00,2.93,9.67,-0.76,0.23,0.07,0.49,0.84,436651
135,-0.02,-0.02,0.02,-8.31,-8.69,11.00,3.00,9.63,-0.68,0.23,0.07,0.49,0.84,436690
136,-0.02,-0.02,0.02,-8.31,-8.69,11.00,3.16,9.55,-0.64,0.23,0.07,0.49,0.84,436731
137,-0.02,-0.02,0.02,-8.31,-8.69,11.00,3.31,9.52,-0.53,0.23,0.07,0.49,0.84,436770
138,-0.02,-0.02,0.02,-8.31,-8.69,11.00,3.23,9.52,-0.45,0.23,0.07,0.49,0.84,436808
139,-0.30,-0.16,0.15,-8.31,-8.69,11.00,3.23,9.52,-0.45,0.23,0.07,0.49,0.84,436849
140,-0.36,-0.12,0.23,-8.31,-8.69,11.00,3.23,9.52,-0.45,0.23,0.07,0.49,0.84,436889
141,-0.36,-0.12,0.23,-8.31,-8.69,11.00,3.62,9.48,-0.30,0.23,0.07,0.49,0.84,436928
142,-0.36,-0.12,0.23,-8.31,-8.69,11.00,3.66,9.29,-0.57,0.23,0.07,0.49,0.84,436968
143,-0.36,-0.12,0.23,-8.31,-8.69,11.00,3.54,9.13,-0.61,0.23,0.07,0.49,0.84,437006
144,-0.11,0.09,0.12,-8.31,-8.69,11.00,3.54,9.13,-0.61,0.23,0.07,0.49,0.84,437046
145,0.05,0.04,0.01,-8.31,-8.69,11.00,3.54,9.13,-0.61,0.23,0.07,0.49,0.84,437085
146,0.05,0.04,0.01,-8.31,-8.69,11.00,3.77,9.09,-0.34,0.23,0.07,0.49,0.84,437123
147,0.05,0.04,0.01,-8.31,-8.69,11.00,3.85,9.21,-0.30,0.23,0.07,0.49,0.84,437161
148,0.05,0.04,0.01,-7.19,1.13,11.63,3.85,9.21,-0.30,0.23,0.07,0.49,0.84,437200
149,0.28,0.10,-0.02,-7.19,1.13,11.63,3.85,9.21,-0.30,0.23,0.07,0.49,0.84,437238
150,0.28,0.10,-0.02,-7.19,1.13,11.63,3.62,9.52,-0.15,0.23,0.07,0.49,0.84,437277
151,0.28,0.10,-0.02,-7.19,1.13,11.63,3.50,9.55,-0.18,0.23,0.07,0.49,0.84,437317
152,0.28,0.10,-0.02,-7.19,1.13,11.63,3.43,9.63,-0.49,0.23,0.07,0.49,0.84,437354
153,0.10,-0.02,0.02,-7.19,1.13,11.63,3.43,9.63,-0.49,0.23,0.07,0.49,0.84,437393
154,0.03,0.03,0.09,-7.19,1.13,11.63,3.43,9.63,-0.49,0.23,0.07,0.49,0.84,437432
155,0.03,0.03,0.09,-7.19,1.13,11.63,3.46,9.82,-0.07,0.23,0.07,0.49,0.84,437470
156,0.03,0.03,0.09,-7.19,1.13,11.63,3.46,10.01,-0.07,0.23,0.07,0.49,0.84,437508
157,-0.33,0.18,0.28,-7.19,1.13,11.63,3.46,10.01,-0.07,0.23,0.07,0.49,0.84,437547
158,-0.37,-0.02,0.22,-7.19,1.13,11.63,3.46,10.01,-0.07,0.23,0.07,0.49,0.84,437585
159,-0.37,-0.02,0.22,-7.19,1.13,11.63,4.30,9.25,-0.68,0.23,0.07,0.49,0.84,437624
160,-0.37,-0.02,0.22,-7.19,1.13,11.63,4.08,8.94,-0.84,0.23,0.07,0.49,0.84,437663
161,-0.37,-0.02,0.22,-7.19,1.13,11.63,4.04,8.75,-0.61,0.23,0.07,0.49,0.84,437700
162,-0.02,0.17,0.04,-7.19,1.13,11.63,4.04,8.75,-0.61,0.23,0.07,0.49,0.84,437740
163,-0.02,0.17,0.04,-7.19,1.13,11.63,4.27,8.25,0.08,0.23,0.07,0.49,0.84,437778
164,-0.02,0.17,0.04,-7.19,1.13,11.63,4.65,8.29,0.08,0.23,0.07,0.49,0.84,437818
165,-0.02,0.17,0.04,-7.19,1.13,11.63,4.23,8.67,0.20,0.23,0.07,0.49,0.84,437855
166,0.29,-0.04,-0.04,-7.19,1.13,11.63,4.23,8.67,0.20,0.23,0.07,0.49,0.84,437893
167,0.25,-0.21,-0.01,-7.19,1.13,11.63,4.23,8.67,0.20,0.23,0.07,0.49,0.84,437932
168,0.25,-0.21,-0.01,-7.19,1.13,11.63,3.96,9.36,0.04,0.23,0.07,0.49,0.84,437969
169,0.25,-0.21,-0.01,-7.19,1.13,11.63,3.46,9.29,0.27,0.23,0.07,0.49,0.84,438007
170,0.04,-0.21,-0.05,-7.19,1.13,11.63,3.46,9.29,0.27,0.23,0.07,0.49,0.84,438046
171,0.15,-0.16,-0.06,-7.19,1.13,11.63,3.46,9.29,0.27,0.23,0.07,0.49,0.84,438085
172,0.15,-0.16,-0.06,-7.19,1.13,11.63,4.19,8.90,-0.26,0.23,0.07,0.49,0.84,438123
173,0.15,-0.16,-0.06,-7.19,1.13,11.63,4.19,9.17,-0.18,0.23,0.07,0.49,0.84,438161
174,0.15,-0.16,-0.06,-6.88,-0.38,7.81,4.19,9.17,-0.18,0.23,0.07,0.49,0.84,438200
175,0.03,-0.05,-0.02,-6.88,-0.38,7.81,4.19,9.17,-0.18,0.23,0.07,0.49,0.84,438239
176,0.03,-0.05,-0.02,-6.88,-0.38,7.81,3.77,9.29,-0.68,0.23,0.07,0.49,0.84,438278
