,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
93,0.02,-0.00,-0.03,3.88,-11.06,13.94,1.74,0.25,9.85,0.08,0.01,0.50,0.86,611663
94,0.07,0.31,-0.03,3.88,-11.06,13.94,1.74,0.25,9.85,0.08,0.01,0.50,0.86,611703
95,-0.01,-0.14,-0.02,3.88,-11.06,13.94,1.74,0.25,9.85,0.08,0.01,0.50,0.86,611742
96,-0.01,-0.14,-0.02,3.88,-11.06,13.94,1.28,0.67,9.81,0.08,0.01,0.50,0.86,611782
97,-0.01,-0.14,-0.02,3.88,-11.06,13.94,1.55,0.40,9.89,0.08,0.01,0.50,0.86,611822
98,-0.01,-0.14,-0.02,3.88,-11.06,13.94,1.74,0.32,9.96,0.08,0.01,0.50,0.86,611861
99,-0.03,0.02,-0.02,3.88,-11.06,13.94,1.74,0.32,9.96,0.08,0.01,0.50,0.86,611900
100,-0.04,-0.05,-0.03,3.88,-11.06,13.94,1.74,0.32,9.96,0.08,0.01,0.50,0.86,611940
101,-0.04,-0.05,-0.03,3.88,-11.06,13.94,1.55,0.44,9.93,0.08,0.01,0.50,0.86,611979
102,-0.04,-0.05,-0.03,3.88,-11.06,13.94,1.47,0.44,9.93,0.08,0.01,0.50,0.86,612020
103,-0.04,-0.05,-0.03,3.88,-11.06,13.94,1.55,0.36,9.89,0.08,0.01,0.50,0.86,612058
104,0.01,0.09,-0.01,3.88,-11.06,13.94,1.55,0.36,9.89,0.08,0.01,0.50,0.86,612097
105,0.01,0.09,-0.01,3.88,-11.06,13.94,1.20,0.44,9.96,0.08,0.01,0.50,0.86,612135
106,0.01,0.09,-0.01,3.88,-11.06,13.94,1.70,0.40,9.96,0.08,0.01,0.50,0.86,612174
107,0.01,0.09,-0.01,3.88,-11.06,13.94,1.55,0.32,10.00,0.08,0.01,0.50,0.86,612211
108,0.09,0.42,-0.01,3.88,-11.06,13.94,1.55,0.32,10.00,0.08,0.01,0.50,0.86,612251
109,0.09,0.42,-0.01,3.88,-11.06,13.94,0.40,1.13,9.70,0.08,0.01,0.50,0.86,612290
110,0.09,0.42,-0.01,3.88,-11.06,13.94,1.28,0.93,9.85,0.08,0.01,0.50,0.86,612330
111,0.09,0.42,-0.01,3.88,-11.06,13.94,1.86,0.29,9.96,0.08,0.01,0.50,0.86,612369
112,0.09,0.42,-0.01,3.88,-11.06,13.94,1.70,0.32,9.96,0.08,0.01,0.50,0.86,612406
113,-0.06,-0.01,-0.01,3.88,-11.06,13.94,1.70,0.32,9.96,0.08,0.01,0.50,0.86,612445
114,-0.06,-0.01,-0.01,3.88,-11.06,13.94,1.36,0.44,9.93,0.08,0.01,0.50,0.86,612486
115,-0.06,-0.01,-0.01,3.88,-11.06,13.94,1.78,0.29,9.89,0.08,0.01,0.50,0.86,612525
116,-0.06,-0.01,-0.01,3.88,-11.06,13.94,1.24,0.36,10.04,0.08,0.01,0.50,0.86,612562
117,0.07,-0.08,-0.04,3.88,-11.06,13.94,1.24,0.36,10.04,0.08,0.01,0.50,0.86,612603
118,0.07,-0.08,-0.04,3.88,-11.06,13.94,2.31,0.17,10.00,0.08,0.01,0.50,0.86,612644
119,0.02,0.53,-0.03,3.88,-11.06,13.94,2.31,0.17,10.00,0.08,0.01,0.50,0.86,612684
120,0.02,0.53,-0.03,3.88,-11.06,13.94,-0.02,0.89,9.81,0.08,0.01,0.50,0.86,612723
121,0.02,0.53,-0.03,3.88,-11.06,13.94,0.71,0.78,9.81,0.08,0.01,0.50,0.86,612761
122,-0.05,-0.41,0.07,3.88,-11.06,13.94,0.71,0.78,9.81,0.08,0.01,0.50,0.86,612801
123,-0.07,-0.26,0.01,3.88,-11.06,13.94,0.71,0.78,9.81,0.08,0.01,0.50,0.86,612840
124,-0.07,-0.26,0.01,3.88,-11.06,13.94,1.89,0.13,10.04,0.08,0.01,0.50,0.86,612879
125,-0.07,-0.26,0.01,3.88,-11.06,13.94,1.43,0.36,9.89,0.08,0.01,0.50,0.86,612919
126,-0.07,-0.26,0.01,3.88,-11.06,13.94,1.28,0.29,9.81,0.08,0.01,0.50,0.86,612957
127,0.04,0.05,-0.05,3.88,-11.06,13.94,1.28,0.29,9.81,0.08,0.01,0.50,0.86,612995
128,0.21,0.39,0.02,3.88,-11.06,13.94,1.28,0.29,9.81,0.08,0.01,0.50,0.86,613033
129,0.21,0.39,0.02,3.88,-11.06,13.94,1.28,0.25,10.00,0.08,0.01,0.50,0.86,613072
130,0.21,0.39,0.02,3.88,-11.06,13.94,0.93,0.44,9.96,0.08,0.01,0.50,0.86,613109
131,0.04,0.09,-0.01,3.88,-11.06,13.94,0.93,0.44,9.96,0.08,0.01,0.50,0.86,613149
132,-0.06,-0.35,-0.01,3.88,-11.06,13.94,0.93,0.44,9.96,0.08,0.01,0.50,0.86,613187
133,-0.06,-0.35,-0.01,3.88,-11.06,13.94,1.13,0.44,9.93,0.08,0.01,0.50,0.86,613226
134,-0.06,-0.35,-0.01,3.88,-11.06,13.94,1.55,0.36,9.96,0.08,0.01,0.50,0.86,613265
135,-0.06,-0.35,-0.01,4.56,-10.63,13.94,1.55,0.36,9.96,0.08,0.01,0.50,0.86,613304
136,-0.03,0.11,0.01,4.56,-10.63,13.94,1.55,0.36,9.96,0.08,0.01,0.50,0.86,613343
137,-0.03,0.11,0.01,4.56,-10.63,13.94,1.28,0.44,9.96,0.08,0.01,0.50,0.86,613383
138,-0.03,0.11,0.01,4.56,-10.63,13.94,1.51,0.36,9.96,0.08,0.01,0.50,0.86,613423
139,-0.03,0.11,0.01,4.56,-10.63,13.94,1.55,0.17,10.04,0.08,0.01,0.50,0.86,613459
140,0.13,0.46,0.05,4.56,-10.63,13.94,1.55,0.17,10.04,0.08,0.01,0.50,0.86,613499
141,0.07,0.12,0.11,4.56,-10.63,13.94,1.55,0.17,10.04,0.08,0.01,0.50,0.86,613537
142,0.07,0.12,0.11,4.56,-10.63,13.94,0.67,1.32,9.73,0.08,0.01,0.50,0.86,613576
143,0.07,0.12,0.11,4.56,-10.63,13.94,1.01,0.51,9.89,0.08,0.01,0.50,0.86,613614
144,0.07,0.12,0.11,4.50,-11.06,15.06,1.01,0.51,9.89,0.08,0.01,0.50,0.86,613652
145,-0.06,-0.31,0.04,4.50,-11.06,15.06,1.01,0.51,9.89,0.08,0.01,0.50,0.86,613690
146,-0.06,-0.31,0.04,4.50,-11.06,15.06,1.86,0.32,10.00,0.08,0.01,0.50,0.86,613729
147,-0.06,-0.31,0.04,4.50,-11.06,15.06,1.47,0.48,9.93,0.08,0.01,0.50,0.86,613770
148,-0.06,-0.31,0.04,4.50,-11.06,15.06,1.51,0.36,10.00,0.08,0.01,0.50,0.86,613808
149,0.09,0.08,-0.02,4.50,-11.06,15.06,1.51,0.36,10.00,0.08,0.01,0.50,0.86,613848
150,0.09,0.08,-0.02,4.50,-11.06,15.06,1.47,0.40,10.00,0.08,0.01,0.50,0.86,613885
151,0.09,0.08,-0.02,4.50,-11.06,15.06,1.24,0.48,10.04,0.08,0.01,0.50,0.86,613925
152,0.09,0.08,-0.02,4.50,-11.06,15.06,0.13,1.51,9.70,0.08,0.01,0.50,0.86,613963
153,0.09,0.08,-0.02,3.25,-10.38,13.94,0.13,1.51,9.70,0.08,0.01,0.50,0.86,614001
154,-0.11,-0.55,0.02,3.25,-10.38,13.94,0.13,1.51,9.70,0.08,0.01,0.50,0.86,614040
155,-0.11,-0.55,0.02,3.25,-10.38,13.94,1.70,0.44,9.93,0.08,0.01,0.50,0.86,614080
156,-0.11,-0.55,0.02,3.25,-10.38,13.94,1.39,0.32,9.96,0.08,0.01,0.50,0.86,614120
157,-0.11,-0.55,0.02,3.25,-10.38,13.94,1.36,0.48,9.96,0.08,0.01,0.50,0.86,614157
158,-0.03,0.01,-0.02,3.25,-10.38,13.94,1.36,0.48,9.96,0.08,0.01,0.50,0.86,614196
159,-0.03,0.01,-0.02,3.25,-10.38,13.94,1.59,0.40,10.00,0.08,0.01,0.50,0.86,614235
160,-0.03,0.01,-0.02,3.25,-10.38,13.94,1.51,0.48,10.00,0.08,0.01,0.50,0.86,614275
161,-0.03,0.01,-0.02,3.25,-10.38,13.94,1.28,0.36,10.04,0.08,0.01,0.50,0.86,614313
162,-0.03,0.01,-0.02,3.75,-8.69,13.50,1.28,0.36,10.04,0.08,0.01,0.50,0.86,614352
163,-0.03,0.01,-0.02,3.75,-8.69,13.50,0.44,1.39,9.73,0.08,0.01,0.50,0.86,614392
164,-0.12,-0.45,0.02,3.75,-8.69,13.50,0.44,1.39,9.73,0.08,0.01,0.50,0.86,614431
165,-0.12,-0.45,0.02,3.75,-8.69,13.50,1.39,0.51,9.93,0.08,0.01,0.50,0.86,614470
166,-0.12,-0.45,0.02,3.75,-8.69,13.50,1.97,0.21,9.96,0.08,0.01,0.50,0.86,614507
167,-0.11,0.03,-0.04,3.75,-8.69,13.50,1.97,0.21,9.96,0.08,0.01,0.50,0.86,614546
168,-0.02,0.00,-0.00,3.75,-8.69,13.50,1.97,0.21,9.96,0.08,0.01,0.50,0.86,614584
169,-0.02,0.00,-0.00,3.75,-8.69,13.50,1.39,0.40,9.96,0.08,0.01,0.50,0.86,614623
170,-0.02,0.00,-0.00,3.75,-8.69,13.50,1.59,0.44,9.96,0.08,0.01,0.50,0.86,614660
171,0.22,0.38,-0.00,3.75,-8.69,13.50,1.59,0.44,9.96,0.08,0.01,0.50,0.86,614699
172,0.22,0.38,-0.00,3.75,-8.69,13.50,1.13,0.32,10.08,0.08,0.01,0.50,0.86,614738
173,0.01,0.00,-0.05,3.75,-8.69,13.50,1.13,0.32,10.08,0.08,0.01,0.50,0.86,614776
174,0.01,0.00,-0.05,3.75,-8.69,13.50,0.82,1.16,9.77,0.08,0.01,0.50,0.86,614814
175,0.01,0.00,-0.05,3.75,-8.69,13.50,1.24,0.40,9.85,0.08,0.01,0.50,0.86,614851
176,0.01,0.00,-0.05,3.75,-8.69,13.50,1.55,0.21,10.04,0.08,0.01,0.50,0.86,614891
177,-0.06,-0.19,-0.02,3.75,-8.69,13.50,1.55,0.21,10.04,0.08,0.01,0.50,0.86,614930
178,-0.06,-0.19,-0.02,3.75,-8.69,13.50,1.63,0.59,9.96,0.08,0.01,0.50,0.86,614970
179,-0.06,-0.19,-0.02,3.75,-8.69,13.50,1.51,0.40,9.93,0.08,0.01,0.50,0.86,615007
180,-0.02,0.03,0.02,3.75,-8.69,13.50,1.51,0.40,9.93,0.08,0.01,0.50,0.86,615047
181,0.02,0.01,-0.01,3.75,-8.69,13.50,1.51,0.40,9.93,0.08,0.01,0.50,0.86,615085
182,0.02,0.01,-0.01,3.75,-8.69,13.50,1.39,0.48,10.00,0.08,0.01,0.50,0.86,615123
183,0.02,0.01,-0.01,3.75,-8.69,13.50,1.39,0.44,9.93,0.08,0.01,0.50,0.86,615160
184,0.04,0.28,-0.05,3.75,-8.69,13.50,1.39,0.44,9.93,0.08,0.01,0.50,0.86,615199
185,0.04,0.28,-0.05,3.75,-8.69,13.50,1.59,0.63,9.96,0.08,0.01,0.50,0.86,615239
186,-0.01,-0.37,0.05,3.75,-8.69,13.50,1.59,0.63,9.96,0.08,0.01,0.50,0.86,615277
187,-0.01,-0.37,0.05,3.75,-8.69,13.50,1.20,0.89,9.89,0.08,0.01,0.50,0.86,615315
188,-0.01,-0.37,0.05,3.75,-8.69,13.50,1.39,0.29,9.89,0.08,0.01,0.50,0.86,615352
189,-0.01,-0.37,0.05,3.75,-8.69,13.50,2.31,0.25,10.04,0.08,0.01,0.50,0.86,615391
190,-0.01,-0.37,0.05,3.75,-8.69,13.50,1.43,0.51,9.96,0.08,0.01,0.50,0.86,615432
191,-0.01,-0.37,0.05,3.75,-8.69,13.50,1.55,0.55,9.89,0.08,0.01,0.50,0.86,615471
192,-0.01,-0.37,0.05,3.75,-8.69,13.50,1.32,0.36,9.89,0.08,0.01,0.50,0.86,615507
193,0.02,-0.11,0.02,3.75,-8.69,13.50,1.32,0.36,9.89,0.08,0.01,0.50,0.86,615547
194,0.09,0.16,-0.01,3.75,-8.69,13.50,1.32,0.36,9.89,0.08,0.01,0.50,0.86,615585
195,0.09,0.16,-0.01,3.75,-8.69,13.50,1.82,0.51,9.93,0.08,0.01,0.50,0.86,615623
196,0.09,0.16,-0.01,3.75,-8.69,13.50,1.93,0.25,10.00,0.08,0.01,0.50,0.86,615660
197,0.15,0.57,0.06,3.75,-8.69,13.50,1.93,0.25,10.00,0.08,0.01,0.50,0.86,615699
198,0.15,0.57,0.06,3.75,-8.69,13.50,0.17,0.82,9.89,0.08,0.01,0.50,0.86,615739
199,-0.04,-0.42,-0.01,3.75,-8.69,13.50,0.17,0.82,9.89,0.08,0.01,0.50,0.86,615778
200,-0.04,-0.42,-0.01,3.75,-8.69,13.50,1.39,0.44,9.85,0.08,0.01,0.50,0.86,615816
201,-0.04,-0.42,-0.01,3.75,-8.69,13.50,1.74,0.32,10.00,0.08,0.01,0.50,0.86,615854
202,-0.04,-0.42,-0.01,3.75,-8.69,13.50,1.43,0.48,10.00,0.08,0.01,0.50,0.86,615894
203,-0.06,-0.08,-0.03,3.75,-8.69,13.50,1.43,0.48,10.00,0.08,0.01,0.50,0.86,615932
204,-0.06,-0.08,-0.03,3.75,-8.69,13.50,1.43,0.55,9.96,0.08,0.01,0.50,0.86,615972
205,-0.06,-0.08,-0.03,3.75,-8.69,13.50,1.28,0.44,9.96,0.08,0.01,0.50,0.86,616009
206,0.01,-0.02,0.00,3.75,-8.69,13.50,1.28,0.44,9.96,0.08,0.01,0.50,0.86,616049
207,-0.02,-0.11,0.01,3.75,-8.69,13.50,1.28,0.44,9.96,0.08,0.01,0.50,0.86,616088
208,-0.02,-0.11,0.01,3.75,-8.69,13.50,1.32,0.55,9.85,0.08,0.01,0.50,0.86,616127
209,-0.02,-0.11,0.01,3.75,-8.69,13.50,1.24,0.48,9.96,0.08,0.01,0.50,0.86,616165
210,-0.02,-0.11,0.01,3.75,-8.69,13.50,1.55,0.32,9.96,0.08,0.01,0.50,0.86,616202
211,-0.02,-0.11,0.01,3.75,-8.69,13.50,1.78,0.36,9.93,0.08,0.01,0.50,0.86,616242
212,0.15,0.23,-0.04,3.75,-8.69,13.50,1.78,0.36,9.93,0.08,0.01,0.50,0.86,616281
213,0.15,0.23,-0.04,3.75,-8.69,13.50,1.63,0.25,10.04,0.08,0.01,0.50,0.86,616318
214,0.15,0.23,-0.04,3.75,-8.69,13.50,0.78,0.55,10.00,0.08,0.01,0.50,0.86,616356
215,0.15,0.23,-0.04,3.75,-8.69,13.50,0.44,1.28,9.77,0.08,0.01,0.50,0.86,616395
216,-0.05,-0.19,-0.02,3.75,-8.69,13.50,0.44,1.28,9.77,0.08,0.01,0.50,0.86,616433
217,-0.05,-0.19,-0.02,3.75,-8.69,13.50,1.86,0.40,10.00,0.08,0.01,0.50,0.86,616509
218,-0.07,0.01,0.02,3.75,-8.69,13.50,1.86,0.40,10.00,0.08,0.01,0.50,0.86,616550
219,-0.05,-0.00,-0.02,3.75,-8.69,13.50,1.86,0.40,10.00,0.08,0.01,0.50,0.86,616589
220,-0.05,-0.00,-0.02,3.75,-8.69,13.50,1.16,0.59,9.93,0.08,0.01,0.50,0.86,616629
221,-0.05,-0.00,-0.02,3.75,-8.69,13.50,1.28,0.51,9.96,0.08,0.01,0.50,0.86,616668
222,-0.05,-0.00,-0.02,3.75,-8.69,13.50,1.43,0.40,9.96,0.08,0.01,0.50,0.86,616706
223,0.02,0.03,-0.02,3.75,-8.69,13.50,1.43,0.40,9.96,0.08,0.01,0.50,0.86,616743
224,0.08,0.13,-0.06,3.75,-8.69,13.50,1.43,0.40,9.96,0.08,0.01,0.50,0.86,616782
225,0.08,0.13,-0.06,3.75,-8.69,13.50,1.70,0.32,9.96,0.08,0.01,0.50,0.86,616821
226,0.08,0.13,-0.06,3.75,-8.69,13.50,1.01,0.48,10.08,0.08,0.01,0.50,0.86,616858
227,0.06,-0.06,0.06,3.75,-8.69,13.50,1.01,0.48,10.08,0.08,0.01,0.50,0.86,616898
228,-0.03,-0.13,0.02,3.75,-8.69,13.50,1.01,0.48,10.08,0.08,0.01,0.50,0.86,616937
229,-0.03,-0.13,0.02,3.75,-8.69,13.50,0.86,0.51,9.93,0.08,0.01,0.50,0.86,616976
230,-0.03,-0.13,0.02,3.75,-8.69,13.50,1.39,0.32,10.00,0.08,0.01,0.50,0.86,617014
231,-0.03,-0.13,0.02,3.75,-8.69,13.50,1.63,0.55,10.00,0.08,0.01,0.50,0.86,617052
232,-0.06,-0.01,-0.01,3.75,-8.69,13.50,1.63,0.55,10.00,0.08,0.01,0.50,0.86,617091
