,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
22,0.03,0.14,-0.03,29.19,17.25,46.69,-8.29,2.27,4.41,-0.28,0.45,0.62,0.58,2904823
23,0.03,0.14,-0.03,29.19,17.25,46.69,-8.29,2.27,4.41,-0.28,0.45,0.62,0.58,2904837
24,0.03,0.14,-0.03,29.19,17.25,46.69,-8.41,2.27,4.26,-0.28,0.45,0.62,0.58,2904850
25,0.02,0.13,-0.02,29.19,17.25,46.69,-8.41,2.27,4.26,-0.28,0.45,0.62,0.58,2904864
26,0.02,0.13,-0.02,29.19,17.25,46.69,-8.41,2.27,4.26,-0.28,0.45,0.62,0.58,2904887
27,0.02,0.13,-0.02,28.31,16.62,45.44,-8.41,2.27,4.26,-0.28,0.45,0.62,0.58,2904902
28,0.02,0.13,-0.02,28.31,16.62,45.44,-8.60,2.30,4.11,-0.28,0.45,0.62,0.58,2904914
29,0.01,0.05,-0.02,28.31,16.62,45.44,-8.60,2.30,4.11,-0.28,0.45,0.62,0.58,2904936
30,0.01,0.05,-0.02,28.75,15.88,47.94,-8.60,2.30,4.11,-0.28,0.45,0.62,0.58,2904975
31,0.01,0.05,-0.02,28.75,15.88,47.94,-8.52,2.23,4.14,-0.28,0.45,0.62,0.58,2904988
32,0.01,0.01,-0.00,28.75,15.88,47.94,-8.52,2.23,4.14,-0.28,0.45,0.62,0.58,2905003
33,0.01,0.01,-0.00,28.75,15.88,47.94,-8.48,2.23,4.18,-0.28,0.45,0.62,0.58,2905025
34,0.01,0.01,0.00,28.75,15.88,47.94,-8.48,2.23,4.18,-0.28,0.45,0.62,0.58,2905040
35,0.01,0.01,0.00,28.75,15.88,47.94,-8.45,2.23,4.18,-0.28,0.45,0.62,0.58,2905054
36,0.01,0.04,-0.02,28.75,15.88,47.94,-8.45,2.23,4.18,-0.28,0.45,0.62,0.58,2905068
37,0.01,0.04,-0.02,28.75,15.88,47.94,-8.45,2.23,4.18,-0.28,0.45,0.62,0.58,2905083
38,0.01,0.04,-0.02,28.75,15.88,47.94,-8.52,2.27,4.14,-0.28,0.45,0.62,0.58,2905095
39,0.01,0.04,-0.02,28.75,15.88,47.94,-8.48,2.23,4.14,-0.28,0.45,0.62,0.58,2905223
40,0.01,0.04,-0.03,28.75,15.88,47.94,-8.48,2.23,4.14,-0.28,0.45,0.62,0.58,2905245
41,0.01,0.04,-0.03,28.75,15.88,47.94,-8.52,2.23,4.11,-0.28,0.45,0.62,0.58,2905258
42,0.01,0.04,-0.03,28.75,15.88,47.94,-8.52,2.19,4.11,-0.28,0.45,0.62,0.58,2905271
43,0.01,-0.00,-0.01,28.75,15.88,47.94,-8.52,2.19,4.11,-0.28,0.45,0.62,0.58,2905286
44,0.01,-0.00,-0.01,28.75,15.88,47.94,-8.48,2.23,4.11,-0.28,0.45,0.62,0.58,2905299
45,0.00,0.02,-0.01,28.75,15.88,47.94,-8.48,2.23,4.11,-0.28,0.45,0.62,0.58,2905534
46,0.00,0.02,-0.01,28.75,15.88,47.94,-8.48,2.23,4.11,-0.28,0.45,0.61,0.58,2905559
47,0.00,0.02,-0.01,28.75,15.88,47.94,-8.56,1.69,4.64,-0.28,0.45,0.61,0.58,2905572
48,-0.27,-1.97,-0.18,28.75,15.88,47.94,-8.56,1.69,4.64,-0.28,0.45,0.61,0.58,2905589
49,-0.27,-1.97,-0.18,28.75,15.88,47.94,-6.14,3.84,4.87,-0.28,0.45,0.61,0.58,2905611
50,-0.27,-1.97,-0.18,28.75,15.88,47.94,-6.68,0.27,2.42,-0.28,0.45,0.61,0.58,2905633
51,0.30,0.73,0.51,28.75,15.88,47.94,-6.68,0.27,2.42,-0.28,0.45,0.61,0.58,2905654
52,0.30,0.73,0.51,28.75,15.88,47.94,-10.74,-0.07,0.13,-0.28,0.45,0.61,0.58,2905671
53,2.11,1.65,-0.09,28.75,15.88,47.94,-10.74,-0.07,0.13,-0.28,0.45,0.61,0.58,2905696
54,2.11,1.65,-0.09,28.75,15.88,47.94,-8.56,-0.68,1.54,-0.28,0.45,0.61,0.58,2905715
55,2.11,1.65,-0.09,28.75,15.88,47.94,-10.28,-1.26,6.37,-0.28,0.45,0.61,0.58,2905739
56,2.11,1.65,-0.09,23.69,22.56,42.19,-10.28,-1.26,6.37,-0.28,0.45,0.61,0.58,2905756
57,0.45,0.19,-0.64,23.69,22.56,42.19,-10.28,-1.26,6.37,-0.28,0.45,0.61,0.58,2905776
58,0.45,0.19,-0.64,23.69,22.56,42.19,-10.28,-1.26,6.37,-0.21,0.45,0.57,0.65,2905802
59,0.45,0.19,-0.64,23.69,22.56,42.19,-9.67,-1.95,3.30,-0.21,0.45,0.57,0.65,2905820
60,0.72,0.85,-0.98,23.69,22.56,42.19,-9.67,-1.95,3.30,-0.21,0.45,0.57,0.65,2905838
61,0.72,0.85,-0.98,23.69,22.56,42.19,-10.40,-1.11,3.84,-0.21,0.45,0.57,0.65,2905855
62,0.72,0.85,-0.98,23.69,22.56,42.19,-10.66,0.77,6.79,-0.21,0.45,0.57,0.65,2905873
63,0.53,0.61,-1.48,23.69,22.56,42.19,-10.66,0.77,6.79,-0.21,0.45,0.57,0.65,2905888
64,0.53,0.61,-1.48,23.69,22.56,42.19,-9.02,1.96,7.10,-0.21,0.45,0.57,0.65,2905901
65,-0.13,0.25,-1.09,23.69,22.56,42.19,-9.02,1.96,7.10,-0.21,0.45,0.57,0.65,2905917
66,-0.13,0.25,-1.09,23.69,22.56,42.19,-9.02,1.96,7.10,-0.25,0.48,0.49,0.68,2905932
67,-0.13,0.25,-1.09,-9.06,25.31,34.44,-9.02,1.96,7.10,-0.25,0.48,0.49,0.68,2905946
68,-0.13,0.25,-1.09,-9.06,25.31,34.44,-7.98,2.80,5.22,-0.25,0.48,0.49,0.68,2905979
69,-0.52,0.36,-0.68,-9.06,25.31,34.44,-7.98,2.80,5.22,-0.25,0.48,0.49,0.68,2905994
70,-0.52,0.36,-0.68,-9.06,25.31,34.44,-7.41,2.84,4.87,-0.25,0.48,0.49,0.68,2906018
71,-0.48,0.37,-0.40,-9.06,25.31,34.44,-7.41,2.84,4.87,-0.25,0.48,0.49,0.68,2906045
72,-0.48,0.37,-0.40,-9.06,25.31,34.44,-7.07,3.03,4.61,-0.25,0.48,0.49,0.68,2906066
73,-0.48,0.37,-0.40,-9.06,25.31,34.44,-6.57,3.26,4.34,-0.25,0.48,0.49,0.68,2906080
74,-0.48,0.37,-0.40,-9.06,25.31,34.44,-6.57,3.26,4.34,-0.31,0.47,0.47,0.68,2906100
75,-0.48,0.37,-0.40,-9.06,25.31,34.44,-6.61,3.84,3.95,-0.31,0.47,0.47,0.68,2906126
76,0.35,0.33,0.88,-9.06,25.31,34.44,-6.61,3.84,3.95,-0.31,0.47,0.47,0.68,2906152
77,0.35,0.33,0.88,-9.06,25.31,34.44,-5.72,5.64,3.19,-0.31,0.47,0.47,0.68,2906166
78,0.61,0.02,1.47,-9.06,25.31,34.44,-5.72,5.64,3.19,-0.31,0.47,0.47,0.68,2906181
79,0.61,0.02,1.47,-9.06,25.31,34.44,-5.72,5.64,3.19,-0.28,0.50,0.48,0.66,2906195
80,0.61,0.02,1.47,-9.06,25.31,34.44,-11.78,0.00,2.23,-0.28,0.50,0.48,0.66,2906216
81,0.61,0.02,1.47,-9.06,25.31,34.44,-12.96,4.41,5.98,-0.28,0.50,0.48,0.66,2906229
82,0.72,-1.12,0.83,-9.06,25.31,34.44,-12.96,4.41,5.98,-0.28,0.50,0.48,0.66,2906245
83,0.72,-1.12,0.83,-9.06,25.31,34.44,-9.63,3.41,5.26,-0.28,0.50,0.48,0.66,2906258
84,0.23,-0.17,0.35,-9.06,25.31,34.44,-9.63,3.41,5.26,-0.28,0.50,0.48,0.66,2906272
85,0.23,-0.17,0.35,-9.06,25.31,34.44,-9.63,3.41,5.26,-0.23,0.50,0.51,0.66,2906285
86,0.23,-0.17,0.35,-9.06,25.31,34.44,-8.64,1.92,4.07,-0.23,0.50,0.51,0.66,2906300
87,0.23,-0.17,0.35,-9.06,25.31,34.44,-9.25,2.38,3.65,-0.23,0.50,0.51,0.66,2906313
88,-0.01,-0.07,0.07,-9.06,25.31,34.44,-9.25,2.38,3.65,-0.23,0.50,0.51,0.66,2906655
89,-0.01,-0.07,0.07,-9.06,25.31,34.44,-9.25,2.38,3.65,-0.23,0.50,0.51,0.66,2906701
90,-0.01,-0.07,0.07,-9.06,25.31,34.44,-8.60,2.30,4.14,-0.23,0.50,0.51,0.66,2906716
91,-0.06,-0.05,0.14,-9.06,25.31,34.44,-8.60,2.30,4.14,-0.23,0.50,0.51,0.66,2906742
92,-0.06,-0.05,0.14,-9.06,25.31,34.44,-8.60,2.30,4.14,-0.22,0.49,0.53,0.66,2906766
93,-0.06,-0.05,0.14,-9.06,25.31,34.44,-8.52,2.27,4.14,-0.22,0.49,0.53,0.66,2906780
94,-0.05,-0.03,0.22,-9.06,25.31,34.44,-8.52,2.27,4.14,-0.22,0.49,0.53,0.66,2906795
95,-0.05,-0.03,0.22,-9.06,25.31,34.44,-8.52,2.38,4.14,-0.22,0.49,0.53,0.66,2906811
96,-0.09,-0.07,0.33,-9.06,25.31,34.44,-8.52,2.38,4.14,-0.22,0.49,0.53,0.66,2906825
97,-0.09,-0.07,0.33,-9.06,25.31,34.44,-8.52,2.38,4.14,-0.21,0.49,0.54,0.65,2906846
98,-0.09,-0.07,0.33,-9.06,25.31,34.44,-8.67,2.23,4.18,-0.21,0.49,0.54,0.65,2906863
99,-0.01,0.20,0.71,-9.06,25.31,34.44,-8.67,2.23,4.18,-0.21,0.49,0.54,0.65,2906877
100,-0.01,0.20,0.71,-9.06,25.31,34.44,-8.67,2.23,4.18,-0.21,0.49,0.55,0.64,2906890
101,-0.01,0.20,0.71,-9.06,25.31,34.44,-8.67,2.19,4.26,-0.21,0.49,0.55,0.64,2906904
102,-0.01,0.20,0.71,-9.06,25.31,34.44,-8.94,2.34,4.34,-0.21,0.49,0.55,0.64,2906970
103,0.58,0.32,1.58,-9.06,25.31,34.44,-8.94,2.34,4.34,-0.21,0.49,0.55,0.64,2906996
104,0.58,0.32,1.58,-13.19,32.63,39.44,-8.94,2.34,4.34,-0.21,0.49,0.55,0.64,2907017
105,0.58,0.32,1.58,-13.19,32.63,39.44,-11.51,5.02,4.34,-0.21,0.49,0.55,0.64,2907042
106,2.19,-0.65,5.37,-13.19,32.63,39.44,-11.51,5.02,4.34,-0.21,0.49,0.55,0.64,2907068
107,2.74,0.27,5.98,-13.19,32.63,39.44,-11.51,5.02,4.34,-0.21,0.49,0.55,0.64,2907083
108,2.74,0.27,5.98,-13.19,32.63,39.44,-11.51,5.02,4.34,0.07,0.60,0.65,0.46,2907106
109,2.74,0.27,5.98,-13.19,32.63,39.44,-18.06,0.39,8.32,0.07,0.60,0.65,0.46,2907128
110,-1.40,0.21,-0.07,-13.19,32.63,39.44,-18.06,0.39,8.32,0.07,0.60,0.65,0.46,2907146
111,-1.40,0.21,-0.07,-13.19,32.63,39.44,-14.19,-3.25,4.95,0.07,0.60,0.65,0.46,2907165
112,-1.51,0.78,-1.44,-13.19,32.63,39.44,-14.19,-3.25,4.95,0.07,0.60,0.65,0.46,2907180
113,-1.51,0.78,-1.44,-13.19,32.63,39.44,-14.19,-3.25,4.95,0.10,0.59,0.70,0.39,2907199
114,-1.51,0.78,-1.44,-13.19,32.63,39.44,-11.28,-4.90,1.43,0.10,0.59,0.70,0.39,2907221
115,-1.53,1.33,-4.25,-13.19,32.63,39.44,-11.28,-4.90,1.43,0.10,0.59,0.70,0.39,2907238
116,-1.53,1.33,-4.25,-13.19,32.63,39.44,-10.70,-0.91,4.53,0.10,0.59,0.70,0.39,2907258
117,-1.53,1.33,-4.25,-13.19,32.63,39.44,-9.90,3.72,5.72,0.10,0.59,0.70,0.39,2907275
118,-2.46,1.04,-4.65,-13.19,32.63,39.44,-9.90,3.72,5.72,0.10,0.59,0.70,0.39,2907293
119,-2.46,1.04,-4.65,-13.19,32.63,39.44,-12.04,6.10,3.11,0.10,0.59,0.70,0.39,2907308
120,-0.23,0.48,-4.79,-13.19,32.63,39.44,-12.04,6.10,3.11,0.10,0.59,0.70,0.39,2907323
121,-0.23,0.48,-4.79,-13.19,32.63,39.44,-12.04,6.10,3.11,-0.18,0.52,0.62,0.56,2907342
122,-0.23,0.48,-4.79,-13.19,32.63,39.44,-15.45,5.90,0.13,-0.18,0.52,0.62,0.56,2907356
123,-0.23,0.48,-4.79,-13.19,32.63,39.44,-16.30,10.58,3.34,-0.18,0.52,0.62,0.56,2907370
124,1.27,0.91,-4.96,-13.19,32.63,39.44,-16.30,10.58,3.34,-0.18,0.52,0.62,0.56,2907384
125,1.27,0.91,-4.96,-54.75,-8.25,6.62,-16.30,10.58,3.34,-0.18,0.52,0.62,0.56,2907403
126,1.27,0.91,-4.96,-54.75,-8.25,6.62,-11.78,17.97,7.02,-0.18,0.52,0.62,0.56,2907417
127,-0.08,0.19,-2.81,-54.75,-8.25,6.62,-11.78,17.97,7.02,-0.18,0.52,0.62,0.56,2907431
128,-0.08,0.19,-2.81,-54.75,-8.25,6.62,-11.78,17.97,7.02,-0.29,0.50,0.46,0.67,2907513
129,-0.08,0.19,-2.81,-54.75,-8.25,6.62,1.94,24.41,2.73,-0.29,0.50,0.46,0.67,2907537
130,-0.08,0.19,-2.81,-54.75,-8.25,6.62,-7.37,2.23,0.47,-0.29,0.50,0.46,0.67,2907553
131,-0.08,0.19,-2.81,-54.75,-8.25,6.62,-16.60,9.05,17.86,-0.29,0.50,0.46,0.67,2907566
132,0.16,-0.53,0.11,-54.75,-8.25,6.62,-16.60,9.05,17.86,-0.29,0.50,0.46,0.67,2907580
133,0.16,-0.53,0.11,-54.75,-8.25,6.62,-16.60,9.05,17.86,-0.24,0.50,0.49,0.67,2907594
134,0.16,-0.53,0.11,-54.75,-8.25,6.62,-8.75,2.04,2.04,-0.24,0.50,0.49,0.67,2907608
135,0.16,-0.53,0.11,-54.75,-8.25,6.62,-10.05,2.54,3.04,-0.24,0.50,0.49,0.67,2907621
136,-0.15,-0.38,0.15,-54.75,-8.25,6.62,-10.05,2.54,3.04,-0.24,0.50,0.49,0.67,2907989
137,-0.15,-0.38,0.15,-40.69,-17.75,24.87,-10.05,2.54,3.04,-0.24,0.50,0.49,0.67,2908021
138,-0.15,-0.38,0.15,-40.69,-17.75,24.87,-8.37,2.42,4.41,-0.24,0.50,0.49,0.67,2908044
139,-0.15,-0.38,0.15,-43.81,-13.81,27.25,-8.37,2.42,4.41,-0.24,0.50,0.49,0.67,2908060
140,-0.15,-0.38,0.15,-43.81,-13.81,27.25,-8.33,2.61,4.30,-0.24,0.50,0.49,0.67,2908088
141,0.19,0.17,0.78,-43.81,-13.81,27.25,-8.33,2.61,4.30,-0.24,0.50,0.49,0.67,2908105
142,0.19,0.17,0.78,-43.81,-13.81,27.25,-8.52,2.61,4.30,-0.24,0.50,0.49,0.67,2908118
143,0.74,0.14,1.63,-43.81,-13.81,27.25,-8.52,2.61,4.30,-0.24,0.50,0.49,0.67,2908137
144,0.74,0.14,1.63,-43.81,-13.81,27.25,-8.52,2.61,4.30,-0.18,0.51,0.56,0.63,2908157
145,0.74,0.14,1.63,-43.81,-13.81,27.25,-9.48,3.37,4.45,-0.18,0.51,0.56,0.63,2908170
146,1.80,-0.28,3.22,-43.81,-13.81,27.25,-9.48,3.37,4.45,-0.18,0.51,0.56,0.63,2908184
147,1.80,-0.28,3.22,-43.81,-13.81,27.25,-9.48,3.37,4.45,-0.13,0.53,0.58,0.60,2908207
148,1.80,-0.28,3.22,-43.81,-13.81,27.25,-10.59,3.99,4.76,-0.13,0.53,0.58,0.60,2908222
149,1.80,-0.28,3.22,-43.81,-13.81,27.25,-12.46,6.02,4.72,-0.13,0.53,0.58,0.60,2908247
150,2.45,-0.67,6.07,-43.81,-13.81,27.25,-12.46,6.02,4.72,-0.13,0.53,0.58,0.60,2908262
151,2.45,-0.67,6.07,-43.81,-13.81,27.25,-12.81,9.35,6.60,-0.13,0.53,0.58,0.60,2908276
152,2.64,1.66,6.63,-43.81,-13.81,27.25,-12.81,9.35,6.60,-0.13,0.53,0.58,0.60,2908409
153,2.64,1.66,6.63,-43.81,-13.81,27.25,-14.42,10.54,5.45,-0.13,0.53,0.58,0.60,2908430
154,-2.49,0.93,-3.54,-43.81,-13.81,27.25,-14.42,10.54,5.45,-0.13,0.53,0.58,0.60,2908450
155,-2.49,0.93,-3.54,-43.81,-13.81,27.25,-6.53,1.54,2.73,-0.13,0.53,0.58,0.60,2908481
156,-2.47,1.25,-3.85,-43.81,-13.81,27.25,-6.53,1.54,2.73,-0.13,0.53,0.58,0.60,2908503
157,-2.47,1.25,-3.85,-43.81,-13.81,27.25,-6.53,1.54,2.73,-0.06,0.53,0.69,0.49,2908527
158,-2.47,1.25,-3.85,-43.81,-13.81,27.25,-10.44,6.02,1.31,-0.06,0.53,0.69,0.49,2908543
159,-2.47,1.25,-3.85,-43.81,-13.81,27.25,-15.80,5.29,1.73,-0.06,0.53,0.69,0.49,2908557
160,-2.47,1.25,-3.85,-43.81,-13.81,27.25,-14.34,9.73,4.41,-0.06,0.53,0.69,0.49,2908579
161,1.14,0.98,-4.87,-43.81,-13.81,27.25,-14.34,9.73,4.41,-0.06,0.53,0.69,0.49,2908601
162,1.14,0.98,-4.87,-43.81,-13.81,27.25,-12.81,14.37,7.25,-0.06,0.53,0.69,0.49,2908628
163,0.04,0.58,-3.58,-43.81,-13.81,27.25,-12.81,14.37,7.25,-0.06,0.53,0.69,0.49,2908644
164,0.04,0.58,-3.58,-43.81,-13.81,27.25,-7.33,21.07,6.25,-0.06,0.53,0.69,0.49,2908659
165,0.04,0.58,-3.58,-43.81,-13.81,27.25,4.27,23.18,2.57,-0.06,0.53,0.69,0.49,2908671
166,0.75,0.79,0.00,-43.81,-13.81,27.25,4.27,23.18,2.57,-0.06,0.53,0.69,0.49,2908696
167,0.75,0.79,0.00,-43.81,-13.81,27.25,4.27,23.18,2.57,-0.31,0.52,0.45,0.66,2908715
168,0.75,0.79,0.00,-43.81,-13.81,27.25,1.59,29.81,2.77,-0.31,0.52,0.45,0.66,2908733
169,3.36,-3.75,0.95,-43.81,-13.81,27.25,1.59,29.81,2.77,-0.31,0.52,0.45,0.66,2908750
170,3.36,-3.75,0.95,-43.81,-13.81,27.25,-10.86,4.07,9.82,-0.31,0.52,0.45,0.66,2908766
171,0.28,-0.77,0.02,-43.81,-13.81,27.25,-10.86,4.07,9.82,-0.31,0.52,0.45,0.66,2908786
172,0.28,-0.77,0.02,-43.81,-13.81,27.25,-10.86,4.07,9.82,-0.24,0.49,0.49,0.67,2908805
173,0.28,-0.77,0.02,-43.81,-13.81,27.25,-7.26,1.54,3.76,-0.24,0.49,0.49,0.67,2908829
174,-0.09,-0.19,0.06,-43.81,-13.81,27.25,-7.26,1.54,3.76,-0.24,0.49,0.49,0.67,2908928
175,-0.09,-0.19,0.06,-43.81,-13.81,27.25,-8.56,2.11,3.95,-0.24,0.49,0.49,0.67,2908972
176,-0.09,-0.19,0.06,-43.81,-13.81,27.25,-8.83,2.38,4.11,-0.24,0.49,0.49,0.67,2909001
177,-0.04,-0.10,0.14,-43.81,-13.81,27.25,-8.83,2.38,4.11,-0.24,0.49,0.49,0.67,2909021
178,-0.04,-0.10,0.14,-43.81,-13.81,27.25,-8.41,2.23,4.30,-0.24,0.49,0.49,0.67,2909038
179,-0.01,-0.03,0.12,-43.81,-13.81,27.25,-8.41,2.23,4.30,-0.24,0.49,0.49,0.67,2909060
180,-0.01,-0.03,0.12,-43.81,-13.81,27.25,-8.64,2.30,4.11,-0.24,0.49,0.49,0.67,2909085
181,-0.05,-0.12,0.17,-43.81,-13.81,27.25,-8.64,2.30,4.11,-0.24,0.49,0.49,0.67,2909103
182,-0.05,-0.12,0.17,-43.81,-13.81,27.25,-8.29,2.38,4.37,-0.24,0.49,0.49,0.67,2909120
183,-0.04,-0.04,0.12,-43.81,-13.81,27.25,-8.29,2.38,4.37,-0.24,0.49,0.49,0.67,2909141
184,-0.04,-0.04,0.12,-43.81,-13.81,27.25,-8.29,2.38,4.37,-0.21,0.49,0.52,0.67,2909161
185,-0.04,-0.04,0.12,-43.81,-13.81,27.25,-8.41,2.42,4.30,-0.21,0.49,0.52,0.67,2909175
186,-0.09,-0.07,0.16,-43.81,-13.81,27.25,-8.41,2.42,4.30,-0.21,0.49,0.52,0.67,2909192
187,-0.09,-0.07,0.16,-43.81,-13.81,27.25,-8.29,2.42,4.45,-0.21,0.49,0.52,0.67,2909211
188,-0.18,0.07,0.27,-43.81,-13.81,27.25,-8.29,2.42,4.45,-0.21,0.49,0.52,0.67,2909224
189,-0.18,0.07,0.27,-43.81,-13.81,27.25,-8.29,2.42,4.45,-0.21,0.48,0.52,0.67,2909242
190,-0.18,0.07,0.27,80.87,-34.31,41.69,-8.29,2.42,4.45,-0.21,0.48,0.52,0.67,2909267
191,-0.18,0.07,0.27,80.87,-34.31,41.69,-8.56,2.27,4.18,-0.21,0.48,0.52,0.67,2909280
192,0.08,0.14,0.65,80.87,-34.31,41.69,-8.56,2.27,4.18,-0.21,0.48,0.52,0.67,2909316
193,0.08,0.14,0.65,80.87,-34.31,41.69,-8.29,2.30,4.53,-0.21,0.48,0.52,0.67,2909339
194,0.52,0.49,1.38,80.87,-34.31,41.69,-8.29,2.30,4.53,-0.21,0.48,0.52,0.67,2909362
195,0.52,0.49,1.38,80.87,-34.31,41.69,-9.75,2.95,4.30,-0.21,0.48,0.52,0.67,2909375
196,1.69,-0.14,2.93,80.87,-34.31,41.69,-9.75,2.95,4.30,-0.21,0.48,0.52,0.67,2909392
197,1.69,-0.14,2.93,66.69,-36.56,47.38,-9.75,2.95,4.30,-0.21,0.48,0.52,0.67,2909407
198,1.69,-0.14,2.93,66.69,-36.56,47.38,-10.82,3.53,4.53,-0.21,0.48,0.52,0.67,2909457
199,2.35,-0.38,5.79,66.69,-36.56,47.38,-10.82,3.53,4.53,-0.21,0.48,0.52,0.67,2909472
200,2.35,-0.38,5.79,66.69,-36.56,47.38,-13.16,8.93,6.37,-0.21,0.48,0.52,0.67,2909492
201,2.48,1.82,6.47,66.69,-36.56,47.38,-13.16,8.93,6.37,-0.21,0.48,0.52,0.67,2909506
202,2.48,1.82,6.47,66.69,-36.56,47.38,-21.09,-3.82,9.82,-0.21,0.48,0.52,0.67,2909525
203,-2.03,0.01,0.54,66.69,-36.56,47.38,-21.09,-3.82,9.82,-0.21,0.48,0.52,0.67,2909544
204,-2.03,0.01,0.54,66.69,-36.56,47.38,-21.09,-3.82,9.82,0.11,0.62,0.68,0.38,2909561
205,-2.03,0.01,0.54,66.69,-36.56,47.38,-7.60,-4.52,0.70,0.11,0.62,0.68,0.38,2909575
206,-2.12,0.31,-1.66,66.69,-36.56,47.38,-7.60,-4.52,0.70,0.11,0.62,0.68,0.38,2909589
207,-2.12,0.31,-1.66,2.69,-37.19,25.37,-7.60,-4.52,0.70,0.11,0.62,0.68,0.38,2909628
208,-2.12,0.31,-1.66,2.69,-37.19,25.37,-8.29,-0.99,0.89,0.11,0.62,0.68,0.38,2909659
209,-2.12,0.31,-1.66,2.69,-37.19,25.37,-7.91,2.69,2.35,0.11,0.62,0.68,0.38,2909692
210,-2.30,1.57,-3.75,2.69,-37.19,25.37,-7.91,2.69,2.35,0.11,0.62,0.68,0.38,2909715
211,-2.30,1.57,-3.75,2.69,-37.19,25.37,-11.01,6.48,2.65,0.11,0.62,0.68,0.38,2909739
212,-0.62,1.55,-4.02,2.69,-37.19,25.37,-11.01,6.48,2.65,0.11,0.62,0.68,0.38,2909764
213,-0.62,1.55,-4.02,2.69,-37.19,25.37,-13.04,6.67,4.84,0.11,0.62,0.68,0.38,2909779
214,-0.03,1.68,-3.84,2.69,-37.19,25.37,-13.04,6.67,4.84,0.11,0.62,0.68,0.38,2909801
215,-0.03,1.68,-3.84,2.69,-37.19,25.37,-10.36,12.26,10.81,0.11,0.62,0.68,0.38,2909815
216,-1.35,1.18,-2.83,2.69,-37.19,25.37,-10.36,12.26,10.81,0.11,0.62,0.68,0.38,2909833
217,-1.35,1.18,-2.83,2.69,-37.19,25.37,-10.36,12.26,10.81,-0.35,0.49,0.55,0.59,2909852
218,-1.35,1.18,-2.83,2.69,-37.19,25.37,-7.95,17.51,11.81,-0.35,0.49,0.55,0.59,2909866
219,-1.35,1.18,-2.83,2.69,-37.19,25.37,3.82,20.42,7.21,-0.35,0.49,0.55,0.59,2909883
220,-1.10,0.44,0.15,2.69,-37.19,25.37,3.82,20.42,7.21,-0.35,0.49,0.55,0.59,2909901
221,-1.10,0.44,0.15,2.69,-37.19,25.37,2.66,21.80,3.11,-0.35,0.49,0.55,0.59,2909914
222,2.04,-1.68,1.82,2.69,-37.19,25.37,2.66,21.80,3.11,-0.35,0.49,0.55,0.59,2909928
