,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
68,0.02,0.09,0.01,-3.62,-2.69,3.06,-0.37,9.68,1.59,0.20,0.61,0.71,0.28,722293
69,0.01,0.10,-0.02,-3.62,-2.69,3.06,-0.37,9.68,1.59,0.20,0.61,0.71,0.28,722347
70,0.01,0.10,-0.02,-3.62,-2.69,3.06,-0.37,9.68,1.59,0.20,0.62,0.71,0.28,722368
71,-0.01,0.02,0.00,-3.62,-2.69,3.06,-0.37,9.68,1.59,0.20,0.62,0.71,0.28,722388
72,-0.01,0.02,0.00,-3.62,-2.69,3.06,-0.37,9.64,1.71,0.20,0.62,0.71,0.28,722409
73,-0.02,0.05,-0.00,-3.62,-2.69,3.06,-0.37,9.64,1.71,0.20,0.62,0.71,0.28,722430
74,-0.02,0.05,-0.00,-3.62,-2.69,3.06,-0.37,9.61,1.52,0.20,0.62,0.71,0.28,722457
75,-0.03,0.07,-0.02,-3.62,-2.69,3.06,-0.37,9.61,1.52,0.20,0.62,0.71,0.28,722478
76,-0.03,0.07,-0.02,-3.62,-2.69,3.06,-0.41,9.84,1.48,0.20,0.62,0.71,0.28,722495
77,-0.03,0.02,0.01,-3.62,-2.69,3.06,-0.41,9.84,1.48,0.20,0.62,0.71,0.28,722519
78,-0.03,0.02,0.01,-3.62,-2.69,3.06,-0.41,9.84,1.48,0.20,0.62,0.71,0.27,722540
79,-0.03,0.02,0.01,-3.62,-2.69,3.06,-0.33,9.64,1.48,0.20,0.62,0.71,0.27,722559
80,-0.01,0.04,0.03,-3.62,-2.69,3.06,-0.33,9.64,1.48,0.20,0.62,0.71,0.27,722577
81,-0.01,0.04,0.03,-3.62,-2.69,3.06,-0.37,9.61,1.44,0.20,0.62,0.71,0.27,722594
82,-0.01,0.04,0.03,-3.62,-2.69,3.06,-0.45,9.61,1.44,0.20,0.62,0.71,0.27,722617
83,0.01,0.05,0.01,-3.62,-2.69,3.06,-0.45,9.61,1.44,0.20,0.62,0.71,0.27,722643
84,0.01,0.05,0.01,-3.62,-2.69,3.06,-0.41,9.76,1.56,0.20,0.62,0.71,0.27,722664
85,0.05,0.09,-0.02,-3.62,-2.69,3.06,-0.41,9.76,1.56,0.20,0.62,0.71,0.27,722690
86,0.05,0.09,-0.02,-3.62,-2.69,3.06,-0.33,9.64,1.86,0.20,0.62,0.71,0.27,722708
87,0.03,0.12,-0.07,-3.62,-2.69,3.06,-0.33,9.64,1.86,0.20,0.62,0.71,0.27,722734
88,0.03,0.12,-0.07,-3.62,-2.69,3.06,-0.25,9.57,1.71,0.20,0.62,0.71,0.27,722752
89,0.07,0.14,0.01,-3.62,-2.69,3.06,-0.25,9.57,1.71,0.20,0.62,0.71,0.27,722775
90,0.07,0.14,0.01,-3.62,-2.69,3.06,-0.06,9.95,1.82,0.20,0.62,0.71,0.27,722791
91,0.07,0.14,0.01,-3.62,-2.69,3.06,-0.29,10.41,1.86,0.20,0.62,0.71,0.27,722813
92,0.07,0.20,-0.02,-3.62,-2.69,3.06,-0.29,10.41,1.86,0.20,0.62,0.71,0.27,722837
93,0.07,0.20,-0.02,-3.62,-2.69,3.06,-0.48,9.88,1.63,0.20,0.62,0.71,0.27,722863
94,0.04,-0.25,0.27,-3.62,-2.69,3.06,-0.48,9.88,1.63,0.20,0.62,0.71,0.27,722884
95,0.04,-0.25,0.27,-3.62,-2.69,3.06,-0.56,9.61,1.75,0.20,0.62,0.71,0.27,722903
96,-0.01,0.08,0.35,-3.62,-2.69,3.06,-0.56,9.61,1.75,0.20,0.62,0.71,0.27,722924
97,-0.01,0.08,0.35,-3.62,-2.69,3.06,-1.21,9.07,2.21,0.20,0.62,0.71,0.27,722952
98,0.07,-0.18,0.34,-3.62,-2.69,3.06,-1.21,9.07,2.21,0.20,0.62,0.71,0.27,722971
99,0.07,-0.18,0.34,-3.62,-2.69,3.06,-0.18,8.65,2.25,0.20,0.62,0.71,0.27,722994
100,0.06,0.73,0.48,-3.62,-2.69,3.06,-0.18,8.65,2.25,0.20,0.62,0.71,0.27,723017
101,0.06,0.73,0.48,-3.62,-2.69,3.06,-0.18,8.65,2.25,0.21,0.62,0.72,0.24,723036
102,0.06,0.73,0.48,-3.62,-2.69,3.06,-1.25,7.80,2.32,0.21,0.62,0.72,0.24,723055
103,-0.01,0.21,-0.10,-3.62,-2.69,3.06,-1.25,7.80,2.32,0.21,0.62,0.72,0.24,723079
104,-0.01,0.21,-0.10,-3.62,-2.69,3.06,-0.14,9.45,2.32,0.21,0.62,0.72,0.24,723098
105,0.23,0.18,-0.70,-3.62,-2.69,3.06,-0.14,9.45,2.32,0.21,0.62,0.72,0.24,723116
106,0.23,0.18,-0.70,-3.62,-2.69,3.06,-0.14,9.45,2.32,0.20,0.63,0.72,0.23,723141
107,0.23,0.18,-0.70,-3.62,-2.69,3.06,0.89,10.75,3.74,0.20,0.63,0.72,0.23,723169
108,0.14,-0.27,-0.71,-3.62,-2.69,3.06,0.89,10.75,3.74,0.20,0.63,0.72,0.23,723189
109,0.14,-0.27,-0.71,-3.62,-2.69,3.06,1.89,10.68,3.93,0.20,0.63,0.72,0.23,723210
110,-0.12,-0.66,-0.10,-3.62,-2.69,3.06,1.89,10.68,3.93,0.20,0.63,0.72,0.23,723230
111,-0.12,-0.66,-0.10,-3.62,-2.69,3.06,2.43,9.11,4.43,0.20,0.63,0.72,0.23,723251
112,-0.30,-0.86,0.26,-3.62,-2.69,3.06,2.43,9.11,4.43,0.20,0.63,0.72,0.23,723272
113,-0.30,-0.86,0.26,-5.19,-1.94,5.12,2.43,9.11,4.43,0.20,0.63,0.72,0.23,723286
114,-0.62,-0.38,0.29,-5.19,-1.94,5.12,2.43,9.11,4.43,0.20,0.63,0.72,0.23,723304
115,-0.62,-0.38,0.29,-5.19,-1.94,5.12,2.43,9.11,4.43,0.22,0.61,0.71,0.28,723323
116,-0.62,-0.38,0.29,-5.19,-1.94,5.12,3.15,10.11,3.47,0.22,0.61,0.71,0.28,723339
117,-0.85,-0.69,0.57,-5.19,-1.94,5.12,3.15,10.11,3.47,0.22,0.61,0.71,0.28,723378
118,-0.85,-0.69,0.57,-5.19,-1.94,5.12,3.15,10.11,3.47,0.23,0.59,0.72,0.28,723399
119,-1.04,-1.35,1.03,-5.19,-1.94,5.12,3.15,10.11,3.47,0.23,0.59,0.72,0.28,723425
120,-1.04,-1.35,1.03,-5.19,-1.94,5.12,3.15,10.11,3.47,0.25,0.56,0.74,0.29,723449
121,-1.04,-1.35,1.03,-5.19,-1.94,5.12,2.54,11.06,2.32,0.25,0.56,0.74,0.29,723465
122,-1.15,-1.42,1.42,-5.19,-1.94,5.12,2.54,11.06,2.32,0.25,0.56,0.74,0.29,723486
123,-1.15,-1.42,1.42,-5.19,-1.94,5.12,2.04,10.18,2.13,0.25,0.56,0.74,0.29,723501
124,-1.14,-0.80,1.52,-5.19,-1.94,5.12,2.04,10.18,2.13,0.25,0.56,0.74,0.29,723528
125,-1.14,-0.80,1.52,-5.19,-1.94,5.12,1.51,9.53,1.67,0.25,0.56,0.74,0.29,723549
126,-0.95,-0.20,1.32,-5.19,-1.94,5.12,1.51,9.53,1.67,0.25,0.56,0.74,0.29,723565
127,-0.95,-0.20,1.32,-5.19,-1.94,5.12,1.51,9.53,1.67,0.34,0.44,0.79,0.27,723580
128,-0.95,-0.20,1.32,-5.19,-1.94,5.12,0.09,9.18,1.44,0.34,0.44,0.79,0.27,723600
129,-0.53,0.25,0.61,-5.19,-1.94,5.12,0.09,9.18,1.44,0.34,0.44,0.79,0.27,723618
130,-0.53,0.25,0.61,-5.56,-3.37,7.00,0.09,9.18,1.44,0.34,0.44,0.79,0.27,723633
131,-0.53,0.25,0.61,-5.56,-3.37,7.00,-0.64,9.07,1.37,0.34,0.44,0.79,0.27,723676
132,0.08,0.37,-0.47,-5.56,-3.37,7.00,-0.64,9.07,1.37,0.34,0.44,0.79,0.27,723697
133,0.08,0.37,-0.47,-5.56,-3.37,7.00,-0.37,7.61,1.14,0.34,0.44,0.79,0.27,723722
134,0.08,0.37,-0.47,-6.00,-4.37,7.37,-0.37,7.61,1.14,0.34,0.44,0.79,0.27,723744
135,0.08,0.37,-0.47,-6.00,-4.37,7.37,-0.29,7.15,2.29,0.34,0.44,0.79,0.27,723764
136,0.86,1.84,-1.86,-6.00,-4.37,7.37,-0.29,7.15,2.29,0.34,0.44,0.79,0.27,723789
137,0.86,1.84,-1.86,-6.00,-4.37,7.37,-0.95,10.26,1.44,0.34,0.44,0.79,0.27,723810
138,1.00,1.67,-2.01,-6.00,-4.37,7.37,-0.95,10.26,1.44,0.34,0.44,0.79,0.27,723833
139,1.00,1.67,-2.01,-6.00,-4.37,7.37,-1.29,10.83,1.98,0.34,0.44,0.79,0.27,723857
140,1.00,1.67,-2.01,-6.00,-4.37,7.37,-1.41,9.99,2.48,0.34,0.44,0.79,0.27,723881
141,1.00,1.67,-2.01,-6.00,-4.37,7.37,-1.14,9.45,2.97,0.34,0.44,0.79,0.27,723900
142,1.00,0.47,-0.68,-6.00,-4.37,7.37,-1.14,9.45,2.97,0.34,0.44,0.79,0.27,723919
143,1.00,0.47,-0.68,-2.37,-1.50,9.88,-1.14,9.45,2.97,0.34,0.44,0.79,0.27,723942
144,1.00,0.47,-0.68,-2.37,-1.50,9.88,-1.44,9.30,2.67,0.34,0.44,0.79,0.27,723961
145,0.90,0.07,-0.24,-2.37,-1.50,9.88,-1.44,9.30,2.67,0.34,0.44,0.79,0.27,723988
146,0.90,0.07,-0.24,-2.37,-1.50,9.88,-1.44,9.07,2.63,0.34,0.44,0.79,0.27,724013
147,0.87,-0.28,-0.17,-2.37,-1.50,9.88,-1.44,9.07,2.63,0.34,0.44,0.79,0.27,724033
148,0.87,-0.28,-0.17,-2.37,-1.50,9.88,-1.25,9.03,3.20,0.34,0.44,0.79,0.27,724059
149,0.77,-0.86,-0.33,-2.37,-1.50,9.88,-1.25,9.03,3.20,0.34,0.44,0.79,0.27,724081
150,0.77,-0.86,-0.33,-2.37,-1.50,9.88,-1.06,9.07,4.24,0.34,0.44,0.79,0.27,724101
151,0.63,-0.13,-0.33,-2.37,-1.50,9.88,-1.06,9.07,4.24,0.34,0.44,0.79,0.27,724122
152,0.63,-0.13,-0.33,-2.37,-1.50,9.88,0.70,8.69,3.70,0.34,0.44,0.79,0.27,724143
153,0.63,-0.13,-0.33,-2.37,-1.50,9.88,0.70,8.88,3.28,0.34,0.44,0.79,0.27,724161
154,0.43,1.40,-0.39,-2.37,-1.50,9.88,0.70,8.88,3.28,0.34,0.44,0.79,0.27,724178
155,0.43,1.40,-0.39,-2.37,-1.50,9.88,-0.06,8.92,3.05,0.34,0.44,0.79,0.27,724197
156,0.46,1.12,-0.31,-2.37,-1.50,9.88,-0.06,8.92,3.05,0.34,0.44,0.79,0.27,724211
157,0.46,1.12,-0.31,-2.37,-1.50,9.88,-0.06,8.92,3.05,0.15,0.67,0.67,0.30,724264
158,0.46,1.12,-0.31,-2.37,-1.50,9.88,-1.06,9.88,2.59,0.15,0.67,0.67,0.30,724290
159,0.46,1.12,-0.31,-2.37,-1.50,9.88,-1.44,11.37,2.67,0.15,0.67,0.67,0.30,724306
160,0.46,1.12,-0.31,-2.37,-1.50,9.88,-2.09,13.05,2.78,0.15,0.67,0.67,0.30,724327
161,0.46,1.12,-0.31,-2.37,-1.50,9.88,-1.02,13.86,3.36,0.15,0.67,0.67,0.30,724346
162,-0.23,-1.04,0.21,-2.37,-1.50,9.88,-1.02,13.86,3.36,0.15,0.67,0.67,0.30,724367
163,-0.23,-1.04,0.21,-2.37,-1.50,9.88,-1.02,13.86,3.36,0.17,0.67,0.65,0.30,724385
164,-0.23,-1.04,0.21,-2.37,-1.50,9.88,1.12,10.11,2.48,0.17,0.67,0.65,0.30,724404
165,-0.67,-0.09,0.82,-2.37,-1.50,9.88,1.12,10.11,2.48,0.17,0.67,0.65,0.30,724429
166,-0.67,-0.09,0.82,-2.37,-1.50,9.88,0.62,11.37,2.40,0.17,0.67,0.65,0.30,724448
167,-1.27,1.15,0.69,-2.37,-1.50,9.88,0.62,11.37,2.40,0.17,0.67,0.65,0.30,724471
168,-1.27,1.15,0.69,-2.37,-1.50,9.88,0.62,11.37,2.40,0.18,0.64,0.69,0.29,724493
169,-1.27,1.15,0.69,-2.37,-1.50,9.88,-0.45,12.29,2.21,0.18,0.64,0.69,0.29,724511
170,-1.37,0.68,0.58,-2.37,-1.50,9.88,-0.45,12.29,2.21,0.18,0.64,0.69,0.29,724534
171,-1.37,0.68,0.58,-2.37,-1.50,9.88,-0.48,11.25,2.09,0.18,0.64,0.69,0.29,724561
172,-1.44,-0.88,1.25,-2.37,-1.50,9.88,-0.48,11.25,2.09,0.18,0.64,0.69,0.29,724583
173,-1.44,-0.88,1.25,-2.37,-1.50,9.88,-1.82,9.64,1.21,0.18,0.64,0.69,0.29,724600
174,-1.16,-3.00,1.60,-2.37,-1.50,9.88,-1.82,9.64,1.21,0.18,0.64,0.69,0.29,724619
175,-1.16,-3.00,1.60,-2.37,-1.50,9.88,-0.71,8.88,0.02,0.18,0.64,0.69,0.29,724634
176,-0.96,-2.74,1.52,-2.37,-1.50,9.88,-0.71,8.88,0.02,0.18,0.64,0.69,0.29,724649
177,-0.96,-2.74,1.52,-2.37,-1.50,9.88,-0.71,8.88,0.02,0.29,0.50,0.77,0.28,724665
178,-0.96,-2.74,1.52,3.69,-10.31,10.38,-0.71,8.88,0.02,0.29,0.50,0.77,0.28,724713
179,-0.96,-2.74,1.52,3.69,-10.31,10.38,1.66,9.18,0.87,0.29,0.50,0.77,0.28,724730
180,-0.96,-2.74,1.52,3.69,-10.31,10.38,0.89,8.80,0.79,0.29,0.50,0.77,0.28,724748
181,-0.96,-2.74,1.52,3.69,-10.31,10.38,0.36,8.30,0.52,0.29,0.50,0.77,0.28,724768
182,-0.96,-2.74,1.52,0.31,-13.31,9.31,0.36,8.30,0.52,0.29,0.50,0.77,0.28,724785
183,-0.96,-2.74,1.52,0.31,-13.31,9.31,0.01,8.27,0.41,0.29,0.50,0.77,0.28,724803
184,-0.19,0.65,0.52,0.31,-13.31,9.31,0.01,8.27,0.41,0.29,0.50,0.77,0.28,724841
185,-0.19,0.65,0.52,0.31,-13.31,9.31,-0.18,8.23,0.71,0.29,0.50,0.77,0.28,724859
186,-0.19,0.65,0.52,0.31,-13.31,9.31,-0.14,7.92,0.71,0.29,0.50,0.77,0.28,724878
187,-0.19,0.65,0.52,0.31,-13.31,9.31,-0.25,8.04,1.14,0.29,0.50,0.77,0.28,724893
188,0.83,1.64,-0.78,0.31,-13.31,9.31,-0.25,8.04,1.14,0.29,0.50,0.77,0.28,724907
189,0.83,1.64,-0.78,0.31,-13.31,9.31,-0.25,8.04,1.14,0.29,0.44,0.82,0.23,724925
190,0.83,1.64,-0.78,0.31,-13.31,9.31,-1.10,12.44,1.56,0.29,0.44,0.82,0.23,724944
191,1.47,2.91,-1.74,0.31,-13.31,9.31,-1.10,12.44,1.56,0.29,0.44,0.82,0.23,724958
192,1.47,2.91,-1.74,0.31,-13.31,9.31,-1.10,12.44,1.56,0.23,0.48,0.81,0.22,724977
193,1.47,2.91,-1.74,0.31,-13.31,9.31,-0.22,11.83,2.97,0.23,0.48,0.81,0.22,724991
194,1.38,2.64,-1.50,0.31,-13.31,9.31,-0.22,11.83,2.97,0.23,0.48,0.81,0.22,725068
195,1.38,2.64,-1.50,0.31,-13.31,9.31,-0.22,11.83,2.97,0.16,0.54,0.80,0.21,725095
196,1.38,2.64,-1.50,0.31,-13.31,9.31,-1.79,10.22,1.44,0.16,0.54,0.80,0.21,725116
197,1.17,-0.08,-0.89,0.31,-13.31,9.31,-1.79,10.22,1.44,0.16,0.54,0.80,0.21,725139
198,1.17,-0.08,-0.89,0.31,-13.31,9.31,-1.75,10.37,1.79,0.16,0.54,0.80,0.21,725162
199,0.75,-1.29,-0.56,0.31,-13.31,9.31,-1.75,10.37,1.79,0.16,0.54,0.80,0.21,725185
200,0.75,-1.29,-0.56,0.31,-13.31,9.31,-1.18,9.49,2.32,0.16,0.54,0.80,0.21,725209
201,0.75,-1.29,-0.56,0.31,-13.31,9.31,-0.33,8.95,2.17,0.16,0.54,0.80,0.21,725230
202,0.75,-1.29,-0.56,0.31,-13.31,9.31,0.43,8.80,1.82,0.16,0.54,0.80,0.21,725254
203,0.90,-0.78,-0.50,0.31,-13.31,9.31,0.43,8.80,1.82,0.16,0.54,0.80,0.21,725275
204,0.90,-0.78,-0.50,0.31,-13.31,9.31,0.59,8.53,1.90,0.16,0.54,0.80,0.21,725299
205,0.90,-0.78,-0.50,0.31,-13.31,9.31,0.01,8.92,1.90,0.16,0.54,0.80,0.21,725325
206,0.90,-0.78,-0.50,0.31,-13.31,9.31,0.13,9.38,2.05,0.16,0.54,0.80,0.21,725347
207,1.03,1.13,-0.29,0.31,-13.31,9.31,0.13,9.38,2.05,0.16,0.54,0.80,0.21,725365
208,1.03,1.13,-0.29,0.31,-13.31,9.31,0.13,9.38,2.05,0.15,0.67,0.67,0.29,725385
209,1.03,1.13,-0.29,0.31,-13.31,9.31,-0.64,9.72,2.82,0.15,0.67,0.67,0.29,725403
210,0.72,1.08,0.03,0.31,-13.31,9.31,-0.64,9.72,2.82,0.15,0.67,0.67,0.29,725420
211,0.72,1.08,0.03,0.31,-13.31,9.31,-1.44,9.18,2.90,0.15,0.67,0.67,0.29,725434
212,0.59,0.31,0.32,0.31,-13.31,9.31,-1.44,9.18,2.90,0.15,0.67,0.67,0.29,725449
213,0.59,0.31,0.32,0.31,-13.31,9.31,-1.44,9.18,2.90,0.13,0.71,0.65,0.26,725467
214,0.59,0.31,0.32,0.31,-13.31,9.31,-1.37,8.72,2.97,0.13,0.71,0.65,0.26,725493
215,0.59,0.31,0.32,0.31,-13.31,9.31,-1.33,9.99,3.16,0.13,0.71,0.65,0.26,725545
216,0.20,0.28,0.31,0.31,-13.31,9.31,-1.33,9.99,3.16,0.13,0.71,0.65,0.26,725567
217,-0.38,0.06,0.29,0.31,-13.31,9.31,-1.33,9.99,3.16,0.13,0.71,0.65,0.26,725588
218,-0.38,0.06,0.29,0.31,-13.31,9.31,-1.82,14.51,3.70,0.13,0.71,0.65,0.26,725612
219,-1.45,-0.49,0.38,0.31,-13.31,9.31,-1.82,14.51,3.70,0.13,0.71,0.65,0.26,725637
220,-1.45,-0.49,0.38,0.31,-13.31,9.31,-1.25,8.57,0.83,0.13,0.71,0.65,0.26,725656
221,-0.88,0.60,0.21,0.31,-13.31,9.31,-1.25,8.57,0.83,0.13,0.71,0.65,0.26,725676
222,-0.88,0.60,0.21,0.31,-13.31,9.31,-1.90,10.79,1.90,0.13,0.71,0.65,0.26,725693
223,-1.29,-0.45,0.17,0.31,-13.31,9.31,-1.90,10.79,1.90,0.13,0.71,0.65,0.26,725717
224,-1.29,-0.45,0.17,0.31,-13.31,9.31,-1.90,10.79,1.90,0.12,0.66,0.71,0.23,725742
225,-1.29,-0.45,0.17,0.31,-13.31,9.31,0.01,12.82,1.82,0.12,0.66,0.71,0.23,725762
226,-1.46,-0.85,0.40,0.31,-13.31,9.31,0.01,12.82,1.82,0.12,0.66,0.71,0.23,725784
227,-1.46,-0.85,0.40,0.31,-13.31,9.31,0.74,12.25,1.06,0.12,0.66,0.71,0.23,725802
