,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
75,-0.00,0.00,0.00,20.87,19.06,35.75,-8.64,1.96,4.07,-0.28,0.46,0.59,0.60,1934146
76,-0.00,-0.00,0.00,20.87,19.06,35.75,-8.64,1.96,4.07,-0.28,0.46,0.59,0.60,1934160
77,-0.00,-0.00,0.00,20.87,19.06,35.75,-8.64,2.00,4.07,-0.28,0.46,0.59,0.60,1934174
78,-0.01,0.00,0.00,20.87,19.06,35.75,-8.64,2.00,4.07,-0.28,0.46,0.59,0.60,1934212
79,-0.01,0.00,0.00,20.87,19.06,35.75,-8.64,2.00,4.07,-0.28,0.46,0.59,0.60,1934240
80,-0.01,0.00,0.00,20.87,19.06,35.75,-8.64,2.00,4.07,-0.28,0.46,0.59,0.60,1934257
81,0.00,-0.01,-0.01,20.87,19.06,35.75,-8.64,2.00,4.07,-0.28,0.46,0.59,0.60,1934274
82,0.00,-0.01,-0.01,20.87,19.06,35.75,-8.64,2.00,4.11,-0.28,0.46,0.59,0.60,1934290
83,-0.00,0.00,0.00,20.87,19.06,35.75,-8.64,2.00,4.11,-0.28,0.46,0.59,0.60,1934307
84,-0.00,0.00,0.00,20.87,19.06,35.75,-8.64,2.00,4.11,-0.28,0.46,0.59,0.60,1934322
85,-0.00,0.00,0.00,20.87,19.06,35.75,-8.64,2.00,4.11,-0.28,0.46,0.59,0.60,1934336
86,0.00,0.00,0.00,20.87,19.06,35.75,-8.64,2.00,4.11,-0.28,0.46,0.59,0.60,1934350
87,0.00,0.00,0.00,20.87,19.06,35.75,-8.64,2.00,4.11,-0.28,0.46,0.59,0.60,1934363
88,0.00,0.00,0.00,20.87,19.06,35.75,-8.64,2.00,4.11,-0.28,0.46,0.59,0.60,1934395
89,0.00,0.00,0.00,20.87,19.06,35.75,-8.64,2.00,4.11,-0.28,0.46,0.59,0.60,1934425
90,0.00,0.00,0.00,20.87,19.06,35.75,-8.64,2.00,4.07,-0.28,0.46,0.59,0.60,1934452
91,0.00,0.00,0.00,20.87,19.06,35.75,-8.64,2.00,4.07,-0.28,0.46,0.59,0.60,1934479
92,0.00,0.00,0.00,20.87,19.06,35.75,-8.64,2.00,4.07,-0.28,0.46,0.59,0.60,1934501
93,0.00,0.00,0.00,20.87,19.06,35.75,-8.64,2.00,4.07,-0.28,0.46,0.59,0.60,1934519
94,0.00,0.00,0.00,20.87,19.06,35.75,-8.64,2.00,4.11,-0.28,0.46,0.59,0.60,1934532
95,-0.00,0.00,0.00,20.87,19.06,35.75,-8.64,2.00,4.11,-0.28,0.46,0.59,0.60,1934547
96,-0.00,0.00,0.00,20.87,19.06,35.75,-8.64,2.00,4.11,-0.28,0.46,0.59,0.60,1934560
97,-0.00,0.00,0.00,20.87,19.06,35.75,-8.64,2.00,4.07,-0.28,0.46,0.59,0.60,1934603
98,-0.00,0.00,0.00,20.87,19.06,35.75,-8.64,2.00,4.07,-0.28,0.46,0.59,0.60,1934627
99,-0.00,0.00,0.00,20.87,19.06,35.75,-8.60,2.04,4.11,-0.28,0.46,0.59,0.60,1934648
100,0.05,0.03,-0.04,20.87,19.06,35.75,-8.60,2.04,4.11,-0.28,0.46,0.59,0.60,1934668
101,0.05,0.03,-0.04,20.87,19.06,35.75,-8.71,2.07,4.07,-0.28,0.46,0.59,0.60,1934688
102,0.03,0.05,-0.11,20.87,19.06,35.75,-8.71,2.07,4.07,-0.28,0.46,0.59,0.60,1934707
103,0.03,0.05,-0.11,20.87,19.06,35.75,-8.71,2.07,4.07,-0.29,0.46,0.59,0.60,1934725
104,0.03,0.05,-0.11,20.87,19.06,35.75,-8.48,1.96,4.11,-0.29,0.46,0.59,0.60,1934751
105,0.10,0.00,-0.18,20.87,19.06,35.75,-8.48,1.96,4.11,-0.29,0.46,0.59,0.60,1934771
106,0.10,0.00,-0.18,20.87,19.06,35.75,-8.75,1.88,4.03,-0.29,0.46,0.59,0.60,1934790
107,0.05,-0.03,-0.12,20.87,19.06,35.75,-8.75,1.88,4.03,-0.29,0.46,0.59,0.60,1934806
108,0.05,-0.03,-0.12,20.87,19.06,35.75,-8.75,1.88,4.03,-0.29,0.46,0.59,0.60,1934826
109,0.05,-0.03,-0.12,20.87,19.06,35.75,-8.71,1.80,4.07,-0.29,0.46,0.59,0.60,1934855
110,-0.00,-0.06,-0.00,20.87,19.06,35.75,-8.71,1.80,4.07,-0.29,0.46,0.59,0.60,1934876
111,-0.00,-0.06,-0.00,20.87,19.06,35.75,-8.64,1.77,4.11,-0.29,0.46,0.59,0.60,1934892
112,-0.04,-0.04,0.07,20.87,19.06,35.75,-8.64,1.77,4.11,-0.29,0.46,0.59,0.60,1934907
113,-0.04,-0.04,0.07,20.87,19.06,35.75,-8.64,1.77,4.11,-0.29,0.46,0.59,0.60,1934926
114,-0.04,-0.04,0.07,20.87,19.06,35.75,-8.71,1.96,4.11,-0.29,0.46,0.59,0.60,1934944
115,0.01,0.01,0.01,20.87,19.06,35.75,-8.71,1.96,4.11,-0.29,0.46,0.59,0.60,1934965
116,0.01,0.01,0.01,20.37,20.75,35.88,-8.71,1.96,4.11,-0.29,0.46,0.59,0.60,1934983
117,0.00,0.03,0.04,20.37,20.75,35.88,-8.71,1.96,4.11,-0.29,0.46,0.59,0.60,1934998
118,0.00,0.03,0.04,20.37,20.75,35.88,-8.71,1.96,4.11,-0.28,0.46,0.59,0.60,1935018
119,0.00,0.03,0.04,20.37,20.75,35.88,-8.60,1.80,4.11,-0.28,0.46,0.59,0.60,1935033
120,-0.01,0.03,0.15,20.37,20.75,35.88,-8.60,1.80,4.11,-0.28,0.46,0.59,0.60,1935052
121,-0.01,0.03,0.15,20.37,20.75,35.88,-8.60,1.80,4.11,-0.28,0.46,0.59,0.60,1935070
122,-0.01,0.03,0.15,20.37,20.75,35.88,-8.67,1.80,4.03,-0.28,0.46,0.59,0.60,1935096
123,-0.01,0.03,0.15,20.37,20.75,35.88,-8.98,1.73,3.80,-0.28,0.46,0.59,0.60,1935120
124,-0.01,0.03,0.15,20.37,20.75,35.88,-9.94,0.96,3.57,-0.28,0.46,0.59,0.60,1935141
125,1.00,-0.44,1.84,20.37,20.75,35.88,-9.94,0.96,3.57,-0.28,0.46,0.59,0.60,1935161
126,1.00,-0.44,1.84,20.37,20.75,35.88,-9.94,0.96,3.57,-0.26,0.47,0.61,0.59,1935180
127,1.00,-0.44,1.84,20.37,20.75,35.88,-12.89,1.61,4.99,-0.26,0.47,0.61,0.59,1935200
128,1.42,-1.57,1.21,20.37,20.75,35.88,-12.89,1.61,4.99,-0.26,0.47,0.61,0.59,1935220
129,1.42,-1.57,1.21,20.37,20.75,35.88,-11.89,-7.77,-3.48,-0.26,0.47,0.61,0.59,1935236
130,1.98,0.69,-0.90,20.37,20.75,35.88,-11.89,-7.77,-3.48,-0.26,0.47,0.61,0.59,1935254
131,1.98,0.69,-0.90,20.37,20.75,35.88,-11.89,-7.77,-3.48,-0.18,0.52,0.60,0.59,1935279
132,1.98,0.69,-0.90,20.37,20.75,35.88,-10.21,-3.90,8.70,-0.18,0.52,0.60,0.59,1935298
133,-0.74,0.19,-1.53,20.37,20.75,35.88,-10.21,-3.90,8.70,-0.18,0.52,0.60,0.59,1935318
134,-0.74,0.19,-1.53,20.37,20.75,35.88,-10.93,-1.80,7.29,-0.18,0.52,0.60,0.59,1935338
135,-1.53,0.32,-1.86,20.37,20.75,35.88,-10.93,-1.80,7.29,-0.18,0.52,0.60,0.59,1935354
136,-1.53,0.32,-1.86,20.37,20.75,35.88,-10.93,-1.80,7.29,-0.24,0.50,0.56,0.61,1935377
137,-1.53,0.32,-1.86,20.37,20.75,35.88,-11.66,-0.64,1.23,-0.24,0.50,0.56,0.61,1935395
138,0.14,0.78,-1.99,20.37,20.75,35.88,-11.66,-0.64,1.23,-0.24,0.50,0.56,0.61,1935419
139,0.14,0.78,-1.99,20.37,20.75,35.88,-11.43,0.85,2.80,-0.24,0.50,0.56,0.61,1935438
140,0.14,0.78,-1.99,20.37,20.75,35.88,-10.93,4.64,6.33,-0.24,0.50,0.56,0.61,1935458
141,0.43,0.26,-2.13,20.37,20.75,35.88,-10.93,4.64,6.33,-0.24,0.50,0.56,0.61,1935483
142,0.43,0.26,-2.13,20.37,20.75,35.88,-7.91,5.83,6.06,-0.24,0.50,0.56,0.61,1935502
143,-0.30,-0.34,-1.15,20.37,20.75,35.88,-7.91,5.83,6.06,-0.24,0.50,0.56,0.61,1935523
144,-0.30,-0.34,-1.15,20.37,20.75,35.88,-6.64,3.91,3.34,-0.24,0.50,0.56,0.61,1935542
145,-0.76,0.28,-0.83,20.37,20.75,35.88,-6.64,3.91,3.34,-0.24,0.50,0.56,0.61,1935571
146,-0.76,0.28,-0.83,20.37,20.75,35.88,-6.64,3.91,3.34,-0.36,0.46,0.45,0.68,1935592
147,-0.71,-0.01,0.04,20.37,20.75,35.88,-6.64,3.91,3.34,-0.36,0.46,0.45,0.68,1935612
148,-0.71,-0.01,0.04,20.37,20.75,35.88,-6.64,3.91,3.34,-0.38,0.45,0.45,0.68,1935632
149,-0.71,-0.01,0.04,20.37,20.75,35.88,-4.69,10.12,0.05,-0.38,0.45,0.45,0.68,1935651
150,0.64,-0.61,2.08,20.37,20.75,35.88,-4.69,10.12,0.05,-0.38,0.45,0.45,0.68,1935670
151,0.64,-0.61,2.08,20.37,20.75,35.88,-3.96,4.18,-1.29,-0.38,0.45,0.45,0.68,1935687
152,0.64,-0.61,2.08,20.37,20.75,35.88,-13.46,1.77,6.98,-0.38,0.45,0.45,0.68,1935707
153,1.48,-0.93,2.89,20.37,20.75,35.88,-13.46,1.77,6.98,-0.38,0.45,0.45,0.68,1935725
154,1.48,-0.93,2.89,20.37,20.75,35.88,-15.49,6.21,9.16,-0.38,0.45,0.45,0.68,1935741
155,0.19,-0.59,0.69,20.37,20.75,35.88,-15.49,6.21,9.16,-0.38,0.45,0.45,0.68,1935774
156,0.19,-0.59,0.69,20.37,20.75,35.88,-15.49,6.21,9.16,-0.28,0.49,0.51,0.65,1935794
157,0.19,-0.59,0.69,20.37,20.75,35.88,-9.55,1.96,3.65,-0.28,0.49,0.51,0.65,1935811
158,-0.19,-0.63,0.42,20.37,20.75,35.88,-9.55,1.96,3.65,-0.28,0.49,0.51,0.65,1935834
159,-0.19,-0.63,0.42,20.37,20.75,35.88,-9.36,2.11,3.95,-0.28,0.49,0.51,0.65,1935848
160,-0.16,-0.26,0.07,20.37,20.75,35.88,-9.36,2.11,3.95,-0.28,0.49,0.51,0.65,1935867
161,-0.16,-0.26,0.07,20.37,20.75,35.88,-8.64,2.07,4.22,-0.28,0.49,0.51,0.65,1935880
162,-0.16,-0.26,0.07,20.37,20.75,35.88,-8.45,1.80,4.34,-0.28,0.49,0.51,0.65,1935893
163,0.00,0.01,-0.01,20.37,20.75,35.88,-8.45,1.80,4.34,-0.28,0.49,0.51,0.65,1935907
164,0.00,0.01,-0.01,20.37,20.75,35.88,-8.45,1.80,4.34,-0.26,0.47,0.54,0.65,1935921
165,0.00,0.01,-0.01,20.37,20.75,35.88,-8.56,1.80,4.26,-0.26,0.47,0.54,0.65,1935935
166,-0.03,0.05,0.08,20.37,20.75,35.88,-8.56,1.80,4.26,-0.26,0.47,0.54,0.65,1935950
167,-0.03,0.05,0.08,20.37,20.75,35.88,-8.56,1.80,4.26,-0.26,0.47,0.54,0.65,1935964
168,-0.03,0.05,0.08,20.37,20.75,35.88,-8.56,1.54,3.95,-0.26,0.47,0.54,0.65,1936165
169,-0.08,-0.13,0.24,20.37,20.75,35.88,-8.56,1.54,3.95,-0.26,0.47,0.54,0.65,1936190
170,-0.08,-0.13,0.24,20.37,20.75,35.88,-8.56,2.19,4.30,-0.26,0.47,0.54,0.65,1936210
171,-0.09,-0.12,0.23,20.37,20.75,35.88,-8.56,2.19,4.30,-0.26,0.47,0.54,0.65,1936229
172,-0.09,-0.12,0.23,20.37,20.75,35.88,-8.56,2.23,4.26,-0.26,0.47,0.54,0.65,1936251
173,-0.13,-0.21,0.38,20.37,20.75,35.88,-8.56,2.23,4.26,-0.26,0.47,0.54,0.65,1936271
174,-0.13,-0.21,0.38,20.37,20.75,35.88,-8.37,2.11,4.45,-0.26,0.47,0.54,0.65,1936289
175,0.06,0.04,0.54,20.37,20.75,35.88,-8.37,2.11,4.45,-0.26,0.47,0.54,0.65,1936310
176,0.06,0.04,0.54,20.37,20.75,35.88,-8.37,2.11,4.45,-0.23,0.46,0.58,0.63,1936326
177,0.06,0.04,0.54,20.37,20.75,35.88,-8.45,2.42,4.45,-0.23,0.46,0.58,0.63,1936340
178,0.16,0.04,0.87,20.37,20.75,35.88,-8.45,2.42,4.45,-0.23,0.46,0.58,0.63,1936354
179,0.16,0.04,0.87,20.37,20.75,35.88,-8.45,2.42,4.45,-0.22,0.47,0.58,0.62,1936369
180,0.16,0.04,0.87,20.37,20.75,35.88,-8.33,2.50,4.61,-0.22,0.47,0.58,0.62,1936383
181,0.16,0.04,0.87,20.37,20.75,35.88,-8.64,2.80,4.80,-0.22,0.47,0.58,0.62,1936397
182,0.72,0.07,1.46,20.37,20.75,35.88,-8.64,2.80,4.80,-0.22,0.47,0.58,0.62,1936425
183,0.72,0.07,1.46,-31.75,28.81,47.19,-8.64,2.80,4.80,-0.22,0.47,0.58,0.62,1936452
184,1.31,-0.18,2.32,-31.75,28.81,47.19,-8.64,2.80,4.80,-0.22,0.47,0.58,0.62,1936480
185,1.31,-0.18,2.32,-31.75,28.81,47.19,-9.55,3.76,4.99,-0.22,0.47,0.58,0.62,1936505
186,1.31,-0.18,2.32,-31.75,28.81,47.19,-9.67,4.52,4.34,-0.22,0.47,0.58,0.62,1936528
187,1.31,-0.18,2.32,-31.75,28.81,47.19,-9.82,6.21,4.26,-0.22,0.47,0.58,0.62,1936542
188,1.68,-0.83,5.12,-31.75,28.81,47.19,-9.82,6.21,4.26,-0.22,0.47,0.58,0.62,1936556
189,1.68,-0.83,5.12,-31.75,28.81,47.19,-9.82,6.21,4.26,-0.00,0.56,0.67,0.48,1936572
190,1.68,-0.83,5.12,-31.75,28.81,47.19,-8.18,9.77,4.45,-0.00,0.56,0.67,0.48,1936586
191,1.68,1.54,4.82,-31.75,28.81,47.19,-8.18,9.77,4.45,-0.00,0.56,0.67,0.48,1936599
192,1.68,1.54,4.82,-31.75,28.81,47.19,-8.18,9.77,4.45,0.09,0.59,0.71,0.39,1936618
193,1.68,1.54,4.82,-31.75,28.81,47.19,-12.23,4.71,5.91,0.09,0.59,0.71,0.39,1936632
194,-2.30,2.25,-0.27,-31.75,28.81,47.19,-12.23,4.71,5.91,0.09,0.59,0.71,0.39,1936648
195,-2.30,2.25,-0.27,-31.75,28.81,47.19,-12.23,4.71,5.91,0.06,0.59,0.74,0.33,1936671
196,-2.30,2.25,-0.27,0.56,38.00,30.00,-12.23,4.71,5.91,0.06,0.59,0.74,0.33,1936697
197,-2.30,2.25,-0.27,0.56,38.00,30.00,-9.71,-3.33,1.20,0.06,0.59,0.74,0.33,1936726
198,-2.30,2.25,-0.27,-12.50,36.31,30.37,-9.71,-3.33,1.20,0.06,0.59,0.74,0.33,1936747
199,-2.30,2.25,-0.27,-12.50,36.31,30.37,-7.03,1.80,2.84,0.06,0.59,0.74,0.33,1936784
200,-2.30,2.25,-0.27,-33.44,33.56,29.19,-7.03,1.80,2.84,0.06,0.59,0.74,0.33,1936804
201,-0.34,0.80,-3.25,-33.44,33.56,29.19,-7.03,1.80,2.84,0.06,0.59,0.74,0.33,1936835
202,-0.34,0.80,-3.25,-33.44,33.56,29.19,-9.55,6.29,3.65,0.06,0.59,0.74,0.33,1936855
203,-0.34,0.80,-3.25,-33.44,33.56,29.19,-9.63,7.55,3.61,0.06,0.59,0.74,0.33,1936881
204,-0.34,0.80,-3.25,-33.44,33.56,29.19,-10.02,6.44,2.96,0.06,0.59,0.74,0.33,1936896
205,0.50,0.67,-3.19,-33.44,33.56,29.19,-10.02,6.44,2.96,0.06,0.59,0.74,0.33,1936918
206,0.50,0.67,-3.19,-33.44,33.56,29.19,-10.02,6.44,2.96,-0.26,0.50,0.66,0.50,1936935
207,0.50,0.67,-3.19,-33.44,33.56,29.19,-11.05,5.64,4.84,-0.26,0.50,0.66,0.50,1936951
208,0.54,0.42,-3.21,-33.44,33.56,29.19,-11.05,5.64,4.84,-0.26,0.50,0.66,0.50,1936966
209,0.54,0.42,-3.21,-33.44,33.56,29.19,-10.78,5.45,5.18,-0.26,0.50,0.66,0.50,1936980
210,0.19,0.26,-2.83,-33.44,33.56,29.19,-10.78,5.45,5.18,-0.26,0.50,0.66,0.50,1936999
211,0.19,0.26,-2.83,-33.44,33.56,29.19,-10.78,5.45,5.18,-0.34,0.48,0.55,0.59,1937015
212,0.19,0.26,-2.83,-33.44,33.56,29.19,-10.40,6.29,5.87,-0.34,0.48,0.55,0.59,1937027
213,0.19,0.26,-2.83,-33.44,33.56,29.19,-9.02,6.94,5.95,-0.34,0.48,0.55,0.59,1937054
214,-0.49,0.41,-2.17,-33.44,33.56,29.19,-9.02,6.94,5.95,-0.34,0.48,0.55,0.59,1937163
215,-0.49,0.41,-2.17,-33.44,33.56,29.19,-7.26,7.51,4.64,-0.34,0.48,0.55,0.59,1937182
216,-0.49,0.41,-2.17,-33.44,33.56,29.19,-11.24,0.81,4.87,-0.34,0.48,0.55,0.59,1937200
217,1.64,-1.15,3.79,-33.44,33.56,29.19,-11.24,0.81,4.87,-0.34,0.48,0.55,0.59,1937216
218,1.64,-1.15,3.79,-33.44,33.56,29.19,-19.05,8.66,12.92,-0.34,0.48,0.55,0.59,1937228
219,-0.11,-0.57,0.54,-33.44,33.56,29.19,-19.05,8.66,12.92,-0.34,0.48,0.55,0.59,1937249
220,-0.11,-0.57,0.54,-33.44,33.56,29.19,-19.05,8.66,12.92,-0.31,0.47,0.54,0.63,1937263
221,-0.11,-0.57,0.54,7.25,-41.44,22.19,-19.05,8.66,12.92,-0.31,0.47,0.54,0.63,1937544
222,-0.11,-0.57,0.54,7.25,-41.44,22.19,-9.63,1.65,2.84,-0.31,0.47,0.54,0.63,1937597
223,0.02,0.16,0.50,7.25,-41.44,22.19,-9.63,1.65,2.84,-0.31,0.47,0.54,0.63,1937618
224,0.22,0.13,0.63,7.25,-41.44,22.19,-9.63,1.65,2.84,-0.31,0.47,0.54,0.63,1937633
225,0.22,0.13,0.63,7.25,-41.44,22.19,-8.18,2.95,4.22,-0.31,0.47,0.54,0.63,1937651
