,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
21,0.00,0.00,0.00,14.69,22.06,32.94,-8.48,2.30,4.22,-0.32,0.43,0.66,0.53,2032252
22,0.00,0.00,0.00,14.69,22.06,32.94,-8.45,2.30,4.22,-0.32,0.43,0.66,0.53,2032274
23,0.00,0.01,0.00,14.69,22.06,32.94,-8.45,2.30,4.22,-0.32,0.43,0.66,0.53,2032300
24,0.00,0.01,0.00,14.69,22.06,32.94,-8.48,2.30,4.18,-0.32,0.43,0.66,0.53,2032318
25,0.00,0.01,0.00,14.69,22.06,32.94,-8.48,2.30,4.18,-0.32,0.43,0.66,0.53,2032341
26,0.00,0.01,0.00,14.69,22.06,32.94,-8.45,2.30,4.18,-0.32,0.43,0.66,0.53,2032366
27,-0.01,-0.00,-0.00,14.69,22.06,32.94,-8.45,2.30,4.18,-0.32,0.43,0.66,0.53,2032386
28,-0.01,-0.00,-0.00,14.69,22.06,32.94,-8.48,2.30,4.22,-0.32,0.43,0.66,0.53,2032403
29,-0.01,-0.00,-0.00,14.69,22.06,32.94,-8.45,2.30,4.22,-0.32,0.43,0.66,0.53,2032423
30,-0.01,-0.01,-0.02,14.69,22.06,32.94,-8.45,2.30,4.22,-0.32,0.43,0.66,0.53,2032448
31,-0.01,-0.01,-0.02,14.69,22.06,32.94,-8.48,2.30,4.22,-0.32,0.43,0.66,0.53,2032467
32,0.00,0.00,-0.01,14.69,22.06,32.94,-8.48,2.30,4.22,-0.32,0.43,0.66,0.53,2032487
33,0.00,0.00,-0.01,14.69,22.06,32.94,-8.45,2.23,4.22,-0.32,0.43,0.66,0.53,2032512
34,0.00,0.00,-0.01,14.69,22.06,32.94,-8.48,2.27,4.18,-0.32,0.43,0.66,0.53,2032534
35,0.00,0.00,-0.01,14.56,22.69,32.50,-8.48,2.27,4.18,-0.32,0.43,0.66,0.53,2032551
36,0.01,0.00,0.02,14.56,22.69,32.50,-8.48,2.27,4.18,-0.32,0.43,0.66,0.53,2032572
37,0.01,0.00,0.02,14.56,22.69,32.50,-8.48,2.27,4.18,-0.32,0.43,0.66,0.53,2032588
38,0.01,0.00,0.02,14.56,22.69,32.50,-8.48,2.30,4.18,-0.32,0.43,0.66,0.53,2032612
39,0.01,-0.01,0.01,14.56,22.69,32.50,-8.48,2.30,4.18,-0.32,0.43,0.66,0.53,2032628
40,0.01,-0.01,0.01,15.75,22.81,32.19,-8.48,2.30,4.18,-0.32,0.43,0.66,0.53,2032644
41,0.01,-0.01,0.01,15.75,22.81,32.19,-8.45,2.30,4.22,-0.32,0.43,0.66,0.53,2032660
42,0.00,-0.01,0.01,15.75,22.81,32.19,-8.45,2.30,4.22,-0.32,0.43,0.66,0.53,2032675
43,0.00,-0.01,0.01,15.75,22.81,32.19,-8.45,2.30,4.22,-0.32,0.43,0.66,0.53,2032690
44,0.00,-0.01,0.01,15.75,22.81,32.19,-8.45,2.30,4.22,-0.32,0.43,0.66,0.53,2032919
45,0.00,0.01,0.01,15.75,22.81,32.19,-8.45,2.30,4.22,-0.32,0.43,0.66,0.53,2032955
46,0.00,0.01,0.01,15.75,22.81,32.19,-8.45,2.30,4.22,-0.32,0.43,0.66,0.53,2032972
47,-0.01,0.00,-0.01,15.75,22.81,32.19,-8.45,2.30,4.22,-0.32,0.43,0.66,0.53,2032992
48,-0.01,0.00,-0.01,15.75,22.81,32.19,-8.45,2.30,4.22,-0.32,0.43,0.66,0.53,2033017
49,-0.01,0.00,-0.01,15.75,22.81,32.19,-8.45,2.30,4.22,-0.32,0.43,0.66,0.53,2033038
50,-0.01,0.00,-0.01,15.75,22.81,32.19,-8.48,2.30,4.18,-0.32,0.43,0.66,0.53,2033055
51,-0.01,-0.00,-0.03,15.75,22.81,32.19,-8.48,2.30,4.18,-0.32,0.43,0.66,0.53,2033074
52,-0.01,-0.00,-0.03,15.75,22.81,32.19,-8.48,2.30,4.18,-0.32,0.43,0.66,0.53,2033092
53,-0.01,-0.00,-0.03,15.75,22.81,32.19,-8.37,2.30,4.26,-0.32,0.43,0.66,0.53,2033116
54,-0.03,0.00,-0.08,15.75,22.81,32.19,-8.37,2.30,4.26,-0.32,0.43,0.66,0.53,2033134
55,-0.03,0.00,-0.08,15.75,22.81,32.19,-8.45,2.19,4.22,-0.32,0.43,0.66,0.53,2033153
56,0.01,0.05,-0.07,15.75,22.81,32.19,-8.45,2.19,4.22,-0.32,0.43,0.66,0.53,2033171
57,0.01,0.05,-0.07,15.75,22.81,32.19,-8.45,2.19,4.22,-0.32,0.43,0.66,0.53,2033188
58,0.01,0.05,-0.07,15.75,22.81,32.19,-8.64,2.23,4.11,-0.32,0.43,0.66,0.53,2033204
59,0.01,0.01,-0.06,15.75,22.81,32.19,-8.64,2.23,4.11,-0.32,0.43,0.66,0.53,2033224
60,0.01,0.01,-0.06,15.75,22.81,32.19,-8.64,2.23,4.11,-0.32,0.43,0.66,0.53,2033248
61,0.01,0.01,-0.06,15.75,22.81,32.19,-8.75,2.23,4.03,-0.32,0.43,0.66,0.53,2033272
62,0.03,0.00,-0.05,15.75,22.81,32.19,-8.75,2.23,4.03,-0.32,0.43,0.66,0.53,2033291
63,0.03,0.00,-0.05,15.75,22.81,32.19,-8.67,2.23,4.18,-0.32,0.43,0.66,0.53,2033309
64,0.06,0.04,-0.05,15.75,22.81,32.19,-8.67,2.23,4.18,-0.32,0.43,0.66,0.53,2033326
65,0.06,0.04,-0.05,15.75,22.81,32.19,-8.67,2.23,4.18,-0.32,0.43,0.66,0.53,2033348
66,0.06,0.04,-0.05,15.75,22.81,32.19,-8.75,2.11,4.03,-0.32,0.43,0.66,0.53,2033369
67,0.06,0.04,-0.05,15.75,22.81,32.19,-8.67,1.69,3.92,-0.32,0.43,0.66,0.53,2033391
68,0.06,0.04,-0.05,15.75,22.81,32.19,-8.83,1.84,4.18,-0.32,0.43,0.66,0.53,2033412
69,0.08,0.30,1.41,15.75,22.81,32.19,-8.83,1.84,4.18,-0.32,0.43,0.66,0.53,2033429
70,0.08,0.30,1.41,15.75,22.81,32.19,-8.83,1.84,4.18,-0.31,0.44,0.67,0.52,2033454
71,0.08,0.30,1.41,15.75,22.81,32.19,-10.89,2.61,5.33,-0.31,0.44,0.67,0.52,2033468
72,1.83,-0.39,2.46,15.75,22.81,32.19,-10.89,2.61,5.33,-0.31,0.44,0.67,0.52,2033485
73,1.83,-0.39,2.46,15.75,22.81,32.19,-11.51,3.30,4.34,-0.31,0.44,0.67,0.52,2033500
74,1.21,-1.29,0.91,15.75,22.81,32.19,-11.51,3.30,4.34,-0.31,0.44,0.67,0.52,2033516
75,1.21,-1.29,0.91,15.75,22.81,32.19,-11.51,3.30,4.34,-0.21,0.50,0.69,0.48,2033539
76,1.21,-1.29,0.91,15.75,22.81,32.19,-12.54,-4.02,2.46,-0.21,0.50,0.69,0.48,2033552
77,1.21,-1.29,0.91,15.75,22.81,32.19,-10.63,-8.04,-0.30,-0.21,0.50,0.69,0.48,2033607
78,0.57,0.60,-1.15,15.75,22.81,32.19,-10.63,-8.04,-0.30,-0.21,0.50,0.69,0.48,2033634
79,0.57,0.60,-1.15,15.75,22.81,32.19,-9.63,-4.63,6.21,-0.21,0.50,0.69,0.48,2033660
80,0.57,0.60,-1.15,15.75,22.81,32.19,-12.31,-1.14,3.50,-0.21,0.50,0.69,0.48,2033681
81,-0.90,0.66,-2.74,15.75,22.81,32.19,-12.31,-1.14,3.50,-0.21,0.50,0.69,0.48,2033699
82,-0.90,0.66,-2.74,15.75,22.81,32.19,-11.63,1.80,4.11,-0.21,0.50,0.69,0.48,2033721
83,0.10,0.57,-2.49,15.75,22.81,32.19,-11.63,1.80,4.11,-0.21,0.50,0.69,0.48,2033741
84,0.10,0.57,-2.49,15.75,22.81,32.19,-10.05,4.33,5.18,-0.21,0.50,0.69,0.48,2033762
85,0.21,0.40,-1.73,15.75,22.81,32.19,-10.05,4.33,5.18,-0.21,0.50,0.69,0.48,2033786
86,0.21,0.40,-1.73,15.75,22.81,32.19,-10.05,4.33,5.18,-0.37,0.45,0.56,0.59,2033813
87,0.21,0.40,-1.73,15.75,22.81,32.19,-7.33,8.20,4.72,-0.37,0.45,0.56,0.59,2033831
88,-0.58,-0.02,-1.17,15.75,22.81,32.19,-7.33,8.20,4.72,-0.37,0.45,0.56,0.59,2033850
89,-0.58,-0.02,-1.17,15.75,22.81,32.19,-4.30,9.47,2.35,-0.37,0.45,0.56,0.59,2033865
90,-0.28,-0.20,0.05,15.75,22.81,32.19,-4.30,9.47,2.35,-0.37,0.45,0.56,0.59,2033900
91,-0.28,-0.20,0.05,-38.88,14.44,23.75,-4.30,9.47,2.35,-0.37,0.45,0.56,0.59,2033922
92,-0.28,-0.20,0.05,-38.88,14.44,23.75,-2.58,12.42,-0.64,-0.37,0.45,0.56,0.59,2033943
93,-0.28,-0.20,0.05,-38.88,14.44,23.75,-10.51,1.19,0.51,-0.37,0.45,0.56,0.59,2033961
94,0.81,-0.79,2.02,-38.88,14.44,23.75,-10.51,1.19,0.51,-0.37,0.45,0.56,0.59,2033976
95,0.81,-0.79,2.02,-38.88,14.44,23.75,-10.51,1.19,0.51,-0.33,0.46,0.57,0.59,2033993
96,0.81,-0.79,2.02,-38.88,14.44,23.75,-13.73,4.95,5.72,-0.33,0.46,0.57,0.59,2034008
97,0.00,-0.46,0.36,-38.88,14.44,23.75,-13.73,4.95,5.72,-0.33,0.46,0.57,0.59,2034024
98,0.00,-0.46,0.36,-38.88,14.44,23.75,-13.73,4.95,5.72,-0.31,0.46,0.59,0.59,2034039
99,0.00,-0.46,0.36,-38.88,14.44,23.75,-8.79,2.07,3.73,-0.31,0.46,0.59,0.59,2034053
100,0.00,-0.46,0.36,-38.88,14.44,23.75,-8.98,2.23,4.03,-0.31,0.46,0.59,0.59,2034067
101,-0.04,-0.15,0.13,-38.88,14.44,23.75,-8.98,2.23,4.03,-0.31,0.46,0.59,0.59,2034084
102,-0.04,-0.15,0.13,-38.88,14.44,23.75,-8.71,2.07,4.07,-0.31,0.46,0.59,0.59,2034214
103,-0.04,0.00,0.03,-38.88,14.44,23.75,-8.71,2.07,4.07,-0.31,0.46,0.59,0.59,2034235
104,-0.12,-0.10,0.20,-38.88,14.44,23.75,-8.71,2.07,4.07,-0.31,0.46,0.59,0.59,2034270
105,-0.12,-0.10,0.20,-38.88,14.44,23.75,-8.48,2.00,4.14,-0.31,0.46,0.59,0.59,2034308
106,-0.12,-0.10,0.20,-38.88,14.44,23.75,-8.86,2.07,3.88,-0.31,0.46,0.59,0.59,2034327
107,-0.12,-0.10,0.20,-38.88,14.44,23.75,-8.75,2.23,3.99,-0.31,0.46,0.59,0.59,2034354
108,-0.12,-0.10,0.20,-38.88,14.44,23.75,-8.48,2.38,4.26,-0.31,0.46,0.59,0.59,2034372
109,-0.07,-0.01,0.25,-38.88,14.44,23.75,-8.48,2.38,4.26,-0.31,0.46,0.59,0.59,2034393
110,-0.07,-0.01,0.25,-38.88,14.44,23.75,-8.45,2.38,4.22,-0.31,0.46,0.59,0.59,2034416
111,-0.07,-0.01,0.25,-38.88,14.44,23.75,-8.56,2.42,4.11,-0.31,0.46,0.59,0.59,2034435
112,-0.07,-0.01,0.25,-40.94,26.31,38.81,-8.56,2.42,4.11,-0.31,0.46,0.59,0.59,2034453
113,-0.07,-0.01,0.25,-40.94,26.31,38.81,-8.56,2.42,4.07,-0.31,0.46,0.59,0.59,2034468
114,-0.05,0.05,0.43,-40.94,26.31,38.81,-8.56,2.42,4.07,-0.31,0.46,0.59,0.59,2034483
115,-0.05,0.05,0.43,-40.94,26.31,38.81,-8.52,2.46,4.14,-0.31,0.46,0.59,0.59,2034497
116,-0.05,0.05,0.43,-40.94,26.31,38.81,-8.52,2.61,4.07,-0.31,0.46,0.59,0.59,2034511
117,0.08,0.06,0.61,-40.94,26.31,38.81,-8.52,2.61,4.07,-0.31,0.46,0.59,0.59,2034525
118,0.08,0.06,0.61,-40.94,26.31,38.81,-8.52,2.61,4.07,-0.28,0.46,0.63,0.56,2034548
119,0.08,0.06,0.61,-40.94,26.31,38.81,-8.64,2.73,3.95,-0.28,0.46,0.63,0.56,2034562
120,0.27,-0.03,1.02,-40.94,26.31,38.81,-8.64,2.73,3.95,-0.28,0.46,0.63,0.56,2034592
121,0.27,-0.03,1.02,-40.94,26.31,38.81,-8.64,2.73,3.95,-0.27,0.47,0.64,0.54,2034662
122,0.27,-0.03,1.02,-40.94,26.31,38.81,-8.21,3.03,4.53,-0.27,0.47,0.64,0.54,2034688
123,0.27,-0.03,1.02,-40.94,26.31,38.81,-9.44,3.95,4.07,-0.27,0.47,0.64,0.54,2034707
124,0.27,-0.03,1.02,-40.94,26.31,38.81,-9.48,4.60,4.07,-0.27,0.47,0.64,0.54,2034728
125,1.71,-0.52,4.32,-40.94,26.31,38.81,-9.48,4.60,4.07,-0.27,0.47,0.64,0.54,2034750
126,1.71,-0.52,4.32,-40.94,26.31,38.81,-13.23,9.20,5.26,-0.27,0.47,0.64,0.54,2034769
127,2.19,-0.68,6.50,-40.94,26.31,38.81,-13.23,9.20,5.26,-0.27,0.47,0.64,0.54,2034796
128,2.19,-0.68,6.50,-40.94,26.31,38.81,-12.27,12.42,6.06,-0.27,0.47,0.64,0.54,2034823
129,2.09,1.27,5.13,-40.94,26.31,38.81,-12.27,12.42,6.06,-0.27,0.47,0.64,0.54,2034844
130,2.09,1.27,5.13,-40.94,26.31,38.81,-20.24,-2.14,5.45,-0.27,0.47,0.64,0.54,2034862
131,-0.89,0.43,-0.76,-40.94,26.31,38.81,-20.24,-2.14,5.45,-0.27,0.47,0.64,0.54,2034881
132,-0.89,0.43,-0.76,-40.94,26.31,38.81,-20.24,-2.14,5.45,0.06,0.62,0.74,0.23,2034903
133,-0.89,0.43,-0.76,-40.94,26.31,38.81,-8.29,-3.29,0.39,0.06,0.62,0.74,0.23,2034923
134,-0.91,-0.16,-3.27,-40.94,26.31,38.81,-8.29,-3.29,0.39,0.06,0.62,0.74,0.23,2034945
135,-0.91,-0.16,-3.27,-40.94,26.31,38.81,-9.48,-2.91,1.70,0.06,0.62,0.74,0.23,2034963
136,-0.91,-0.16,-3.27,-40.94,26.31,38.81,-5.99,0.66,2.57,0.06,0.62,0.74,0.23,2034987
137,-1.85,0.93,-4.09,-40.94,26.31,38.81,-5.99,0.66,2.57,0.06,0.62,0.74,0.23,2035011
138,-1.85,0.93,-4.09,-40.94,26.31,38.81,-8.52,5.52,3.84,0.06,0.62,0.74,0.23,2035035
139,-1.67,0.89,-4.21,-40.94,26.31,38.81,-8.52,5.52,3.84,0.06,0.62,0.74,0.23,2035056
140,-1.67,0.89,-4.21,-40.94,26.31,38.81,-12.12,6.36,4.68,0.06,0.62,0.74,0.23,2035079
141,-1.19,0.82,-4.46,-40.94,26.31,38.81,-12.12,6.36,4.68,0.06,0.62,0.74,0.23,2035099
142,-1.19,0.82,-4.46,-40.94,26.31,38.81,-13.54,8.13,3.11,0.06,0.62,0.74,0.23,2035117
143,0.01,0.85,-4.18,-40.94,26.31,38.81,-13.54,8.13,3.11,0.06,0.62,0.74,0.23,2035137
144,0.01,0.85,-4.18,-48.50,-12.19,6.50,-13.54,8.13,3.11,0.06,0.62,0.74,0.23,2035157
145,0.01,0.85,-4.18,-48.50,-12.19,6.50,-13.46,10.88,4.72,0.06,0.62,0.74,0.23,2035170
146,-0.13,0.69,-3.61,-48.50,-12.19,6.50,-13.46,10.88,4.72,0.06,0.62,0.74,0.23,2035185
147,-0.13,0.69,-3.61,-48.50,-12.19,6.50,-10.70,14.14,5.60,0.06,0.62,0.74,0.23,2035200
148,-0.13,0.69,-3.61,-48.50,-12.19,6.50,-3.54,17.36,4.41,0.06,0.62,0.74,0.23,2035216
149,-0.16,0.60,-1.24,-48.50,-12.19,6.50,-3.54,17.36,4.41,0.06,0.62,0.74,0.23,2035229
150,-0.16,0.60,-1.24,-48.50,-12.19,6.50,-3.54,17.36,4.41,-0.41,0.44,0.53,0.59,2035244
151,-0.16,0.60,-1.24,-48.50,-12.19,6.50,-0.32,23.18,2.42,-0.41,0.44,0.53,0.59,2035261
152,1.38,-1.29,1.71,-48.50,-12.19,6.50,-0.32,23.18,2.42,-0.41,0.44,0.53,0.59,2035276
153,1.38,-1.29,1.71,-48.50,-12.19,6.50,-0.32,23.18,2.42,-0.40,0.45,0.54,0.59,2035461
154,1.38,-1.29,1.71,-48.50,-12.19,6.50,-8.33,4.95,4.41,-0.40,0.45,0.54,0.59,2035488
155,-0.01,-0.05,0.15,-48.50,-12.19,6.50,-8.33,4.95,4.41,-0.40,0.45,0.54,0.59,2035516
156,-0.01,-0.05,0.15,-48.50,-12.19,6.50,-8.71,2.15,4.14,-0.40,0.45,0.54,0.59,2035531
157,-0.04,-0.19,0.35,-48.50,-12.19,6.50,-8.71,2.15,4.14,-0.40,0.45,0.54,0.59,2035548
158,-0.04,-0.19,0.35,-48.50,-12.19,6.50,-8.06,2.27,4.72,-0.40,0.45,0.54,0.59,2035562
159,-0.13,0.16,0.37,-48.50,-12.19,6.50,-8.06,2.27,4.72,-0.40,0.45,0.54,0.59,2035613
160,-0.13,0.16,0.37,-48.50,-12.19,6.50,-8.06,2.27,4.72,-0.29,0.45,0.60,0.59,2035645
161,0.01,0.14,0.48,-48.50,-12.19,6.50,-8.06,2.27,4.72,-0.29,0.45,0.60,0.59,2035667
162,0.01,0.14,0.48,-48.50,-12.19,6.50,-8.25,2.69,4.18,-0.29,0.45,0.60,0.59,2035689
163,0.04,0.11,0.43,-48.50,-12.19,6.50,-8.25,2.69,4.18,-0.29,0.45,0.60,0.59,2035707
164,0.04,0.11,0.43,-48.50,-12.19,6.50,-8.29,2.84,4.03,-0.29,0.45,0.60,0.59,2035728
165,0.03,0.07,0.46,-48.50,-12.19,6.50,-8.29,2.84,4.03,-0.29,0.45,0.60,0.59,2035747
166,0.03,0.07,0.46,-48.50,-12.19,6.50,-8.21,2.92,4.11,-0.29,0.45,0.60,0.59,2035765
167,0.26,0.08,0.49,-48.50,-12.19,6.50,-8.21,2.92,4.11,-0.29,0.45,0.60,0.59,2035778
168,0.26,0.08,0.49,-48.50,-12.19,6.50,-8.21,2.92,4.11,-0.27,0.47,0.62,0.56,2035794
169,0.26,0.08,0.49,-48.50,-12.19,6.50,-8.10,3.34,3.95,-0.27,0.47,0.62,0.56,2035821
170,0.26,0.02,0.53,-48.50,-12.19,6.50,-8.10,3.34,3.95,-0.27,0.47,0.62,0.56,2035843
171,0.26,0.02,0.53,-48.50,-12.19,6.50,-8.29,3.37,3.80,-0.27,0.47,0.62,0.56,2035870
172,0.46,-0.05,0.88,-48.50,-12.19,6.50,-8.29,3.37,3.80,-0.27,0.47,0.62,0.56,2035895
173,0.46,-0.05,0.88,-48.50,-12.19,6.50,-8.18,3.41,4.14,-0.27,0.47,0.62,0.56,2035909
174,0.46,-0.05,0.88,-48.50,-12.19,6.50,-8.14,3.64,4.22,-0.27,0.47,0.62,0.56,2035923
175,0.86,0.07,1.49,-48.50,-12.19,6.50,-8.14,3.64,4.22,-0.27,0.47,0.62,0.56,2035957
176,0.86,0.07,1.49,-48.50,-12.19,6.50,-8.98,3.99,3.80,-0.27,0.47,0.62,0.56,2035971
177,0.86,0.07,1.49,-48.50,-12.19,6.50,-9.02,4.18,4.26,-0.27,0.47,0.62,0.56,2035989
178,0.86,0.07,1.49,-48.50,-12.19,6.50,-9.75,5.14,4.91,-0.27,0.47,0.62,0.56,2036008
179,2.64,0.46,5.53,-48.50,-12.19,6.50,-9.75,5.14,4.91,-0.27,0.47,0.62,0.56,2036056
180,2.64,0.46,5.53,-48.50,-12.19,6.50,-9.75,5.14,4.91,-0.10,0.59,0.67,0.44,2036074
181,2.64,0.46,5.53,-48.50,-12.19,6.50,-12.35,12.19,5.07,-0.10,0.59,0.67,0.44,2036103
182,2.64,0.46,5.53,-48.50,-12.19,6.50,-13.84,11.30,3.07,-0.10,0.59,0.67,0.44,2036124
183,-0.95,1.24,0.18,-48.50,-12.19,6.50,-13.84,11.30,3.07,-0.10,0.59,0.67,0.44,2036143
184,-0.95,1.24,0.18,-48.50,-12.19,6.50,-28.13,-2.41,10.24,-0.10,0.59,0.67,0.44,2036166
185,-0.95,1.24,0.18,-48.50,-12.19,6.50,-7.48,-2.06,2.54,-0.10,0.59,0.67,0.44,2036191
186,-2.51,0.37,-1.53,-48.50,-12.19,6.50,-7.48,-2.06,2.54,-0.10,0.59,0.67,0.44,2036210
187,-2.92,-0.11,-3.92,-48.50,-12.19,6.50,-7.48,-2.06,2.54,-0.10,0.59,0.67,0.44,2036232
188,-2.92,-0.11,-3.92,-48.50,-12.19,6.50,-7.48,-2.06,2.54,-0.03,0.61,0.75,0.26,2036250
189,-2.92,-0.11,-3.92,-48.50,-12.19,6.50,-5.95,3.18,1.23,-0.03,0.61,0.75,0.26,2036274
190,-3.27,1.23,-3.96,-48.50,-12.19,6.50,-5.95,3.18,1.23,-0.03,0.61,0.75,0.26,2036294
191,-3.27,1.23,-3.96,-48.50,-12.19,6.50,-8.45,5.21,0.89,-0.03,0.61,0.75,0.26,2036312
192,-3.27,1.23,-3.96,-48.50,-12.19,6.50,-11.93,7.25,0.51,-0.03,0.61,0.75,0.26,2036333
193,-0.66,1.03,-4.32,-48.50,-12.19,6.50,-11.93,7.25,0.51,-0.03,0.61,0.75,0.26,2036351
194,-0.66,1.03,-4.32,-48.50,-12.19,6.50,-15.57,6.59,2.08,-0.03,0.61,0.75,0.26,2036372
195,1.15,0.66,-5.25,-48.50,-12.19,6.50,-15.57,6.59,2.08,-0.03,0.61,0.75,0.26,2036393
196,1.15,0.66,-5.25,-48.50,-12.19,6.50,-13.73,9.73,3.65,-0.03,0.61,0.75,0.26,2036411
197,1.15,0.66,-5.25,-48.50,-12.19,6.50,-14.42,10.46,4.76,-0.03,0.61,0.75,0.26,2036426
198,1.20,-0.10,-4.99,-48.50,-12.19,6.50,-14.42,10.46,4.76,-0.03,0.61,0.75,0.26,2036444
199,1.20,-0.10,-4.99,-48.50,-12.19,6.50,-10.55,11.69,5.98,-0.03,0.61,0.75,0.26,2036459
200,-0.82,0.82,-2.70,-48.50,-12.19,6.50,-10.55,11.69,5.98,-0.03,0.61,0.75,0.26,2036474
201,-0.82,0.82,-2.70,-48.50,-12.19,6.50,-10.55,11.69,5.98,-0.39,0.43,0.54,0.61,2036489
202,-0.82,0.82,-2.70,-48.50,-12.19,6.50,-6.84,13.11,7.98,-0.39,0.43,0.54,0.61,2036503
203,-0.82,0.82,-2.70,-48.50,-12.19,6.50,-4.08,15.86,8.70,-0.39,0.43,0.54,0.61,2036522
204,-3.60,1.59,-0.46,-48.50,-12.19,6.50,-4.08,15.86,8.70,-0.39,0.43,0.54,0.61,2036549
205,-3.60,1.59,-0.46,-48.50,-12.19,6.50,-2.16,17.24,4.84,-0.39,0.43,0.54,0.61,2036565
206,0.53,-1.32,1.99,-48.50,-12.19,6.50,-2.16,17.24,4.84,-0.39,0.43,0.54,0.61,2036578
207,0.53,-1.32,1.99,-48.50,-12.19,6.50,-2.16,17.24,4.84,-0.48,0.39,0.55,0.56,2036876
208,0.53,-1.32,1.99,-48.50,-12.19,6.50,-6.22,2.57,1.54,-0.48,0.39,0.55,0.56,2036907
209,0.53,-1.32,1.99,-48.50,-12.19,6.50,-8.33,1.92,4.26,-0.48,0.39,0.55,0.56,2036926
210,-0.05,0.05,0.45,-48.50,-12.19,6.50,-8.33,1.92,4.26,-0.48,0.39,0.55,0.56,2036946
211,-0.05,0.05,0.45,-48.50,-12.19,6.50,-8.14,2.38,4.45,-0.48,0.39,0.55,0.56,2036964
212,0.07,0.28,0.34,-48.50,-12.19,6.50,-8.14,2.38,4.45,-0.48,0.39,0.55,0.56,2036985
213,0.07,0.28,0.34,-48.50,-12.19,6.50,-8.14,2.38,4.45,-0.33,0.43,0.66,0.53,2037004
214,0.07,0.28,0.34,-48.50,-12.19,6.50,-8.45,2.54,4.14,-0.33,0.43,0.66,0.53,2037019
215,0.07,0.28,0.34,-48.50,-12.19,6.50,-8.86,2.65,3.80,-0.33,0.43,0.66,0.53,2037042
216,0.08,0.14,0.48,-48.50,-12.19,6.50,-8.86,2.65,3.80,-0.33,0.43,0.66,0.53,2037058
217,0.08,0.14,0.48,-48.50,-12.19,6.50,-8.33,2.84,4.14,-0.33,0.43,0.66,0.53,2037081
218,0.19,0.24,0.44,-48.50,-12.19,6.50,-8.33,2.84,4.14,-0.33,0.43,0.66,0.53,2037096
219,0.19,0.24,0.44,-48.50,-12.19,6.50,-8.29,2.92,4.03,-0.33,0.43,0.66,0.53,2037118
220,0.19,0.24,0.44,-48.50,-12.19,6.50,-8.37,2.99,3.84,-0.33,0.43,0.66,0.53,2037158
221,0.19,0.22,0.48,-48.50,-12.19,6.50,-8.37,2.99,3.84,-0.33,0.43,0.66,0.53,2037182
222,0.18,0.19,0.41,-48.50,-12.19,6.50,-8.37,2.99,3.84,-0.33,0.43,0.66,0.53,2037200
