,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
25,-0.07,0.30,-0.01,3.00,-2.81,1.62,-0.33,9.54,2.12,0.58,-0.25,-0.35,0.69,239945
26,-0.07,0.30,-0.01,3.00,-2.81,1.62,-0.48,9.69,2.16,0.58,-0.25,-0.35,0.69,239962
27,-0.04,0.26,0.05,3.00,-2.81,1.62,-0.48,9.69,2.16,0.58,-0.25,-0.35,0.69,239980
28,-0.04,0.26,0.05,2.75,-1.37,1.00,-0.48,9.69,2.16,0.58,-0.25,-0.35,0.69,239996
29,-0.04,0.26,0.05,2.75,-1.37,1.00,-0.14,9.15,1.54,0.58,-0.25,-0.35,0.69,240015
30,0.01,0.48,0.19,2.75,-1.37,1.00,-0.14,9.15,1.54,0.58,-0.25,-0.35,0.69,240040
31,0.01,0.48,0.19,2.75,-1.37,1.00,-0.25,9.88,1.66,0.58,-0.25,-0.35,0.69,240058
32,0.04,1.51,-0.17,2.75,-1.37,1.00,-0.25,9.88,1.66,0.58,-0.25,-0.35,0.69,240078
33,0.04,1.51,-0.17,2.75,-1.37,1.00,-0.25,9.88,1.66,0.59,-0.22,-0.32,0.70,240102
34,0.04,1.51,-0.17,2.75,-1.37,1.00,-0.95,10.19,2.12,0.59,-0.22,-0.32,0.70,240120
35,0.00,1.26,-0.22,2.75,-1.37,1.00,-0.95,10.19,2.12,0.59,-0.22,-0.32,0.70,240146
36,0.00,1.26,-0.22,2.75,-1.37,1.00,-1.40,9.80,1.46,0.59,-0.22,-0.32,0.70,240164
37,0.00,1.26,-0.22,2.75,-1.37,1.00,-1.25,9.23,1.46,0.59,-0.22,-0.32,0.70,240186
38,0.00,1.26,-0.22,2.75,-1.37,1.00,-0.56,9.04,1.73,0.59,-0.22,-0.32,0.70,240203
39,0.04,0.39,-0.07,2.75,-1.37,1.00,-0.56,9.04,1.73,0.59,-0.22,-0.32,0.70,240231
40,0.04,0.39,-0.07,2.75,-1.37,1.00,-0.56,9.04,1.73,0.61,-0.18,-0.29,0.71,240249
41,0.04,0.39,-0.07,2.75,-1.37,1.00,-0.83,9.46,2.16,0.61,-0.18,-0.29,0.71,240267
42,-0.07,0.56,-0.12,2.75,-1.37,1.00,-0.83,9.46,2.16,0.61,-0.18,-0.29,0.71,240292
43,-0.07,0.56,-0.12,2.75,-1.37,1.00,-1.14,9.73,1.81,0.61,-0.18,-0.29,0.71,240311
44,-0.20,-0.12,0.09,2.75,-1.37,1.00,-1.14,9.73,1.81,0.61,-0.18,-0.29,0.71,240332
45,-0.20,-0.12,0.09,2.75,-1.37,1.00,-1.14,9.73,1.81,0.62,-0.16,-0.28,0.72,240352
46,-0.20,-0.12,0.09,2.75,-1.37,1.00,-1.06,9.38,1.70,0.62,-0.16,-0.28,0.72,240369
47,-0.24,-0.63,0.41,2.75,-1.37,1.00,-1.06,9.38,1.70,0.62,-0.16,-0.28,0.72,240392
48,-0.24,-0.63,0.41,2.75,-1.37,1.00,-1.14,9.50,1.58,0.62,-0.16,-0.28,0.72,240410
49,-0.29,-0.86,0.57,2.75,-1.37,1.00,-1.14,9.50,1.58,0.62,-0.16,-0.28,0.72,240435
50,-0.29,-0.86,0.57,2.75,-1.37,1.00,-1.14,9.50,1.58,0.60,-0.19,-0.29,0.72,240453
51,-0.29,-0.86,0.57,2.75,-1.37,1.00,-1.33,9.42,1.16,0.60,-0.19,-0.29,0.72,240478
52,-0.23,-0.96,0.59,2.75,-1.37,1.00,-1.33,9.42,1.16,0.60,-0.19,-0.29,0.72,240495
53,-0.23,-0.96,0.59,2.75,-1.37,1.00,-1.33,9.15,1.04,0.60,-0.19,-0.29,0.72,240511
54,-0.01,-0.66,0.31,2.75,-1.37,1.00,-1.33,9.15,1.04,0.60,-0.19,-0.29,0.72,240527
55,-0.01,-0.66,0.31,2.75,-1.37,1.00,-1.33,9.15,1.04,0.57,-0.24,-0.30,0.73,240561
56,-0.01,-0.66,0.31,2.75,-1.37,1.00,-1.17,8.73,1.54,0.57,-0.24,-0.30,0.73,240580
57,0.28,-0.28,-0.07,2.75,-1.37,1.00,-1.17,8.73,1.54,0.57,-0.24,-0.30,0.73,240599
